receivedAt,PAR_control,DLI_control,PAR_shaded,DLI_shaded,PAR_percent_diff,DLI_percent_diff
2024-12-17 00:00:00+00:00,160.65277777777777,13.8804,72.26388888888889,6.2436,55.01858736059479,55.01858736059479
2024-12-18 00:00:00+00:00,133.03333333333333,11.49408,74.50138888888888,6.43692,43.99795372922409,43.99795372922409
2024-12-19 00:00:00+00:00,38.09444444444444,3.29136,44.00972222222222,3.80244,-15.527927665159702,-15.527927665159682
2024-12-20 00:00:00+00:00,115.52361111111112,9.98124,61.706944444444446,5.33148,46.58499344770791,46.5849934477079
2024-12-21 00:00:00+00:00,184.7736111111111,15.96444,70.075,6.05448,62.07521215902343,62.07521215902343
2024-12-22 00:00:00+00:00,35.65555555555556,3.08064,34.518750000000004,2.98242,3.1882985353692703,3.188298535369273
2024-12-23 00:00:00+00:00,193.84861111111107,16.748519999999996,68.14305555555555,5.887559999999999,64.84728202850162,64.84728202850162
2024-12-24 00:00:00+00:00,195.95972222222224,16.93092,67.0763888888889,5.795400000000001,65.77031844695975,65.77031844695976
2024-12-25 00:00:00+00:00,198.68055555555557,17.166,69.19097222222223,5.978100000000001,65.17476406850751,65.1747640685075
2024-12-26 00:00:00+00:00,198.93472222222223,17.18796,68.16527777777777,5.88948,65.73485160542613,65.73485160542613
2024-12-27 00:00:00+00:00,199.07222222222225,17.19984,71.40972222222221,6.1698,64.12873608126588,64.12873608126587
2024-12-28 00:00:00+00:00,201.5680555555556,17.41548,75.65833333333335,6.536880000000001,62.46511724052395,62.46511724052395
2024-12-29 00:00:00+00:00,200.56388888888887,17.32872,76.43333333333332,6.603839999999999,61.89078016148913,61.89078016148915
2024-12-30 00:00:00+00:00,200.1916666666667,17.29656,78.2375,6.75972,60.91870290971153,60.91870290971153
2024-12-31 00:00:00+00:00,198.50416666666663,17.150759999999995,77.59027777777779,6.7038,60.91251932858951,60.9125193285895
2025-01-01 00:00:00+00:00,191.55833333333337,16.55064,77.02916666666667,6.65532,59.78814112324358,59.78814112324358
2025-01-02 00:00:00+00:00,57.31111111111111,4.95168,54.68611111111111,4.72488,4.580263668088406,4.580263668088405
2025-01-03 00:00:00+00:00,200.9875,17.36532,76.29027777777777,6.59148,62.04227736661346,62.042277366613455
2025-01-04 00:00:00+00:00,165.92777777777778,14.33616,72.10138888888888,6.229559999999999,56.546522918271016,56.546522918271
2025-01-05 00:00:00+00:00,26.43472222222222,2.28396,30.9125,2.67084,-16.939000683024236,-16.939000683024226
2025-01-06 00:00:00+00:00,20.42222222222222,1.76448,22.772222222222226,1.96752,-11.507072905331908,-11.507072905331876
2025-01-07 00:00:00+00:00,37.79027777777778,3.26508,40.99444444444445,3.54192,-8.47881215774192,-8.478812157741922
2025-01-08 00:00:00+00:00,92.4652777777778,7.989000000000001,68.02916666666667,5.87772,26.427337589185147,26.427337589185136
2025-01-09 00:00:00+00:00,28.329166666666666,2.44764,32.984722222222224,2.84988,-16.433789282737667,-16.433789282737674
2025-01-10 00:00:00+00:00,79.65277777777779,6.882,62.114583333333336,5.3667,22.018308631211863,22.018308631211855
2025-01-11 00:00:00+00:00,141.74027777777778,12.24636,77.15972222222223,6.666600000000001,45.56259982558082,45.56259982558082
2025-01-12 00:00:00+00:00,183.9652777777778,15.894600000000002,83.82083333333334,7.24212,54.43660110981088,54.43660110981089
2025-01-13 00:00:00+00:00,189.83055555555552,16.401359999999997,84.41805555555554,7.293719999999999,55.529785334874674,55.529785334874674
2025-01-14 00:00:00+00:00,194.71875,16.8237,84.68611111111112,7.31688,56.50849694181422,56.508496941814215
2025-01-15 00:00:00+00:00,214.05555555555557,18.4944,90.18055555555554,7.791599999999999,57.8704905268622,57.870490526862184
2025-01-16 00:00:00+00:00,196.31944444444449,16.962,95.79722222222225,8.27688,51.203395825963916,51.203395825963916
2025-01-17 00:00:00+00:00,227.65833333333333,19.66968,102.46527777777776,8.853,54.99164195858805,54.99164195858805
2025-01-18 00:00:00+00:00,240.225,20.75544,105.78055555555557,9.13944,55.96605034631884,55.96605034631884
2025-01-19 00:00:00+00:00,24.325,2.10168,28.13611111111111,2.43096,-15.667466027178254,-15.667466027178248
2025-01-20 00:00:00+00:00,43.55,3.76272,48.6625,4.20444,-11.739380022962123,-11.739380022962116
2025-01-21 00:00:00+00:00,166.1013888888889,14.35116,90.55972222222222,7.82436,45.47925045780271,45.47925045780271
2025-01-22 00:00:00+00:00,57.5,4.968,69.3138888888889,5.988720000000001,-20.545893719806777,-20.54589371980678
2025-01-23 00:00:00+00:00,37.43819444444444,3.23466,42.44444444444444,3.6672,-13.372039101482077,-13.37203910148207
2025-01-24 00:00:00+00:00,236.92083333333332,20.46996,108.1,9.33984,54.37294454898788,54.37294454898788
2025-01-25 00:00:00+00:00,135.5736111111111,11.71356,99.02777777777776,8.556,26.95645047278539,26.95645047278539
2025-01-26 00:00:00+00:00,58.083333333333336,5.0184,48.04027777777778,4.15068,17.290769966523193,17.290769966523182
2025-01-27 00:00:00+00:00,30.61805555555556,2.6454,41.66944444444445,3.60024,-36.094352460875484,-36.09435246087548
2025-01-28 00:00:00+00:00,44.10833333333334,3.810960000000001,46.327777777777776,4.002719999999999,-5.031803010265106,-5.03180301026508
2025-01-29 00:00:00+00:00,247.5194444444444,21.38568,111.98472222222222,9.67548,54.75720201555433,54.75720201555433
2025-01-30 00:00:00+00:00,185.33055555555555,16.01256,110.90138888888887,9.58188,40.16022422398417,40.16022422398417
2025-01-31 00:00:00+00:00,77.1736111111111,6.667799999999999,77.94027777777778,6.734040000000001,-0.9934311167101766,-0.9934311167101939
2025-02-01 00:00:00+00:00,30.134722222222223,2.60364,37.74930555555556,3.26154,-25.268470295432554,-25.268470295432554
2025-02-02 00:00:00+00:00,220.34583333333333,19.03788,127.71666666666668,11.034720000000002,42.038084072386205,42.038084072386205
2025-02-03 00:00:00+00:00,310.9736111111111,26.86812,152.03055555555554,13.13544,51.111428711796734,51.111428711796734
2025-02-04 00:00:00+00:00,310.8597222222222,26.85828,151.79861111111111,13.1154,51.16813139188362,51.16813139188362
2025-02-05 00:00:00+00:00,333.7472222222222,28.83576,157.24027777777778,13.58556,52.886416033425164,52.886416033425164
2025-02-06 00:00:00+00:00,335.8875,29.02068,156.1527777777778,13.491600000000002,53.510393278172664,53.510393278172664
2025-02-07 00:00:00+00:00,159.975,13.82184,106.26805555555556,9.18156,33.57208591620218,33.57208591620219
2025-02-08 00:00:00+00:00,44.15694444444444,3.81516,50.48194444444445,4.36164,-14.32390777844182,-14.323907778441802
2025-02-09 00:00:00+00:00,50.48194444444445,4.36164,59.30694444444444,5.12412,-17.481497785236723,-17.481497785236723
2025-02-10 00:00:00+00:00,128.18055555555554,11.074799999999998,106.95,9.24048,16.56300790984938,16.563007909849375
2025-02-11 00:00:00+00:00,72.55694444444445,6.26892,84.49305555555556,7.3002,-16.450680499990415,-16.45068049999044
2025-02-12 00:00:00+00:00,85.94722222222224,7.425840000000001,88.97222222222223,7.687200000000001,-3.519601822824074,-3.519601822824082
2025-02-13 00:00:00+00:00,46.161111111111104,3.98832,53.661111111111104,4.63632,-16.247442532194007,-16.24744253219402
2025-02-14 00:00:00+00:00,57.144444444444446,4.93728,61.47777777777778,5.31168,-7.5831226910363645,-7.583122691036352
2025-02-15 00:00:00+00:00,402.7166666666667,34.79472,193.02222222222224,16.677120000000002,52.06996923671178,52.06996923671176
2025-02-16 00:00:00+00:00,340.90972222222223,29.4546,171.21805555555557,14.79324,49.77613004420362,49.77613004420362
2025-02-17 00:00:00+00:00,144.5847222222222,12.49212,114.63055555555556,9.90408,20.717380236501082,20.717380236501086
2025-02-18 00:00:00+00:00,248.09444444444443,21.43536,152.11666666666665,13.142879999999998,38.685984280180044,38.685984280180044
2025-02-19 00:00:00+00:00,86.87361111111112,7.50588,98.38194444444444,8.5002,-13.247214184079672,-13.24721418407967
2025-02-20 00:00:00+00:00,363.7708333333333,31.4298,193.30000000000004,16.701120000000003,46.86214993413893,46.86214993413893
2025-02-21 00:00:00+00:00,376.2083333333333,32.5044,201.87361111111116,17.44188,46.33994166943551,46.33994166943551
2025-02-22 00:00:00+00:00,206.2097222222222,17.81652,149.75277777777777,12.93864,27.37841059870278,27.378410598702786
2025-02-23 00:00:00+00:00,268.3652777777777,23.18676,167.7513888888889,14.49372,37.491395951827656,37.491395951827684
2025-02-24 00:00:00+00:00,207.8,17.95392,151.175,13.061520000000002,27.249759384023097,27.249759384023093
2025-02-25 00:00:00+00:00,111.4875,9.63252,105.58611111111112,9.12264,5.2933188822862425,5.293318882286245
2025-02-26 00:00:00+00:00,50.97361111111112,4.40412,62.9875,5.44212,-23.568840086101172,-23.568840086101204
2025-02-27 00:00:00+00:00,447.5375,38.66724,244.77222222222224,21.14832,45.30687993246997,45.306879932469975
2025-02-28 00:00:00+00:00,218.65694444444443,18.89196,158.85416666666666,13.725,27.350047321717813,27.350047321717813
2025-03-01 00:00:00+00:00,181.5513888888889,15.68604,159.68194444444444,13.79652,12.045870085757794,12.04587008575779
2025-03-02 00:00:00+00:00,457.5333333333333,39.53088,255.6638888888889,22.08936,44.12125406770605,44.12125406770606
2025-03-03 00:00:00+00:00,455.76388888888886,39.37799999999999,257.57916666666665,22.25484,43.484077403626394,43.48407740362637
2025-03-04 00:00:00+00:00,451.8986111111112,39.04404,258.25694444444446,22.3134,42.85068860701916,42.85068860701915
2025-03-05 00:00:00+00:00,458.8986111111111,39.64884,260.13888888888886,22.476,43.31233902429429,43.31233902429428
2025-03-06 00:00:00+00:00,464.5291666666666,40.13531999999999,264.05694444444447,22.81452,43.15600324103556,43.15600324103556
2025-03-07 00:00:00+00:00,445.9777777777778,38.53248,260.075,22.47048,41.68431411629878,41.68431411629877
2025-03-08 00:00:00+00:00,455.2930555555556,39.33732,269.16805555555555,23.25612,40.88026332246326,40.88026332246325
2025-03-09 00:00:00+00:00,216.6326388888889,18.71706,197.69791666666663,17.0811,8.740475266948994,8.74047526694898
2025-03-10 00:00:00+00:00,208.36944444444444,18.00312,129.93055555555557,11.226,37.644141682108426,37.644141682108426
2025-03-11 00:00:00+00:00,351.46527777777777,30.366599999999995,240.94583333333333,20.81772,31.44533797000652,31.445337970006506
2025-03-12 00:00:00+00:00,164.375,14.202,136.10555555555555,11.75952,17.198141106886354,17.198141106886354
2025-03-13 00:00:00+00:00,349.07222222222214,30.159839999999992,241.73611111111111,20.886,30.748969490554305,30.748969490554313
2025-03-14 00:00:00+00:00,178.47777777777776,15.420479999999998,160.65138888888887,13.88028,9.988015937247088,9.98801593724707
2025-03-15 00:00:00+00:00,92.32777777777778,7.97712,112.8875,9.75348,-22.2681870148625,-22.2681870148625
2025-03-16 00:00:00+00:00,137.1013888888889,11.84556,138.99305555555557,12.009,-1.3797574787515419,-1.3797574787515285
2025-03-17 00:00:00+00:00,348.77777777777777,30.1344,265.20694444444445,22.91388,23.96105447594775,23.96105447594776
2025-03-18 00:00:00+00:00,506.3263888888889,43.7466,334.5986111111111,28.90932,33.916418647392035,33.91641864739203
2025-03-19 00:00:00+00:00,501.06111111111113,43.29168,324.7972222222222,28.06248,35.178121985563976,35.17812198556396
2025-03-20 00:00:00+00:00,381.57916666666665,32.96844,261.84027777777777,22.623,31.3798287089107,31.3798287089107
2025-03-21 00:00:00+00:00,165.10763888888889,14.2653,166.01250000000002,14.34348,-0.5480431536666018,-0.5480431536665874
2025-03-22 00:00:00+00:00,77.15,6.665760000000001,92.59791666666666,8.00046,-20.02322315834952,-20.02322315834953
2025-03-23 00:00:00+00:00,118.7625,10.26108,124.25694444444444,10.7358,-4.626413593890698,-4.626413593890698
2025-03-24 00:00:00+00:00,269.8027777777777,23.31096,215.84861111111115,18.64932,19.997632015155062,19.99763201515511
2025-03-25 00:00:00+00:00,179.7458333333333,15.530039999999998,194.30555555555557,16.788,-8.10017231121107,-8.100172311211065
2025-03-26 00:00:00+00:00,231.95972222222224,20.04132,197.45,17.05968,14.877463161109162,14.877463161109143
2025-03-27 00:00:00+00:00,301.6638888888889,26.06376,234.08055555555555,20.22456,22.403521211060877,22.40352121106087
2025-03-28 00:00:00+00:00,139.22361111111113,12.02892,130.31944444444443,11.2596,6.395586636206763,6.395586636206731
2025-03-29 00:00:00+00:00,118.45902777777776,10.23486,113.4513888888889,9.8022,4.227317227592735,4.227317227592759
2025-03-30 00:00:00+00:00,296.0680555555556,25.58028,264.8861111111111,22.88616,10.532019196036954,10.53201919603694
2025-03-31 00:00:00+00:00,282.8,24.43392,243.67083333333332,21.05316,13.836338991041968,13.836338991041968
2025-04-01 00:00:00+00:00,187.57222222222225,16.20624,176.79999999999998,15.27552,5.742973077037017,5.742973077036998
2025-04-02 00:00:00+00:00,300.7416666666667,25.98408,275.1361111111111,23.77176,8.514136348102376,8.51413634810237
2025-04-03 00:00:00+00:00,308.0861111111111,26.61864,290.2402777777777,25.07676,5.79248226055128,5.79248226055125
2025-04-04 00:00:00+00:00,310.1611111111111,26.79792,292.6638888888889,25.28616,5.641333357215779,5.641333357215792
2025-04-05 00:00:00+00:00,312.66805555555555,27.01452,295.08194444444445,25.49508,5.624530807876652,5.624530807876651
2025-04-06 00:00:00+00:00,326.6666666666667,28.224,307.3430555555556,26.55444,5.91539115646257,5.915391156462587
2025-04-07 00:00:00+00:00,326.20972222222224,28.18452,243.92222222222225,21.07488,25.225336461291516,25.225336461291516
2025-04-08 00:00:00+00:00,332.15833333333336,28.69848,248.25,21.4488,25.26154695300936,25.26154695300936
2025-04-09 00:00:00+00:00,306.79305555555555,26.50692,229.11111111111111,19.7952,25.32063325350512,25.32063325350512
2025-04-10 00:00:00+00:00,260.1083333333333,22.47336,203.48402777777775,17.58102,21.76950843131601,21.769508431316016
2025-04-11 00:00:00+00:00,342.1152777777777,29.55876,257.0847222222222,22.21212,24.854357895933383,24.85435789593339
2025-04-12 00:00:00+00:00,300.56944444444446,25.9692,232.24027777777775,20.06556,22.733237835589865,22.73323783558985
2025-04-13 00:00:00+00:00,64.25277777777778,5.55144,49.31875,4.26114,23.242618131511826,23.242618131511826
2025-04-14 00:00:00+00:00,100.59444444444443,8.69136,77.14097222222222,6.66498,23.314878223891313,23.314878223891313
2025-04-15 00:00:00+00:00,102.3375,8.84196,76.67777777777778,6.62496,25.073626209573447,25.073626209573447
2025-04-16 00:00:00+00:00,144.11805555555557,12.4518,136.34861111111113,11.78052,5.391027803209175,5.391027803209184
2025-04-17 00:00:00+00:00,77.05277777777778,6.65736,64.64583333333333,5.5854,16.101878221997914,16.101878221997907
2025-04-18 00:00:00+00:00,238.25486111111115,20.58522,169.42222222222222,14.63808,28.890339768047184,28.89033976804717
2025-04-19 00:00:00+00:00,112.98958333333331,9.7623,84.48958333333333,7.2999,25.22356411911127,25.223564119111273
2025-04-20 00:00:00+00:00,216.025,18.66456,170.38472222222222,14.72124,21.127312939603186,21.12731293960319
2025-04-21 00:00:00+00:00,164.2722222222222,14.19312,137.6861111111111,11.89608,16.184179377050288,16.184179377050295
2025-04-22 00:00:00+00:00,246.4805555555556,21.29592,209.09097222222223,18.06546,15.169384558168902,15.169384558168877
2025-04-23 00:00:00+00:00,159.12222222222223,13.74816,134.0638888888889,11.58312,15.74785280357517,15.747852803575176
2025-04-24 00:00:00+00:00,179.19166666666663,15.48216,130.18472222222223,11.24796,27.34889705312435,27.348897053124364
2025-04-25 00:00:00+00:00,143.5361111111111,12.401519999999998,113.14722222222224,9.77592,21.171598320205888,21.171598320205902
2025-04-26 00:00:00+00:00,159.975,13.82184,119.29583333333336,10.30716,25.428452362348263,25.428452362348285
2025-04-27 00:00:00+00:00,209.20138888888889,18.075,169.69375,14.66154,18.884979253112036,18.88497925311203
2025-04-28 00:00:00+00:00,302.3305555555556,26.12136,197.3472222222222,17.0508,34.7246850853095,34.724685085309495
2025-04-29 00:00:00+00:00,419.85833333333335,36.27576,293.6638888888889,25.37256,30.056434379321068,30.05643437932106
2025-04-30 00:00:00+00:00,394.1972222222223,34.05864,280.2680555555556,24.21516,28.901565065428343,28.901565065428326
2025-05-01 00:00:00+00:00,369.2055555555555,31.89936,298.11805555555554,25.7574,19.254179394194736,19.254179394194747
2025-05-02 00:00:00+00:00,386.6958333333334,33.410520000000005,307.78194444444443,26.59236,20.40722502972119,20.407225029721193
2025-05-03 00:00:00+00:00,239.18333333333337,20.665440000000004,183.91666666666663,15.8904,23.10640373493139,23.10640373493138
2025-05-04 00:00:00+00:00,277.5597222222222,23.98116,219.17916666666667,18.93708,21.033511306375495,21.033511306375495
2025-05-05 00:00:00+00:00,142.1236111111111,12.279479999999998,130.94444444444443,11.3136,7.865805392410759,7.865805392410744
2025-05-06 00:00:00+00:00,153.13472222222222,13.23084,116.64166666666668,10.07784,23.83068648702576,23.83068648702577
2025-05-07 00:00:00+00:00,107.02222222222224,9.24672,79.28333333333333,6.85008,25.918812292358815,25.9188122923588
2025-05-08 00:00:00+00:00,278.9555555555556,24.10176,208.8027777777778,18.040560000000003,25.148370907352817,25.148370907352806
2025-05-09 00:00:00+00:00,192.9875,16.67412,147.2111111111111,12.71904,23.71987247303007,23.71987247303006
2025-05-10 00:00:00+00:00,252.1993055555556,21.79002,196.125,16.9452,22.234123695159543,22.23412369515952
2025-05-11 00:00:00+00:00,413.6541666666667,35.73972,342.29305555555555,29.57412,17.25139424707301,17.251394247072998
2025-05-12 00:00:00+00:00,314.09027777777777,27.1374,243.3708333333333,21.02724,22.515642618673866,22.515642618673862
2025-05-13 00:00:00+00:00,244.76527777777775,21.14772,185.8625,16.05852,24.065005589255,24.065005589255005
2025-05-14 00:00:00+00:00,319.8652777777777,27.63636,278.18888888888887,24.03552,13.029356977546955,13.029356977546962
2025-05-15 00:00:00+00:00,377.8416666666667,32.645520000000005,310.13472222222225,26.79564,17.91939598450262,17.919395984502636
2025-05-16 00:00:00+00:00,333.27500000000003,28.79496,268.1361111111111,23.16696,19.54508705690163,19.545087056901625
2025-05-17 00:00:00+00:00,404.9444444444444,34.9872,319.8638888888889,27.63624,21.010426670325142,21.01042667032515
2025-05-18 00:00:00+00:00,422.8416666666666,36.53352,340.8958333333333,29.4534,19.379791490116464,19.379791490116485
2025-05-19 00:00:00+00:00,393.3194444444444,33.9828,310.8583333333333,26.85816,20.96542957025319,20.96542957025318
2025-05-20 00:00:00+00:00,127.74444444444444,11.03712,96.71111111111112,8.35584,24.293293902757227,24.293293902757235
2025-05-21 00:00:00+00:00,190.6875,16.4754,142.51111111111112,12.31296,25.26457627735897,25.264576277358973
2025-05-22 00:00:00+00:00,76.71805555555555,6.62844,55.97083333333333,4.83588,27.043467241160812,27.043467241160812
2025-05-23 00:00:00+00:00,314.75347222222223,27.1947,280.23819444444445,24.21258,10.965813191541,10.965813191541006
2025-05-24 00:00:00+00:00,321.9361111111112,27.81528,275.5777777777777,23.809919999999995,14.399855043702633,14.399855043702622
2025-05-25 00:00:00+00:00,308.3666666666667,26.64288,249.75277777777777,21.57864,19.007855006665952,19.00785500666595
2025-05-26 00:00:00+00:00,421.8041666666666,36.44388,333.3486111111111,28.80132,20.970763815488354,20.97076381548836
2025-05-27 00:00:00+00:00,152.62222222222223,13.18656,121.81388888888888,10.52472,20.186007571345378,20.186007571345367
2025-05-28 00:00:00+00:00,307.20694444444445,26.54268,263.09722222222223,22.7316,14.358308957497885,14.358308957497886
2025-05-29 00:00:00+00:00,442.0625,38.1942,351.8840277777778,30.40278,20.3994847385205,20.399484738520513
2025-05-30 00:00:00+00:00,384.54583333333335,33.22476,308.4277777777778,26.648160000000004,19.794273908976315,19.79427390897631
2025-05-31 00:00:00+00:00,426.71527777777777,36.8682,333.52777777777777,28.8168,21.838332221263855,21.838332221263855
2025-06-01 00:00:00+00:00,365.81388888888887,31.60632,277.51944444444445,23.97768,24.13643853507779,24.136438535077797
2025-06-02 00:00:00+00:00,247.24166666666667,21.36168,203.7180555555556,17.60124,17.60367162133314,17.60367162133315
2025-06-03 00:00:00+00:00,373.5805555555555,32.277359999999994,297.89166666666665,25.73784,20.260393043297217,20.260393043297213
2025-06-04 00:00:00+00:00,225.85833333333332,19.51416,173.18958333333333,14.96358,23.319374239014127,23.31937423901413
2025-06-05 00:00:00+00:00,230.3722222222222,7.46406,140.13703703703703,4.54044,39.16929928216011,39.16929928216011
