date,treatment,tunnel,plant ID,crown no.,vampiri no.,leaf no.,inflorescence no.,flower no.,fruit no.,petiole length mean (cm)
27/03/2025,shaded,S1,1,3,1,11,,,,8.055555556
27/03/2025,shaded,S1,2,1,1,5,,,,9.26
27/03/2025,shaded,S1,3,3,6,16,,,,8.621428571
27/03/2025,shaded,S1,4,3,1,9,,,,5.788888889
27/03/2025,shaded,S1,5,2,1,10,,,,6.91
27/03/2025,shaded,S2,1,4,0,8,,,,7.744444444
27/03/2025,shaded,S2,2,2,0,5,,,,9.2
27/03/2025,shaded,S2,3,3,2,14,,,,8.258333333
27/03/2025,shaded,S2,4,3,2,12,,,,8.8
27/03/2025,shaded,S2,5,1,1,9,,,,6.625
27/03/2025,shaded,S3,1,2,4,15,,,,8.309090909
27/03/2025,shaded,S3,2,2,0,10,,,,8.65
27/03/2025,shaded,S3,3,3,4,16,,,,9.96
27/03/2025,shaded,S3,4,3,1,11,,,,8.2
27/03/2025,shaded,S3,5,3,0,12,,,,7.454545455
27/03/2025,control,C1,1,3,4,18,,,,10.65714286
27/03/2025,control,C1,2,4,2,14,,,,9.783333333
27/03/2025,control,C1,3,4,4,20,,,,7.7
27/03/2025,control,C1,4,3,2,12,,,,9.225
27/03/2025,control,C1,5,3,1,11,,,,9.554545455
27/03/2025,control,C2,1,3,3,15,,,,9.208333333
27/03/2025,control,C2,2,3,2,10,,,,10
27/03/2025,control,C2,3,4,0,13,,,,10.425
27/03/2025,control,C2,4,7,0,20,,,,8.733333333
27/03/2025,control,C2,5,4,1,11,,,,8.04
27/03/2025,control,C3,1,3,0,11,,,,10.25
27/03/2025,control,C3,2,4,3,16,,,,11.47692308
27/03/2025,control,C3,3,6,0,13,,,,10.39333333
27/03/2025,control,C3,4,3,1,13,,,,9.084615385
27/03/2025,control,C3,5,3,0,9,,,,8.511111111
10/04/2025,shaded,S1,1,,,14,,,,12.32857143
10/04/2025,shaded,S1,2,,,8,,,,16.19090909
10/04/2025,shaded,S1,3,,,29,,,,15.8047619
10/04/2025,shaded,S1,4,,,12,,,,14.75
10/04/2025,shaded,S1,5,,,10,,,,13.95555556
10/04/2025,shaded,S2,1,,,12,,,,15.175
10/04/2025,shaded,S2,2,,,7,,,,14.9875
10/04/2025,shaded,S2,3,,,21,,,,13.17333333
10/04/2025,shaded,S2,4,,,16,,,,14.75882353
10/04/2025,shaded,S2,5,,,12,,,,12.08888889
10/04/2025,shaded,S3,1,,,16,,,,14.48333333
10/04/2025,shaded,S3,2,,,14,,,,13.74
10/04/2025,shaded,S3,3,,,22,,,,15.11428571
10/04/2025,shaded,S3,4,,,17,,,,15.32857143
10/04/2025,shaded,S3,5,,,16,,,,12.9
10/04/2025,control,C1,1,,,24,,,,16.03636364
10/04/2025,control,C1,2,,,22,,,,14.93684211
10/04/2025,control,C1,3,,,23,,,,13.75714286
10/04/2025,control,C1,4,,,18,,,,16.3
10/04/2025,control,C1,5,,,16,,,,16.51428571
10/04/2025,control,C2,1,,,22,,,,15.12
10/04/2025,control,C2,2,,,19,,,,17.44375
10/04/2025,control,C2,3,,,21,,,,16.04375
10/04/2025,control,C2,4,,,28,,,,13.92272727
10/04/2025,control,C2,5,,,18,,,,13.53333333
10/04/2025,control,C3,1,,,16,,,,13.97142857
10/04/2025,control,C3,2,,,20,,,,16.375
10/04/2025,control,C3,3,,,22,,,,15.705
10/04/2025,control,C3,4,,,20,,,,13.65625
10/04/2025,control,C3,5,,,12,,,,13.49090909
23/04/2025,shaded,S1,1,,,21,3,5,,21.47083333
23/04/2025,shaded,S1,2,,,14,2,3,,23.17272727
23/04/2025,shaded,S1,3,,,40,10,4,,23.96428571
23/04/2025,shaded,S1,4,,,23,4,5,,24.85
23/04/2025,shaded,S1,5,,,19,3,6,,23.58888889
23/04/2025,shaded,S2,1,,,21,5,4,,21.975
23/04/2025,shaded,S2,2,,,14,2,6,,25.64545455
23/04/2025,shaded,S2,3,,,26,4,10,,23.08125
23/04/2025,shaded,S2,4,,,28,7,10,,26.38823529
23/04/2025,shaded,S2,5,,,17,2,6,,25.61538462
23/04/2025,shaded,S3,1,,,24,9,8,,26.15909091
23/04/2025,shaded,S3,2,,,17,3,7,,25.87142857
23/04/2025,shaded,S3,3,,,28,5,9,,25.15
23/04/2025,shaded,S3,4,,,22,4,14,,24.56111111
23/04/2025,shaded,S3,5,,,24,3,9,,24.64117647
23/04/2025,control,C1,1,,,29,8,7,,24.62
23/04/2025,control,C1,2,,,28,5,13,,25.96206897
23/04/2025,control,C1,3,,,32,8,11,,25.54137931
23/04/2025,control,C1,4,,,22,5,4,,24.06
23/04/2025,control,C1,5,,,23,3,6,,25.81363636
23/04/2025,control,C2,1,,,34,7,9,,25.07826087
23/04/2025,control,C2,2,,,26,5,9,,24.40555556
23/04/2025,control,C2,3,,,25,5,6,,26.3
23/04/2025,control,C2,4,,,32,7,19,,27.62380952
23/04/2025,control,C2,5,,,27,6,8,,23.8
23/04/2025,control,C3,1,,,22,5,8,,24.08571429
23/04/2025,control,C3,2,,,21,7,13,,24.155
23/04/2025,control,C3,3,,,24,8,9,,25.32222222
23/04/2025,control,C3,4,,,23,4,14,,24.00454545
23/04/2025,control,C3,5,,,21,3,7,,23.32941176
08/05/2025,shaded,S1,1,,,20,8,8,19,35.6
08/05/2025,shaded,S1,2,,,16,3,1,13,31.18
08/05/2025,shaded,S1,3,,,56,12,20,36,34.76
08/05/2025,shaded,S1,4,,,28,6,4,22,35.12
08/05/2025,shaded,S1,5,,,19,4,1,20,30.98
08/05/2025,shaded,S2,1,,,22,6,10,17,29.84
08/05/2025,shaded,S2,2,,,15,3,2,12,37.16
08/05/2025,shaded,S2,3,,,24,10,6,21,26.72
08/05/2025,shaded,S2,4,,,36,8,12,34,33.9
08/05/2025,shaded,S2,5,,,20,7,7,15,32.58
08/05/2025,shaded,S3,1,,,30,8,13,18,35.5
08/05/2025,shaded,S3,2,,,20,7,8,19,34.24
08/05/2025,shaded,S3,3,,,37,13,11,36,34.56
08/05/2025,shaded,S3,4,,,19,9,8,24,31.62
08/05/2025,shaded,S3,5,,,29,9,8,26,34.94
08/05/2025,control,C1,1,,,40,9,11,34,32.44
08/05/2025,control,C1,2,,,36,10,11,36,32.12
08/05/2025,control,C1,3,,,39,9,9,34,32.22
08/05/2025,control,C1,4,,,30,5,2,30,35.16
08/05/2025,control,C1,5,,,23,6,8,23,33.88
08/05/2025,control,C2,1,,,35,12,16,37,36.98
08/05/2025,control,C2,2,,,31,3,2,11,29.98
08/05/2025,control,C2,3,,,43,8,5,33,33.02
08/05/2025,control,C2,4,,,27,9,3,46,37.54
08/05/2025,control,C2,5,,,31,11,9,33,32.72
08/05/2025,control,C3,1,,,19,4,1,28,34.74
08/05/2025,control,C3,2,,,33,6,4,31,35.3
08/05/2025,control,C3,3,,,26,12,8,47,34.66
08/05/2025,control,C3,4,,,26,8,7,23,35.28
08/05/2025,control,C3,5,,,17,9,7,23,31.36
