,receivedAt,protocolVersion_mean,deviceId_mean,photosyntheticallyActiveRadiation_mean,protocolVersion_max,deviceId_max,photosyntheticallyActiveRadiation_max,protocolVersion_min,deviceId_min,photosyntheticallyActiveRadiation_min,DLI_mol m-2 d-1
239,2025-02-24 00:00:00+00:00,2.0,21456.0,207.79999999999998,2.0,21456.0,272.2916666666667,2.0,21456.0,146.63750000000002,17.95392
240,2025-02-25 00:00:00+00:00,2.0,21456.0,111.4875,2.0,21456.0,166.43333333333334,2.0,21456.0,72.1375,9.63252
241,2025-02-26 00:00:00+00:00,2.0,21456.0,50.97361111111112,2.0,21456.0,59.237500000000004,2.0,21456.0,43.6,4.40412
242,2025-02-27 00:00:00+00:00,2.0,21456.0,447.53749999999997,2.0,21456.0,488.5083333333334,2.0,21456.0,406.18333333333334,38.66724
243,2025-02-28 00:00:00+00:00,2.0,21456.0,218.65694444444443,2.0,21456.0,299.06666666666666,2.0,21456.0,150.03333333333333,18.89196
244,2025-03-01 00:00:00+00:00,2.0,21456.0,181.5513888888889,2.0,21456.0,253.55416666666667,2.0,21456.0,125.46249999999999,15.68604
245,2025-03-02 00:00:00+00:00,2.0,21456.0,457.5333333333333,2.0,21456.0,494.3041666666666,2.0,21456.0,420.5708333333334,39.53088
246,2025-03-03 00:00:00+00:00,2.0,21456.0,455.76388888888886,2.0,21456.0,492.0208333333333,2.0,21456.0,419.0,39.37799999999999
247,2025-03-04 00:00:00+00:00,2.0,21456.0,451.89861111111117,2.0,21456.0,490.9875,2.0,21456.0,413.77500000000003,39.04404
248,2025-03-05 00:00:00+00:00,2.0,21456.0,458.89861111111105,2.0,21456.0,508.39166666666665,2.0,21456.0,415.5,39.64884
249,2025-03-06 00:00:00+00:00,2.0,21456.0,464.52916666666664,2.0,21456.0,522.5375,2.0,21456.0,416.2208333333333,40.13531999999999
250,2025-03-07 00:00:00+00:00,2.0,21456.0,445.9777777777778,2.0,21456.0,500.76250000000005,2.0,21456.0,398.78749999999997,38.53248
251,2025-03-08 00:00:00+00:00,2.0,21456.0,455.29305555555555,2.0,21456.0,517.65,2.0,21456.0,402.3333333333333,39.33732
252,2025-03-09 00:00:00+00:00,2.0,21456.0,216.6326388888889,2.0,21456.0,267.3333333333333,2.0,21456.0,172.1875,18.71706
253,2025-03-10 00:00:00+00:00,2.0,21456.0,208.36944444444444,2.0,21456.0,350.45416666666665,2.0,21456.0,100.70833333333333,18.00312
254,2025-03-11 00:00:00+00:00,2.0,21456.0,351.46527777777777,2.0,21456.0,410.5333333333333,2.0,21456.0,282.97499999999997,30.366599999999995
255,2025-03-12 00:00:00+00:00,2.0,21456.0,164.375,2.0,21456.0,244.70833333333334,2.0,21456.0,87.7,14.202
256,2025-03-13 00:00:00+00:00,2.0,21456.0,349.07222222222214,2.0,21456.0,505.49583333333334,2.0,21456.0,185.61666666666667,30.159839999999992
257,2025-03-14 00:00:00+00:00,2.0,21456.0,178.47777777777776,2.0,21456.0,237.91666666666666,2.0,21456.0,134.5875,15.420479999999998
258,2025-03-15 00:00:00+00:00,2.0,21456.0,92.32777777777778,2.0,21456.0,118.44583333333333,2.0,21456.0,69.96249999999999,7.97712
259,2025-03-16 00:00:00+00:00,2.0,21456.0,137.1013888888889,2.0,21456.0,187.72083333333333,2.0,21456.0,89.72500000000001,11.84556
260,2025-03-17 00:00:00+00:00,2.0,21456.0,348.77777777777777,2.0,21456.0,488.0125,2.0,21456.0,226.67083333333335,30.134399999999996
261,2025-03-18 00:00:00+00:00,2.0,21456.0,506.3263888888889,2.0,21456.0,554.0875,2.0,21456.0,458.0333333333333,43.7466
262,2025-03-19 00:00:00+00:00,2.0,21456.0,501.06111111111113,2.0,21456.0,553.4,2.0,21456.0,450.7083333333333,43.29168
263,2025-03-20 00:00:00+00:00,2.0,21456.0,381.57916666666665,2.0,21456.0,434.7916666666667,2.0,21456.0,333.175,32.96844
264,2025-03-21 00:00:00+00:00,2.0,21456.0,165.10763888888889,2.0,21456.0,193.20833333333334,2.0,21456.0,139.07500000000002,14.2653
265,2025-03-22 00:00:00+00:00,2.0,21456.0,77.15,2.0,21456.0,101.48333333333333,2.0,21456.0,55.925000000000004,6.665760000000001
266,2025-03-23 00:00:00+00:00,2.0,21456.0,118.7625,2.0,21456.0,164.90833333333333,2.0,21456.0,77.28333333333333,10.26108
267,2025-03-24 00:00:00+00:00,2.0,21456.0,269.80277777777775,2.0,21456.0,412.75,2.0,21456.0,160.29583333333332,23.31096
268,2025-03-25 00:00:00+00:00,2.0,21456.0,179.7458333333333,2.0,21456.0,269.275,2.0,21456.0,91.35833333333333,15.530039999999998
269,2025-03-26 00:00:00+00:00,2.0,21456.0,231.95972222222224,2.0,21456.0,367.3208333333334,2.0,21456.0,95.52499999999999,20.04132
270,2025-03-27 00:00:00+00:00,2.0,21456.0,301.6638888888889,2.0,21456.0,369.9083333333333,2.0,21456.0,245.97083333333333,26.06376
271,2025-03-28 00:00:00+00:00,2.0,21456.0,139.22361111111113,2.0,21456.0,181.42916666666667,2.0,21456.0,102.99583333333334,12.02892
272,2025-03-29 00:00:00+00:00,2.0,21456.0,118.45902777777776,2.0,21456.0,149.26250000000002,2.0,21456.0,95.14166666666667,10.23486
273,2025-03-30 00:00:00+00:00,2.0,21456.0,296.06805555555553,2.0,21456.0,346.3333333333333,2.0,21456.0,250.8166666666667,25.58028
274,2025-03-31 00:00:00+00:00,2.0,21456.0,282.8,2.0,21456.0,385.9791666666667,2.0,21456.0,178.61249999999998,24.43392
275,2025-04-01 00:00:00+00:00,2.0,21456.0,187.57222222222222,2.0,21456.0,227.16666666666666,2.0,21456.0,143.20416666666668,16.20624
276,2025-04-02 00:00:00+00:00,2.0,21456.0,300.7416666666667,2.0,21456.0,380.2166666666667,2.0,21456.0,239.90833333333333,25.98408
277,2025-04-03 00:00:00+00:00,2.0,21456.0,308.0861111111111,2.0,21456.0,347.2916666666667,2.0,21456.0,270.26666666666665,26.61864
278,2025-04-04 00:00:00+00:00,2.0,21456.0,310.1611111111111,2.0,21456.0,343.05833333333334,2.0,21456.0,276.0708333333333,26.79792
279,2025-04-05 00:00:00+00:00,2.0,21456.0,312.66805555555555,2.0,21456.0,345.0833333333333,2.0,21456.0,279.84583333333336,27.01452
280,2025-04-06 00:00:00+00:00,2.0,21456.0,326.6666666666667,2.0,21456.0,360.7583333333334,2.0,21456.0,291.90416666666664,28.224
281,2025-04-07 00:00:00+00:00,2.0,21456.0,326.20972222222224,2.0,21456.0,360.41249999999997,2.0,21456.0,291.3666666666667,28.18452
282,2025-04-08 00:00:00+00:00,2.0,21456.0,332.15833333333336,2.0,21456.0,363.8833333333334,2.0,21456.0,301.325,28.69848
283,2025-04-09 00:00:00+00:00,2.0,21456.0,306.79305555555555,2.0,21456.0,358.5833333333333,2.0,21456.0,252.34583333333333,26.50692
284,2025-04-10 00:00:00+00:00,2.0,21456.0,260.10833333333335,2.0,21456.0,286.78749999999997,2.0,21456.0,232.76666666666665,22.47336
285,2025-04-11 00:00:00+00:00,2.0,21456.0,342.11527777777775,2.0,21456.0,371.4375,2.0,21456.0,306.8875,29.55876
286,2025-04-12 00:00:00+00:00,2.0,21456.0,300.56944444444446,2.0,21456.0,337.1458333333333,2.0,21456.0,262.2291666666667,25.9692
287,2025-04-13 00:00:00+00:00,2.0,21456.0,64.25277777777778,2.0,21456.0,78.35416666666667,2.0,21456.0,47.4125,5.55144
288,2025-04-14 00:00:00+00:00,2.0,21456.0,100.59444444444443,2.0,21456.0,126.30416666666667,2.0,21456.0,79.34166666666667,8.69136
289,2025-04-15 00:00:00+00:00,2.0,21456.0,102.33749999999999,2.0,21456.0,138.25,2.0,21456.0,73.20416666666667,8.84196
290,2025-04-16 00:00:00+00:00,2.0,21456.0,144.11805555555557,2.0,21456.0,189.54999999999998,2.0,21456.0,99.22500000000001,12.4518
291,2025-04-17 00:00:00+00:00,2.0,21456.0,77.05277777777778,2.0,21456.0,123.28333333333335,2.0,21456.0,44.475,6.65736
292,2025-04-18 00:00:00+00:00,2.0,21456.0,238.25486111111113,2.0,21456.0,318.1166666666667,2.0,21456.0,157.85,20.58522
293,2025-04-19 00:00:00+00:00,2.0,21456.0,112.98958333333333,2.0,21456.0,163.15416666666667,2.0,21456.0,70.875,9.7623
294,2025-04-20 00:00:00+00:00,2.0,21456.0,216.02499999999998,2.0,21456.0,279.0833333333333,2.0,21456.0,166.47083333333333,18.664559999999998
295,2025-04-21 00:00:00+00:00,2.0,21456.0,164.2722222222222,2.0,21456.0,208.82083333333333,2.0,21456.0,116.53750000000001,14.19312
296,2025-04-22 00:00:00+00:00,2.0,21456.0,246.48055555555558,2.0,21456.0,329.325,2.0,21456.0,181.61666666666667,21.29592
297,2025-04-23 00:00:00+00:00,2.0,21456.0,159.12222222222223,2.0,21456.0,222.01250000000002,2.0,21456.0,102.84583333333332,13.74816
298,2025-04-24 00:00:00+00:00,2.0,21456.0,179.19166666666663,2.0,21456.0,249.85833333333335,2.0,21456.0,126.46249999999999,15.482159999999999
299,2025-04-25 00:00:00+00:00,2.0,21456.0,143.5361111111111,2.0,21456.0,185.27916666666667,2.0,21456.0,115.35833333333333,12.401519999999998
300,2025-04-26 00:00:00+00:00,2.0,21456.0,159.975,2.0,21456.0,220.83333333333334,2.0,21456.0,111.80416666666667,13.82184
301,2025-04-27 00:00:00+00:00,2.0,21456.0,209.20138888888889,2.0,21456.0,257.00416666666666,2.0,21456.0,149.275,18.075
302,2025-04-28 00:00:00+00:00,2.0,21456.0,302.3305555555556,2.0,21456.0,458.68333333333334,2.0,21456.0,193.7875,26.12136
303,2025-04-29 00:00:00+00:00,2.0,21456.0,419.85833333333335,2.0,21456.0,497.8958333333333,2.0,21456.0,320.84999999999997,36.27576
304,2025-04-30 00:00:00+00:00,2.0,21456.0,394.19722222222225,2.0,21456.0,489.42083333333335,2.0,21456.0,292.78333333333336,34.05864
305,2025-05-01 00:00:00+00:00,2.0,21456.0,369.2055555555555,2.0,21456.0,435.51666666666665,2.0,21456.0,307.72083333333336,31.899359999999998
306,2025-05-02 00:00:00+00:00,2.0,21456.0,386.6958333333334,2.0,21456.0,423.54583333333335,2.0,21456.0,350.60833333333335,33.410520000000005
307,2025-05-03 00:00:00+00:00,2.0,21456.0,239.18333333333337,2.0,21456.0,312.12083333333334,2.0,21456.0,176.1625,20.665440000000004
308,2025-05-04 00:00:00+00:00,2.0,21456.0,277.5597222222222,2.0,21456.0,327.3,2.0,21456.0,223.89166666666665,23.98116
309,2025-05-05 00:00:00+00:00,2.0,21456.0,142.1236111111111,2.0,21456.0,240.475,2.0,21456.0,68.35833333333333,12.279479999999998
310,2025-05-06 00:00:00+00:00,2.0,21456.0,153.13472222222222,2.0,21456.0,174.0625,2.0,21456.0,133.9,13.23084
311,2025-05-07 00:00:00+00:00,2.0,21456.0,107.02222222222223,2.0,21456.0,132.55416666666667,2.0,21456.0,84.03333333333333,9.24672
312,2025-05-08 00:00:00+00:00,2.0,21456.0,278.9555555555556,2.0,21456.0,344.5416666666667,2.0,21456.0,208.475,24.10176
313,2025-05-09 00:00:00+00:00,2.0,21456.0,192.98749999999998,2.0,21456.0,256.76666666666665,2.0,21456.0,129.74583333333334,16.67412
314,2025-05-10 00:00:00+00:00,2.0,21456.0,252.19930555555558,2.0,21456.0,301.6375,2.0,21456.0,200.61249999999998,21.79002
315,2025-05-11 00:00:00+00:00,2.0,21456.0,413.6541666666667,2.0,21456.0,482.94166666666666,2.0,21456.0,314.9458333333333,35.73972
316,2025-05-12 00:00:00+00:00,2.0,21456.0,314.09027777777777,2.0,21456.0,371.17083333333335,2.0,21456.0,241.20833333333334,27.1374
317,2025-05-13 00:00:00+00:00,2.0,21456.0,244.76527777777778,2.0,21456.0,320.54583333333335,2.0,21456.0,173.53333333333333,21.14772
318,2025-05-14 00:00:00+00:00,2.0,21456.0,319.86527777777775,2.0,21456.0,380.6583333333333,2.0,21456.0,266.59999999999997,27.63636
319,2025-05-15 00:00:00+00:00,2.0,21456.0,377.8416666666667,2.0,21456.0,457.5333333333333,2.0,21456.0,308.6041666666667,32.645520000000005
320,2025-05-16 00:00:00+00:00,2.0,21456.0,333.27500000000003,2.0,21456.0,421.9083333333333,2.0,21456.0,256.15416666666664,28.79496
321,2025-05-17 00:00:00+00:00,2.0,21456.0,404.9444444444444,2.0,21456.0,476.3458333333333,2.0,21456.0,313.6791666666667,34.9872
322,2025-05-18 00:00:00+00:00,2.0,21456.0,422.84166666666664,2.0,21456.0,473.17083333333335,2.0,21456.0,371.0541666666666,36.533519999999996
323,2025-05-19 00:00:00+00:00,2.0,21456.0,393.3194444444444,2.0,21456.0,443.90833333333336,2.0,21456.0,345.1541666666667,33.9828
324,2025-05-20 00:00:00+00:00,2.0,21456.0,127.74444444444445,2.0,21456.0,169.3375,2.0,21456.0,89.7625,11.03712
325,2025-05-21 00:00:00+00:00,2.0,21456.0,190.6875,2.0,21456.0,256.4291666666667,2.0,21456.0,137.14166666666668,16.4754
326,2025-05-22 00:00:00+00:00,2.0,21456.0,76.71805555555555,2.0,21456.0,108.53750000000001,2.0,21456.0,53.40833333333333,6.62844
327,2025-05-23 00:00:00+00:00,2.0,21456.0,314.75347222222223,2.0,21456.0,395.43333333333334,2.0,21456.0,231.21666666666667,27.1947
328,2025-05-24 00:00:00+00:00,2.0,21456.0,321.93611111111113,2.0,21456.0,420.2375,2.0,21456.0,209.07916666666665,27.81528
329,2025-05-25 00:00:00+00:00,2.0,21456.0,308.3666666666667,2.0,21456.0,348.20416666666665,2.0,21456.0,273.59999999999997,26.64288
330,2025-05-26 00:00:00+00:00,2.0,21456.0,421.8041666666666,2.0,21456.0,468.32916666666665,2.0,21456.0,365.15000000000003,36.44388
331,2025-05-27 00:00:00+00:00,2.0,21456.0,152.62222222222223,2.0,21456.0,202.2125,2.0,21456.0,111.30833333333334,13.18656
332,2025-05-28 00:00:00+00:00,2.0,21456.0,307.20694444444445,2.0,21456.0,369.33750000000003,2.0,21456.0,243.10833333333335,26.54268
333,2025-05-29 00:00:00+00:00,2.0,21456.0,442.0625,2.0,21456.0,482.41249999999997,2.0,21456.0,405.27500000000003,38.1942
334,2025-05-30 00:00:00+00:00,2.0,21456.0,384.54583333333335,2.0,21456.0,445.5208333333333,2.0,21456.0,330.72499999999997,33.22476
335,2025-05-31 00:00:00+00:00,2.0,21456.0,426.71527777777777,2.0,21456.0,472.0333333333333,2.0,21456.0,377.8458333333333,36.8682
336,2025-06-01 00:00:00+00:00,2.0,21456.0,365.81388888888887,2.0,21456.0,428.1166666666666,2.0,21456.0,299.72083333333336,31.60632
337,2025-06-02 00:00:00+00:00,2.0,21456.0,247.24166666666667,2.0,21456.0,341.52500000000003,2.0,21456.0,154.87916666666666,21.36168
338,2025-06-03 00:00:00+00:00,2.0,21456.0,373.5805555555555,2.0,21456.0,461.03749999999997,2.0,21456.0,290.44166666666666,32.277359999999994
339,2025-06-04 00:00:00+00:00,2.0,21456.0,225.85833333333335,2.0,21456.0,296.9375,2.0,21456.0,158.88750000000002,19.51416
340,2025-06-05 00:00:00+00:00,2.0,21456.0,253.25694444444446,2.0,21456.0,344.39166666666665,2.0,21456.0,178.29166666666666,21.8814
341,2025-06-06 00:00:00+00:00,2.0,21456.0,386.11041666666665,2.0,21456.0,443.17916666666673,2.0,21456.0,326.8,33.35994
342,2025-06-07 00:00:00+00:00,2.0,21456.0,285.3597222222222,2.0,21456.0,383.7291666666667,2.0,21456.0,188.37916666666663,24.65508
343,2025-06-08 00:00:00+00:00,2.0,21456.0,397.01944444444445,2.0,21456.0,440.48333333333335,2.0,21456.0,344.50416666666666,34.30248
344,2025-06-09 00:00:00+00:00,2.0,21456.0,376.35138888888883,2.0,21456.0,405.6125,2.0,21456.0,345.8833333333334,32.51676
345,2025-06-10 00:00:00+00:00,2.0,21456.0,394.7083333333333,2.0,21456.0,425.37083333333334,2.0,21456.0,362.3666666666666,34.1028
346,2025-06-11 00:00:00+00:00,2.0,21456.0,397.06111111111113,2.0,21456.0,432.6666666666667,2.0,21456.0,359.19166666666666,34.30608
347,2025-06-12 00:00:00+00:00,2.0,21456.0,379.06805555555553,2.0,21456.0,426.3333333333333,2.0,21456.0,332.90833333333336,32.75148
348,2025-06-13 00:00:00+00:00,2.0,21456.0,398.44305555555553,2.0,21456.0,433.76666666666665,2.0,21456.0,360.8208333333334,34.42548
349,2025-06-14 00:00:00+00:00,2.0,21456.0,319.8388888888889,2.0,21456.0,351.51666666666665,2.0,21456.0,289.575,27.63408
350,2025-06-15 00:00:00+00:00,2.0,21456.0,391.4638888888889,2.0,21456.0,445.12916666666666,2.0,21456.0,346.72499999999997,33.82248
351,2025-06-16 00:00:00+00:00,2.0,21456.0,131.15416666666667,2.0,21456.0,203.70833333333334,2.0,21456.0,78.58333333333333,11.33172
352,2025-06-17 00:00:00+00:00,2.0,21456.0,392.0361111111111,2.0,21456.0,463.02916666666664,2.0,21456.0,303.33750000000003,33.87192
353,2025-06-18 00:00:00+00:00,2.0,21456.0,409.08611111111117,2.0,21456.0,446.62083333333334,2.0,21456.0,368.91249999999997,35.34504
354,2025-06-19 00:00:00+00:00,2.0,21456.0,404.75416666666666,2.0,21456.0,445.87083333333334,2.0,21456.0,363.1583333333333,34.97076
355,2025-06-20 00:00:00+00:00,2.0,21456.0,381.8,2.0,21456.0,448.60434782608695,2.0,21456.0,311.08260869565214,31.61304
356,2025-06-21 00:00:00+00:00,2.0,21456.0,337.10625,2.0,21456.0,390.2791666666667,2.0,21456.0,286.06666666666666,29.12598
357,2025-06-22 00:00:00+00:00,2.0,21456.0,417.9666666666667,2.0,21456.0,452.8125,2.0,21456.0,378.91249999999997,36.11232
358,2025-06-23 00:00:00+00:00,2.0,21456.0,514.0755555555555,2.0,21456.0,570.62,2.0,21456.0,439.88,27.76008
