,receivedAt,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean,dewpoint_max,temperature_max,humidity_max,vaporPressureDeficit_max,dewpoint_min,temperature_min,humidity_min,vaporPressureDeficit_min,t_above_threshold,temperature_daytime_mean,temperature_nighttime_mean
0,2025-04-03 00:00:00+00:00,11.8,20.3,58.3,0.99,11.8,20.3,58.3,0.99,11.8,20.3,58.3,0.99,0.0,20.3,
1,2025-04-04 00:00:00+00:00,,,,,,,,,,,,,0.0,,
2,2025-04-05 00:00:00+00:00,,,,,,,,,,,,,0.0,,
3,2025-04-06 00:00:00+00:00,,,,,,,,,,,,,0.0,,
4,2025-04-07 00:00:00+00:00,,,,,,,,,,,,,0.0,,
5,2025-04-08 00:00:00+00:00,,,,,,,,,,,,,0.0,,
6,2025-04-09 00:00:00+00:00,,,,,,,,,,,,,0.0,,
7,2025-04-10 00:00:00+00:00,,,,,,,,,,,,,0.0,,
8,2025-04-11 00:00:00+00:00,,,,,,,,,,,,,0.0,,
9,2025-04-12 00:00:00+00:00,,,,,,,,,,,,,0.0,,
10,2025-04-13 00:00:00+00:00,,,,,,,,,,,,,0.0,,
11,2025-04-14 00:00:00+00:00,,,,,,,,,,,,,0.0,,
12,2025-04-15 00:00:00+00:00,,,,,,,,,,,,,0.0,,
13,2025-04-16 00:00:00+00:00,,,,,,,,,,,,,0.0,,
14,2025-04-17 00:00:00+00:00,8.937878787878788,11.07121212121212,87.6590909090909,0.1921212121212121,9.090909090909092,11.299999999999999,88.65454545454544,0.21818181818181817,8.763636363636364,10.854545454545455,86.22727272727273,0.17363636363636362,0.0,12.207142857142857,9.083333333333332
15,2025-04-18 00:00:00+00:00,9.819444444444445,13.594444444444443,81.33055555555556,0.4191666666666667,10.441666666666666,14.866666666666667,84.88333333333334,0.5558333333333333,9.295833333333333,12.4125,78.0125,0.28750000000000003,0.0,16.547619047619047,9.459999999999999
16,2025-04-19 00:00:00+00:00,9.588888888888889,12.91388888888889,81.42222222222223,0.32125,9.975,13.570833333333333,83.48333333333333,0.37916666666666665,9.270833333333334,12.354166666666666,79.35416666666667,0.2683333333333333,0.0,14.902380952380952,10.129999999999999
17,2025-04-20 00:00:00+00:00,9.936111111111112,15.325000000000001,73.48333333333333,0.6072222222222222,10.375,15.983333333333334,75.86666666666666,0.6879166666666666,9.533333333333333,14.6625,71.1375,0.5283333333333333,0.0,18.985714285714288,10.2
18,2025-04-21 00:00:00+00:00,10.733333333333334,13.81111111111111,83.86944444444445,0.35694444444444445,11.137500000000001,14.454166666666666,85.55833333333334,0.42041666666666666,10.329166666666667,13.2125,81.79583333333333,0.305,0.0,16.688095238095237,9.783333333333333
19,2025-04-22 00:00:00+00:00,10.325000000000001,14.9625,77.12916666666666,0.5601388888888889,10.791666666666666,15.924999999999999,79.49166666666666,0.6629166666666667,9.929166666666667,14.120833333333332,74.80416666666666,0.4633333333333333,0.0,19.402380952380952,8.746666666666666
20,2025-04-23 00:00:00+00:00,11.353472222222223,14.638888888888888,82.49305555555556,0.37256944444444445,11.762500000000001,15.5375,85.3875,0.45875,11.016666666666666,13.758333333333333,79.97083333333333,0.2783333333333333,0.0,17.373809523809523,10.809999999999999
21,2025-04-24 00:00:00+00:00,11.87361111111111,14.683333333333332,84.79722222222222,0.31625,12.329166666666666,15.454166666666666,87.70416666666667,0.40208333333333335,11.429166666666667,14.0,81.82083333333334,0.23583333333333334,0.0,16.96904761904762,11.483333333333333
22,2025-04-25 00:00:00+00:00,9.401388888888889,12.297222222222222,83.8236111111111,0.2773611111111111,9.6875,12.783333333333333,85.90416666666665,0.32625,9.066666666666666,11.808333333333332,81.56666666666666,0.23208333333333334,0.0,14.371428571428572,9.393333333333334
23,2025-04-26 00:00:00+00:00,9.506944444444445,13.64861111111111,78.80416666666666,0.4398611111111111,9.895833333333334,14.420833333333334,81.00833333333334,0.51625,9.095833333333333,13.083333333333334,76.2625,0.3758333333333333,0.0,16.88809523809524,9.113333333333333
24,2025-04-27 00:00:00+00:00,11.424999999999999,15.319444444444443,80.7013888888889,0.4893055555555556,11.875,16.037499999999998,82.675,0.57625,10.970833333333333,14.695833333333333,78.3875,0.41958333333333336,0.0,18.690476190476186,10.6
25,2025-04-28 00:00:00+00:00,11.556944444444445,15.46111111111111,80.90347222222222,0.5298611111111111,12.345833333333333,16.895833333333332,84.57083333333334,0.7295833333333334,10.875,14.191666666666665,77.175,0.36000000000000004,0.0,20.14047619047619,8.91
26,2025-04-29 00:00:00+00:00,11.633333333333333,18.770833333333332,69.78055555555555,1.1120833333333333,12.166666666666666,19.870833333333334,72.48333333333333,1.2933333333333332,11.041666666666666,17.641666666666666,66.84166666666667,0.94125,0.0,25.452380952380953,9.416666666666668
27,2025-04-30 00:00:00+00:00,12.991666666666667,19.379166666666666,72.18194444444444,1.0583333333333333,13.716666666666667,20.604166666666668,75.55416666666666,1.2637500000000002,12.333333333333334,18.291666666666668,68.85000000000001,0.8654166666666666,0.0,25.61904761904762,10.643333333333334
28,2025-05-01 00:00:00+00:00,14.056944444444445,20.412499999999998,72.16944444444444,1.1131944444444446,14.625,21.604166666666668,75.32916666666667,1.3091666666666668,13.4625,19.179166666666667,69.35833333333333,0.9045833333333334,0.0,26.873809523809523,11.366666666666667
29,2025-05-02 00:00:00+00:00,14.154166666666667,21.54722222222222,68.94583333333334,1.3420833333333333,14.758333333333333,22.383333333333336,71.05,1.46125,13.604166666666666,20.779166666666665,66.48333333333333,1.2316666666666667,0.0,28.349999999999998,12.023333333333333
30,2025-05-03 00:00:00+00:00,14.341666666666667,18.408333333333335,79.80277777777778,0.6206944444444444,14.895833333333334,19.400000000000002,82.05,0.75875,13.808333333333332,17.541666666666668,77.05416666666666,0.5033333333333333,0.0,23.11190476190476,11.823333333333334
31,2025-05-04 00:00:00+00:00,13.493055555555555,18.45,76.3888888888889,0.7494444444444445,14.237499999999999,19.3875,79.48333333333333,0.89875,12.833333333333334,17.708333333333332,73.47916666666667,0.62,0.0,23.142857142857142,11.88
32,2025-05-05 00:00:00+00:00,13.25,15.530555555555557,87.78333333333335,0.29791666666666666,13.799999999999999,16.704166666666666,90.33333333333333,0.4391666666666667,12.783333333333333,14.637500000000001,84.58749999999999,0.2004166666666667,0.0,17.423809523809524,12.88
33,2025-05-06 00:00:00+00:00,12.140277777777778,14.021527777777777,89.41250000000001,0.21020833333333333,12.341666666666667,14.420833333333334,90.7,0.245,11.954166666666666,13.654166666666667,88.10000000000001,0.1758333333333333,0.0,16.008333333333333,11.24
34,2025-05-07 00:00:00+00:00,11.651388888888889,13.027777777777777,91.79444444444444,0.13819444444444445,11.845833333333333,13.362499999999999,93.19583333333333,0.16874999999999998,11.466666666666667,12.704166666666666,90.23333333333333,0.11208333333333333,0.0,14.435714285714285,11.056666666666667
35,2025-05-08 00:00:00+00:00,11.113888888888889,14.391666666666667,84.48194444444444,0.4375,11.5625,15.154166666666667,86.62916666666666,0.5270833333333333,10.691666666666668,13.620833333333332,82.625,0.34625,0.0,17.69761904761905,9.763333333333334
36,2025-05-09 00:00:00+00:00,11.286111111111111,14.841666666666667,81.68333333333332,0.42236111111111113,11.816666666666668,15.866666666666667,84.3875,0.5570833333333333,10.670833333333334,13.879166666666668,78.71666666666667,0.3070833333333333,0.0,17.678571428571427,10.870000000000001
37,2025-05-10 00:00:00+00:00,11.637500000000001,16.17222222222222,78.4486111111111,0.6102777777777778,12.204166666666666,17.241666666666667,81.66250000000001,0.7529166666666667,11.041666666666666,15.120833333333332,75.52916666666667,0.4716666666666667,0.0,20.25,10.463333333333333
38,2025-05-11 00:00:00+00:00,11.85138888888889,18.630555555555556,71.55833333333334,1.1083333333333332,12.716666666666667,19.766666666666666,74.675,1.2970833333333334,11.008333333333333,17.341666666666665,68.59583333333333,0.90875,0.0,25.557142857142857,8.933333333333334
39,2025-05-12 00:00:00+00:00,11.804166666666667,17.005555555555556,76.30277777777778,0.7725,12.262500000000001,18.0,79.40833333333333,0.9179166666666667,11.320833333333333,15.845833333333333,73.58333333333333,0.5895833333333333,0.0,21.86190476190476,10.206666666666667
40,2025-05-13 00:00:00+00:00,13.402083333333332,16.839583333333334,83.24861111111112,0.5,13.820833333333333,17.666666666666668,85.35833333333333,0.6216666666666667,12.958333333333334,16.1375,80.62916666666666,0.40124999999999994,0.0,20.065476190476193,12.323333333333334
41,2025-05-14 00:00:00+00:00,12.530555555555557,19.018055555555556,72.00694444444444,1.0255555555555556,13.379166666666665,20.4,74.925,1.24125,11.679166666666667,17.720833333333335,69.00833333333334,0.8125,0.0,25.145238095238096,10.440000000000001
42,2025-05-15 00:00:00+00:00,12.599652777777777,19.853472222222223,69.50659722222223,1.208263888888889,13.35,21.070833333333333,72.26666666666667,1.4054166666666665,11.912500000000001,18.529166666666665,66.95833333333333,0.9845833333333333,0.0,26.46309523809524,10.6
43,2025-05-16 00:00:00+00:00,8.79861111111111,16.509722222222223,66.81527777777778,0.9526388888888889,9.745833333333334,18.0125,70.02083333333333,1.1583333333333334,7.9624999999999995,15.174999999999999,63.6,0.7679166666666667,0.0,21.761904761904763,9.156666666666666
44,2025-05-17 00:00:00+00:00,8.041666666666666,16.956944444444446,62.58472222222222,1.1433333333333333,8.654166666666667,18.195833333333333,65.16250000000001,1.3375000000000001,7.4125000000000005,15.825000000000001,59.833333333333336,0.9775,0.0,23.542857142857144,7.736666666666667
45,2025-05-18 00:00:00+00:00,10.844444444444443,18.940277777777776,65.00277777777778,1.2133333333333334,11.5,20.079166666666666,67.1875,1.3866666666666667,10.216666666666667,17.974999999999998,62.666666666666664,1.0808333333333333,0.0,25.773809523809526,9.373333333333333
46,2025-05-19 00:00:00+00:00,13.027777777777779,20.245833333333334,69.40972222222221,1.2018055555555556,13.825000000000001,21.1125,72.02499999999999,1.3216666666666665,12.366666666666667,19.445833333333333,66.7375,1.09,0.0,26.75952380952381,11.126666666666667
47,2025-05-20 00:00:00+00:00,14.172222222222222,16.020833333333332,89.63472222222224,0.23722222222222222,14.458333333333334,16.579166666666666,91.32916666666667,0.29250000000000004,13.891666666666666,15.470833333333333,87.80833333333334,0.18375,0.0,18.223809523809525,12.936666666666667
48,2025-05-21 00:00:00+00:00,14.446527777777776,16.693749999999998,87.94444444444444,0.3165277777777778,14.933333333333332,17.5625,90.74583333333334,0.4166666666666667,13.916666666666666,15.833333333333334,84.95,0.22708333333333333,0.0,19.821428571428573,12.315
49,2025-05-22 00:00:00+00:00,12.16388888888889,13.109722222222222,94.35972222222222,0.09847222222222222,12.4125,13.566666666666668,95.50416666666666,0.13,11.933333333333332,12.708333333333334,92.99166666666667,0.07333333333333333,0.0,14.0,11.863333333333333
50,2025-05-23 00:00:00+00:00,11.872222222222222,16.80138888888889,77.01805555555556,0.7069444444444445,12.391666666666666,17.85833333333333,79.41250000000001,0.8520833333333333,11.329166666666666,15.691666666666668,74.57083333333334,0.5625,0.0,21.71190476190476,9.926666666666666
51,2025-05-24 00:00:00+00:00,11.647222222222224,16.970833333333335,76.19722222222222,0.7831944444444444,12.4625,18.337500000000002,79.2625,0.9587500000000001,10.895833333333334,15.483333333333334,73.19166666666666,0.5879166666666666,0.0,22.197619047619046,9.653333333333332
52,2025-05-25 00:00:00+00:00,11.7125,17.01736111111111,75.6451388888889,0.7413888888888889,12.1875,17.741666666666667,77.6375,0.82875,11.275,16.316666666666666,73.55416666666666,0.6591666666666667,0.0,22.35833333333333,9.540000000000001
53,2025-05-26 00:00:00+00:00,14.551388888888889,21.02013888888889,71.85416666666667,1.1910416666666668,15.104166666666666,21.766666666666666,74.13333333333334,1.3070833333333334,14.033333333333333,20.254166666666666,69.40833333333333,1.0745833333333332,0.0,27.502380952380953,11.945
54,2025-05-27 00:00:00+00:00,13.780555555555557,16.245833333333334,87.12222222222222,0.3481944444444445,14.133333333333333,17.020833333333332,89.20833333333333,0.435,13.4,15.516666666666666,84.9,0.26916666666666667,0.0,19.109523809523807,12.236666666666668
55,2025-05-28 00:00:00+00:00,14.887500000000001,19.63888888888889,79.01666666666667,0.8286111111111111,15.495833333333332,20.55,81.01666666666667,0.9666666666666667,14.316666666666668,18.720833333333335,76.8,0.7104166666666667,0.0,25.14047619047619,11.936666666666666
56,2025-05-29 00:00:00+00:00,13.144444444444446,21.8125,66.20972222222223,1.5320833333333335,13.858333333333334,22.8,68.44166666666666,1.715,12.450000000000001,20.849999999999998,63.375,1.3666666666666665,0.0,29.28333333333333,11.353333333333333
57,2025-05-30 00:00:00+00:00,15.4375,22.375,70.6375,1.3709722222222223,16.066666666666666,23.287499999999998,73.2125,1.53125,14.762500000000001,21.308333333333334,68.10000000000001,1.18875,0.0,29.811904761904763,11.963333333333335
58,2025-05-31 00:00:00+00:00,18.193055555555556,24.704166666666666,72.06805555555556,1.486111111111111,18.833333333333332,25.55,74.10833333333333,1.6229166666666668,17.525000000000002,23.825,69.9375,1.34375,0.0,32.08809523809524,14.366666666666665
59,2025-06-01 00:00:00+00:00,19.15,24.08888888888889,77.00138888888888,1.0390277777777779,19.908333333333335,25.258333333333336,79.85833333333333,1.2541666666666667,18.466666666666665,22.958333333333332,74.17083333333333,0.8420833333333334,0.0,29.65952380952381,16.29
60,2025-06-02 00:00:00+00:00,18.433333333333334,23.48611111111111,75.35555555555555,0.9083333333333333,18.941666666666666,24.5,78.3125,1.0987500000000001,17.945833333333333,22.445833333333336,72.11666666666666,0.7241666666666666,0.0,27.17142857142857,18.326666666666664
61,2025-06-03 00:00:00+00:00,18.2625,24.623611111111114,71.54166666666667,1.2568055555555555,18.825,25.829166666666666,74.75833333333334,1.5045833333333334,17.775000000000002,23.400000000000002,68.37916666666666,1.0083333333333333,0.0,29.547619047619047,17.73
62,2025-06-04 00:00:00+00:00,18.05138888888889,21.849999999999998,80.95694444444445,0.6740277777777778,18.591666666666665,22.804166666666664,83.12083333333334,0.8204166666666667,17.575,21.004166666666666,78.50416666666666,0.5533333333333333,0.0,25.488095238095237,16.756666666666668
63,2025-06-05 00:00:00+00:00,18.055555555555554,21.01111111111111,85.29305555555555,0.5430555555555555,18.591666666666665,22.129166666666666,88.25833333333333,0.6979166666666666,17.520833333333332,19.808333333333334,82.70416666666667,0.37916666666666665,0.0,24.164285714285715,16.596666666666668
64,2025-06-06 00:00:00+00:00,19.216666666666665,24.23888888888889,77.74444444444445,1.105138888888889,19.675,25.083333333333332,79.89583333333333,1.2470833333333333,18.595833333333335,23.233333333333334,75.71666666666667,0.94,0.0,30.123809523809523,16.0
65,2025-06-07 00:00:00+00:00,19.75486111111111,23.059027777777775,83.74305555555556,0.6576388888888889,20.629166666666666,24.070833333333336,86.30416666666667,0.7983333333333333,18.912499999999998,21.979166666666668,81.37083333333334,0.4970833333333333,0.0,27.383333333333333,17.005000000000003
66,2025-06-08 00:00:00+00:00,19.67638888888889,26.35138888888889,70.97361111111111,1.5018055555555556,20.291666666666668,27.179166666666664,73.45416666666667,1.66875,19.045833333333334,25.474999999999998,68.70833333333333,1.3420833333333333,1.3513888888888914,32.26428571428571,18.073333333333334
67,2025-06-09 00:00:00+00:00,16.099999999999998,23.270833333333332,69.33055555555556,1.393888888888889,16.795833333333334,23.979166666666668,71.77916666666667,1.50875,15.470833333333333,22.520833333333332,66.9875,1.2691666666666668,0.0,29.883333333333333,14.013333333333332
68,2025-06-10 00:00:00+00:00,18.408333333333335,25.002777777777776,71.82083333333334,1.4386111111111113,18.991666666666667,25.712500000000002,73.8625,1.5716666666666665,17.816666666666666,24.21666666666667,69.68333333333334,1.2945833333333334,0.0,31.440476190476193,15.99
69,2025-06-11 00:00:00+00:00,19.569444444444443,25.818055555555556,73.48194444444444,1.4752777777777777,20.091666666666665,26.575,76.00416666666666,1.6504166666666666,19.066666666666666,25.05,70.73333333333333,1.3187499999999999,0.0,32.59285714285714,16.333333333333336
70,2025-06-12 00:00:00+00:00,20.495833333333334,25.961111111111112,76.48333333333333,1.3058333333333334,21.40833333333333,26.8625,79.34166666666667,1.4775,19.629166666666666,25.054166666666664,74.0625,1.1187500000000001,0.0,32.13095238095238,17.323333333333334
71,2025-06-13 00:00:00+00:00,21.394444444444446,27.998611111111114,71.29861111111111,1.6813888888888888,21.954166666666666,28.84166666666667,73.09166666666667,1.8358333333333334,20.8125,27.1125,69.31666666666666,1.5283333333333333,2.9986111111111136,34.64047619047619,18.7
72,2025-06-14 00:00:00+00:00,20.476388888888888,25.54861111111111,77.18194444444444,1.2226388888888888,21.125,26.299999999999997,79.575,1.36,19.883333333333333,24.84166666666667,75.15833333333333,1.0816666666666668,0.0,30.802380952380954,18.193333333333335
73,2025-06-15 00:00:00+00:00,20.240277777777777,27.530555555555555,68.68333333333334,1.7279166666666665,21.083333333333332,28.662499999999998,71.30833333333334,1.9604166666666665,19.466666666666665,26.358333333333334,65.9875,1.5033333333333332,2.530555555555555,34.04047619047619,18.416666666666664
74,2025-06-16 00:00:00+00:00,18.052777777777777,20.404166666666665,87.8875,0.3984722222222223,18.666666666666668,21.5125,90.3,0.53625,17.516666666666666,19.404166666666665,85.30833333333334,0.2733333333333334,0.0,22.523809523809522,17.436666666666667
75,2025-06-17 00:00:00+00:00,18.25,24.98472222222222,71.49166666666666,1.448888888888889,18.904166666666665,26.150000000000002,74.48333333333333,1.6825,17.666666666666668,23.683333333333334,68.7625,1.1816666666666666,0.0,31.314285714285713,16.123333333333335
76,2025-06-18 00:00:00+00:00,18.556944444444444,26.02916666666667,68.95972222222223,1.7091666666666667,19.229166666666668,26.820833333333336,71.44583333333334,1.8741666666666665,17.933333333333334,25.141666666666666,66.60833333333333,1.5366666666666668,1.0291666666666686,33.31190476190476,15.833333333333334
77,2025-06-19 00:00:00+00:00,20.09027777777778,28.006944444444443,68.40277777777779,2.040277777777778,20.7,28.900000000000002,70.59166666666667,2.2270833333333333,19.491666666666667,27.09583333333333,66.2375,1.83,3.006944444444443,35.40714285714286,17.64666666666667
78,2025-06-20 00:00:00+00:00,20.836111111111112,28.811111111111114,68.52083333333333,2.042638888888889,21.454166666666666,30.070833333333336,70.95,2.372916666666667,20.279166666666665,27.629166666666666,65.97916666666667,1.72875,3.8111111111111136,35.15952380952381,19.923333333333332
79,2025-06-21 00:00:00+00:00,19.6375,26.94236111111111,70.71527777777779,1.6700694444444446,19.970833333333335,27.787499999999998,72.64999999999999,1.9020833333333333,19.325,26.1125,68.79166666666667,1.4525,1.9423611111111114,32.109523809523814,19.708333333333336
80,2025-06-22 00:00:00+00:00,19.13888888888889,28.294444444444448,64.85138888888889,2.2086111111111113,19.5125,29.233333333333334,67.30416666666666,2.455416666666667,18.745833333333334,27.254166666666666,62.574999999999996,1.9229166666666666,3.294444444444448,35.50238095238095,18.203333333333333
81,2025-06-23 00:00:00+00:00,19.745833333333334,28.960416666666667,63.55833333333334,2.2352083333333335,20.3375,30.11875,65.675,2.538125,19.125,27.70625,61.31875,1.92,3.960416666666667,35.57333333333334,17.93888888888889
