,receivedAt,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean,dewpoint_max,temperature_max,humidity_max,vaporPressureDeficit_max,dewpoint_min,temperature_min,humidity_min,vaporPressureDeficit_min
0,2024-06-30 00:00:00+00:00,15.75,17.733333333333334,88.33333333333333,0.23833333333333337,15.9,18.5,91.7,0.32,15.5,17.0,85.0,0.16
1,2024-07-01 00:00:00+00:00,16.5375,20.57361111111111,79.90138888888889,0.6549999999999999,21.7,32.5,95.8,2.56,14.0,14.8,46.9,0.07
2,2024-07-02 00:00:00+00:00,15.785915492957745,22.761971830985914,68.96760563380282,1.1650704225352113,20.5,34.0,96.2,3.58,13.1,13.7,30.5,0.06
3,2024-07-03 00:00:00+00:00,15.043055555555554,18.727777777777778,80.80138888888888,0.4972222222222222,17.8,25.6,95.3,1.51,13.7,14.6,53.7,0.08
4,2024-07-04 00:00:00+00:00,15.197222222222223,22.075000000000003,69.40416666666667,1.15125,20.1,35.1,95.6,3.57,13.1,13.9,31.7,0.07
5,2024-07-05 00:00:00+00:00,16.481944444444444,23.191666666666666,69.81527777777778,1.2045833333333333,21.7,36.9,96.4,3.85,11.9,12.5,35.6,0.05
6,2024-07-06 00:00:00+00:00,17.828169014084505,23.263380281690143,73.35211267605634,0.9243661971830985,22.3,35.4,93.4,3.25,14.7,16.0,43.4,0.12
7,2024-07-07 00:00:00+00:00,17.862499999999997,21.479166666666668,80.71527777777777,0.5519444444444445,22.3,30.6,100.0,1.69,15.4,17.1,60.1,0.0
8,2024-07-08 00:00:00+00:00,18.45492957746479,24.204225352112676,73.8,1.1166197183098592,23.5,36.2,95.3,3.54,15.7,17.1,40.1,0.1
9,2024-07-09 00:00:00+00:00,18.820833333333333,24.59861111111111,73.35,1.1222222222222222,23.1,36.6,96.8,3.59,15.2,15.8,41.6,0.06
10,2024-07-10 00:00:00+00:00,19.8125,26.94861111111111,69.18333333333334,1.561388888888889,25.3,39.8,95.7,4.1,16.2,16.9,37.4,0.08
11,2024-07-11 00:00:00+00:00,20.588732394366197,27.37605633802817,69.82535211267606,1.5049295774647886,25.7,39.2,96.0,4.23,16.8,17.5,40.2,0.08
12,2024-07-12 00:00:00+00:00,18.919718309859153,23.27323943661972,78.00704225352112,0.7432394366197184,23.0,33.7,94.5,2.44,16.5,18.2,52.1,0.12
13,2024-07-13 00:00:00+00:00,18.867605633802814,25.407042253521126,70.29859154929578,1.2843661971830986,24.4,37.8,94.8,3.94,15.8,17.6,36.9,0.11
14,2024-07-14 00:00:00+00:00,18.820833333333333,25.41111111111111,70.59861111111111,1.353611111111111,24.1,37.7,95.4,3.87,15.0,15.9,39.8,0.08
15,2024-07-15 00:00:00+00:00,18.974647887323943,26.176056338028168,69.10000000000001,1.5350704225352112,24.7,38.2,97.0,4.25,15.2,15.8,35.2,0.05
16,2024-07-16 00:00:00+00:00,19.755555555555556,26.55972222222222,69.86111111111111,1.4619444444444445,27.1,39.2,95.9,4.2,15.6,16.3,38.3,0.08
17,2024-07-17 00:00:00+00:00,20.08888888888889,25.429166666666667,74.65416666666667,1.064861111111111,25.5,36.7,96.0,3.27,16.3,17.0,47.1,0.08
18,2024-07-18 00:00:00+00:00,20.216666666666665,27.130555555555556,70.125,1.5481944444444444,25.1,40.6,96.6,4.77,16.5,17.0,37.4,0.07
19,2024-07-19 00:00:00+00:00,19.709722222222222,24.470833333333335,77.87083333333334,0.9977777777777779,26.7,40.1,96.7,4.06,16.9,17.5,42.6,0.07
20,2024-07-20 00:00:00+00:00,18.916666666666668,23.22222222222222,78.96111111111111,0.7981944444444444,24.2,35.7,95.8,2.85,16.5,17.3,51.0,0.09
21,2024-07-21 00:00:00+00:00,19.904166666666665,25.105555555555554,75.53472222222223,1.0558333333333332,27.7,37.4,97.1,3.51,16.0,16.5,45.0,0.05
22,2024-07-22 00:00:00+00:00,20.904225352112675,24.346478873239434,81.80845070422535,0.6247887323943662,28.5,32.9,94.7,1.85,16.4,17.3,55.7,0.11
23,2024-07-23 00:00:00+00:00,19.904166666666665,23.45138888888889,81.70833333333333,0.6397222222222223,25.1,33.9,94.7,2.11,16.8,17.7,56.0,0.11
24,2024-07-24 00:00:00+00:00,19.18472222222222,24.563888888888886,75.16805555555555,1.0752777777777778,23.6,37.2,96.5,3.74,15.7,16.3,40.7,0.07
25,2024-07-25 00:00:00+00:00,19.97222222222222,25.016666666666666,75.19166666666666,0.9437500000000001,26.8,34.8,93.3,2.96,16.5,18.9,44.8,0.15
26,2024-07-26 00:00:00+00:00,20.122535211267607,26.233802816901406,70.64084507042253,1.1911267605633802,26.5,37.6,85.7,3.9,16.4,19.1,39.8,0.33
27,2024-07-27 00:00:00+00:00,21.211111111111112,26.4625,75.18472222222222,1.0963888888888889,28.2,36.9,96.2,3.58,17.0,18.2,42.6,0.09
28,2024-07-28 00:00:00+00:00,21.971830985915492,26.236619718309857,79.5112676056338,0.9383098591549296,29.0,38.7,97.8,3.94,17.6,18.0,42.7,0.05
29,2024-07-29 00:00:00+00:00,21.443055555555556,25.94027777777778,78.13194444444444,0.9368055555555556,27.6,37.7,95.7,3.38,17.9,18.7,48.1,0.09
30,2024-07-30 00:00:00+00:00,21.791666666666668,25.469444444444445,81.97361111111111,0.7780555555555556,29.1,35.9,97.4,2.84,17.7,18.4,51.8,0.06
31,2024-07-31 00:00:00+00:00,22.92816901408451,25.9056338028169,85.05492957746479,0.6607042253521126,29.7,35.2,98.4,2.71,17.9,18.2,49.7,0.03
32,2024-08-01 00:00:00+00:00,21.07183098591549,23.81830985915493,85.69154929577465,0.5305633802816901,28.8,34.3,97.5,2.19,17.4,18.3,56.2,0.06
33,2024-08-02 00:00:00+00:00,19.95138888888889,22.25,87.39861111111111,0.39666666666666667,27.6,31.6,95.8,1.62,16.1,16.9,61.3,0.08
34,2024-08-03 00:00:00+00:00,20.154166666666665,23.22361111111111,83.85,0.54625,29.4,34.5,96.7,2.13,15.9,16.5,56.7,0.06
35,2024-08-04 00:00:00+00:00,20.356944444444444,23.873611111111114,81.275,0.6131944444444444,26.4,32.9,92.4,1.81,16.2,17.8,60.7,0.16
36,2024-08-05 00:00:00+00:00,21.459722222222222,25.1625,81.2486111111111,0.7494444444444445,29.4,36.4,94.9,3.17,17.6,19.1,44.8,0.12
37,2024-08-06 00:00:00+00:00,21.093055555555555,25.859722222222224,77.12777777777778,1.0084722222222222,28.3,37.8,95.3,3.42,17.7,18.5,46.7,0.1
38,2024-08-07 00:00:00+00:00,18.876388888888886,21.90138888888889,84.63194444444444,0.5641666666666666,27.8,36.0,96.8,2.58,16.1,16.6,52.2,0.06
39,2024-08-08 00:00:00+00:00,19.91304347826087,24.085507246376814,80.23768115942029,0.8560869565217392,29.6,35.8,98.0,2.93,15.3,15.7,45.8,0.04
40,2024-08-09 00:00:00+00:00,21.422222222222224,25.25,82.28611111111111,0.8852777777777778,28.7,37.6,99.2,3.48,16.0,16.1,45.2,0.01
41,2024-08-10 00:00:00+00:00,22.183561643835617,26.145205479452052,81.34246575342466,0.9315068493150684,28.1,37.9,99.2,3.24,17.5,17.6,50.8,0.02
42,2024-08-11 00:00:00+00:00,23.48857142857143,26.87,82.84571428571428,0.7785714285714286,31.8,37.2,97.3,2.23,17.8,18.3,58.4,0.06
43,2024-08-12 00:00:00+00:00,22.827777777777776,26.17361111111111,82.8736111111111,0.7286111111111111,31.2,36.9,97.3,2.68,18.0,18.5,56.6,0.06
44,2024-08-13 00:00:00+00:00,20.605555555555554,24.67361111111111,80.52777777777777,0.857361111111111,27.9,38.2,98.6,3.17,17.3,17.5,49.1,0.03
45,2024-08-14 00:00:00+00:00,19.479166666666668,20.720833333333335,92.90833333333333,0.20180555555555557,26.1,30.8,99.3,1.06,16.5,16.8,76.1,0.01
46,2024-08-15 00:00:00+00:00,20.086111111111112,22.769444444444446,85.99722222222222,0.5116666666666667,26.8,32.6,98.9,1.82,15.1,15.4,57.7,0.02
47,2024-08-16 00:00:00+00:00,21.158333333333335,24.158333333333335,85.15416666666667,0.6223611111111111,28.5,33.0,98.9,2.16,16.4,16.9,56.1,0.02
48,2024-08-17 00:00:00+00:00,20.648611111111112,23.3375,86.0638888888889,0.5251388888888889,28.4,33.7,99.7,2.17,16.5,16.6,57.7,0.01
49,2024-08-18 00:00:00+00:00,19.01111111111111,20.768055555555556,90.57916666666667,0.30930555555555556,26.8,33.0,98.9,1.97,15.7,16.2,60.9,0.02
50,2024-08-19 00:00:00+00:00,18.563888888888886,19.5375,94.35,0.1429166666666667,22.1,25.2,99.4,0.68,16.4,16.8,78.9,0.01
51,2024-08-20 00:00:00+00:00,19.3,22.046478873239437,85.59154929577464,0.4709859154929577,24.5,30.1,98.6,1.65,16.9,17.2,61.4,0.03
52,2024-08-21 00:00:00+00:00,21.811111111111114,25.424999999999997,81.39027777777778,0.7573611111111112,30.9,36.9,97.7,2.08,16.9,17.3,56.6,0.05
53,2024-08-22 00:00:00+00:00,20.631944444444443,24.193055555555556,81.40833333333333,0.6604166666666667,28.9,35.7,95.5,2.94,17.1,17.9,49.7,0.09
54,2024-08-23 00:00:00+00:00,21.367605633802814,24.591549295774648,83.55492957746479,0.676056338028169,29.2,36.3,98.0,2.52,15.8,16.2,55.6,0.04
55,2024-08-24 00:00:00+00:00,21.067605633802817,24.756338028169015,81.6774647887324,0.7752112676056337,28.4,37.0,98.0,3.23,16.5,16.9,48.6,0.04
56,2024-08-25 00:00:00+00:00,20.759722222222223,24.727777777777778,80.09861111111111,0.8091666666666666,31.0,38.0,97.5,3.65,15.5,15.9,44.9,0.05
57,2024-08-26 00:00:00+00:00,18.566666666666666,22.327777777777776,81.42638888888888,0.6627777777777778,25.1,33.8,99.2,2.8,15.6,16.6,46.7,0.02
58,2024-08-27 00:00:00+00:00,18.979166666666668,20.993055555555557,89.29861111111111,0.36347222222222225,25.2,33.9,100.0,2.31,15.0,15.0,56.3,0.0
59,2024-08-28 00:00:00+00:00,17.981944444444444,20.42638888888889,87.23611111111111,0.41625,25.0,31.5,98.6,1.95,14.9,15.2,57.8,0.02
60,2024-08-29 00:00:00+00:00,18.938028169014082,23.261971830985914,80.17042253521127,0.9059154929577464,26.8,36.1,99.5,2.95,13.5,13.6,46.1,0.01
61,2024-08-30 00:00:00+00:00,20.829166666666666,22.883333333333333,88.9,0.39125000000000004,29.3,33.4,100.0,1.32,14.9,14.9,65.8,0.0
62,2024-08-31 00:00:00+00:00,20.763380281690143,23.84225352112676,83.88450704225352,0.5656338028169013,28.6,33.2,97.1,1.51,17.8,18.3,64.3,0.06
63,2024-09-01 00:00:00+00:00,19.220000000000002,21.475714285714286,87.81714285714285,0.36842857142857144,26.1,29.4,96.9,1.79,14.9,15.5,56.3,0.06
64,2024-09-02 00:00:00+00:00,18.047222222222224,19.958333333333332,89.27638888888889,0.29680555555555554,25.6,29.2,98.6,0.96,13.1,13.3,71.4,0.02
65,2024-09-03 00:00:00+00:00,17.59027777777778,19.580555555555556,89.19722222222222,0.3209722222222222,22.3,29.1,98.5,1.42,13.1,13.3,63.5,0.02
66,2024-09-04 00:00:00+00:00,17.779166666666665,18.230555555555554,97.29722222222222,0.07069444444444445,24.7,26.6,100.0,0.42,13.1,13.3,87.5,0.0
67,2024-09-05 00:00:00+00:00,17.001388888888886,17.51388888888889,96.94861111111112,0.06791666666666667,20.0,22.6,100.0,0.4,15.8,15.8,84.9,0.0
68,2024-09-06 00:00:00+00:00,17.9887323943662,21.12394366197183,84.13943661971831,0.5452112676056338,22.8,33.2,99.7,2.32,15.3,15.9,54.4,0.01
69,2024-09-07 00:00:00+00:00,17.487499999999997,21.73611111111111,80.05972222222222,0.8061111111111111,22.9,34.0,99.2,2.81,13.0,13.1,45.6,0.01
70,2024-09-08 00:00:00+00:00,17.23913043478261,18.297101449275363,93.96376811594203,0.15173913043478263,20.7,25.7,99.0,0.87,14.1,14.4,72.7,0.02
71,2024-09-09 00:00:00+00:00,15.774647887323944,20.29718309859155,78.93098591549297,0.7209859154929578,19.8,31.8,99.2,2.71,11.0,11.6,40.5,0.02
72,2024-09-10 00:00:00+00:00,14.020588235294117,19.636764705882353,74.925,0.924264705882353,18.3,32.5,98.8,2.93,9.6,9.8,37.8,0.02
73,2024-09-11 00:00:00+00:00,16.10281690140845,19.1887323943662,84.61830985915492,0.49239436619718313,21.3,30.2,99.4,2.07,12.6,13.1,50.4,0.01
74,2024-09-12 00:00:00+00:00,11.139999999999999,11.36142857142857,98.52714285714285,0.01842857142857143,15.4,15.5,100.0,0.07,8.0,8.4,94.7,0.0
75,2024-09-13 00:00:00+00:00,5.922535211267606,13.667605633802816,62.249295774647884,0.6608450704225353,10.8,22.6,98.3,1.66,1.0,8.4,39.4,0.02
76,2024-09-14 00:00:00+00:00,4.036111111111111,14.811111111111112,49.045833333333334,0.87125,9.4,22.7,67.4,1.57,1.2,11.6,37.8,0.45
77,2024-09-15 00:00:00+00:00,6.183333333333334,15.426388888888889,55.25555555555556,0.8258333333333333,11.9,24.5,80.1,1.83,2.1,10.3,38.7,0.28
78,2024-09-16 00:00:00+00:00,7.943661971830986,14.284507042253521,66.76619718309858,0.5854929577464789,13.7,24.4,90.1,1.49,3.7,7.1,49.0,0.11
79,2024-09-17 00:00:00+00:00,11.263380281690141,14.608450704225353,82.01408450704226,0.39704225352112676,18.5,26.9,96.6,1.67,5.8,6.3,50.2,0.03
80,2024-09-18 00:00:00+00:00,9.585507246376812,12.120289855072462,86.11159420289854,0.2753623188405797,13.9,21.6,98.7,1.02,4.3,4.5,60.5,0.01
81,2024-09-19 00:00:00+00:00,11.307042253521127,13.466197183098592,87.90140845070422,0.24211267605633804,15.0,21.0,99.1,0.85,8.1,8.3,65.7,0.01
82,2024-09-20 00:00:00+00:00,12.464285714285714,14.154285714285713,90.27571428571429,0.19557142857142856,20.5,25.6,98.3,1.11,10.4,10.9,61.3,0.02
83,2024-09-21 00:00:00+00:00,13.291176470588235,14.711764705882352,92.13970588235294,0.18161764705882352,18.4,24.1,100.0,1.05,9.7,9.7,64.0,0.0
84,2024-09-22 00:00:00+00:00,13.322857142857144,14.59142857142857,92.71571428571428,0.16871428571428573,20.6,24.5,100.0,0.9,7.6,7.6,69.9,0.0
85,2024-09-23 00:00:00+00:00,12.991549295774648,14.381690140845071,92.1225352112676,0.17422535211267604,17.8,23.3,99.9,0.83,8.2,8.4,70.9,0.0
86,2024-09-24 00:00:00+00:00,14.332857142857142,16.76,87.13142857142857,0.3312857142857143,18.8,25.7,99.6,1.36,11.0,11.4,58.8,0.01
87,2024-09-25 00:00:00+00:00,13.719444444444443,15.981944444444444,87.50972222222222,0.2925,19.1,25.4,99.8,1.12,9.8,10.0,65.5,0.0
88,2024-09-26 00:00:00+00:00,13.804225352112676,14.898591549295775,93.31549295774647,0.11436619718309861,14.9,16.8,98.7,0.27,12.3,13.4,85.5,0.02
89,2024-09-27 00:00:00+00:00,16.57605633802817,18.61549295774648,89.2830985915493,0.3469014084507042,24.6,32.1,99.5,1.83,12.5,13.0,59.8,0.01
90,2024-09-28 00:00:00+00:00,11.20281690140845,15.983098591549295,77.35211267605634,0.6104225352112677,16.2,29.3,98.0,2.53,5.7,6.7,33.2,0.03
91,2024-09-29 00:00:00+00:00,8.695774647887324,13.749295774647887,76.75774647887324,0.6147887323943662,12.8,26.5,97.1,2.17,3.6,4.1,36.7,0.02
92,2024-09-30 00:00:00+00:00,10.136111111111111,12.727777777777778,85.22222222222223,0.2513888888888889,12.1,17.9,98.0,0.7,7.5,7.9,65.3,0.02
93,2024-10-01 00:00:00+00:00,11.390277777777778,13.294444444444444,89.03611111111111,0.20041666666666666,13.8,18.3,99.1,0.58,8.1,8.4,71.5,0.01
94,2024-10-02 00:00:00+00:00,13.747887323943662,15.156338028169014,92.09436619718309,0.18014084507042252,19.1,26.1,98.8,1.17,12.2,12.6,60.1,0.02
95,2024-10-03 00:00:00+00:00,10.883333333333333,11.575,95.60833333333333,0.06055555555555556,13.0,13.4,98.4,0.14,8.4,9.2,90.6,0.02
96,2024-10-04 00:00:00+00:00,9.097183098591549,10.228169014084507,93.02535211267606,0.09661971830985916,11.2,14.8,98.7,0.35,8.2,8.5,78.2,0.01
97,2024-10-05 00:00:00+00:00,9.866197183098592,11.325352112676057,91.53661971830986,0.14380281690140848,14.0,19.8,99.7,0.71,7.8,8.1,68.3,0.0
98,2024-10-06 00:00:00+00:00,9.259154929577464,11.14507042253521,89.36197183098591,0.18028169014084508,12.1,16.9,99.9,0.63,5.9,6.2,66.4,0.0
99,2024-10-07 00:00:00+00:00,11.104166666666666,12.18888888888889,94.0625,0.12333333333333335,14.8,23.2,100.0,1.19,7.4,7.4,58.3,0.0
100,2024-10-08 00:00:00+00:00,13.577464788732394,13.618309859154929,99.74366197183099,0.004084507042253521,15.1,15.5,100.0,0.04,12.1,12.1,97.6,0.0
101,2024-10-09 00:00:00+00:00,14.211111111111112,15.54027777777778,92.475,0.16333333333333333,17.0,22.7,100.0,0.95,12.4,12.4,65.6,0.0
102,2024-10-10 00:00:00+00:00,12.014084507042254,12.460563380281691,97.1887323943662,0.04422535211267606,15.1,16.2,100.0,0.15,6.6,6.6,92.0,0.0
103,2024-10-11 00:00:00+00:00,8.887323943661972,11.426760563380281,87.09718309859154,0.32028169014084507,16.1,26.3,100.0,1.59,4.7,4.7,53.1,0.0
104,2024-10-12 00:00:00+00:00,9.740277777777777,11.669444444444444,89.50833333333334,0.22208333333333333,16.3,23.7,100.0,1.17,5.3,5.4,60.2,0.0
105,2024-10-13 00:00:00+00:00,10.033802816901408,11.933802816901407,89.72676056338028,0.22,15.8,22.6,100.0,1.11,6.6,6.8,58.9,0.0
106,2024-10-14 00:00:00+00:00,10.523611111111112,12.116666666666667,91.26249999999999,0.18319444444444444,14.9,21.6,100.0,0.89,7.3,7.4,64.8,0.0
107,2024-10-15 00:00:00+00:00,10.132394366197182,11.259154929577464,93.59859154929578,0.1267605633802817,16.1,20.8,100.0,0.88,6.7,6.7,64.3,0.0
108,2024-10-16 00:00:00+00:00,11.508450704225352,11.592957746478874,99.45070422535211,0.008169014084507042,13.5,14.0,100.0,0.08,8.0,8.0,95.3,0.0
109,2024-10-17 00:00:00+00:00,14.335211267605633,14.414084507042253,99.48732394366198,0.009014084507042254,16.4,16.9,100.0,0.06,12.9,12.9,97.0,0.0
110,2024-10-18 00:00:00+00:00,13.625352112676056,13.709859154929577,99.5,0.011408450704225352,18.4,20.3,100.0,0.27,10.1,10.1,88.8,0.0
111,2024-10-19 00:00:00+00:00,12.256944444444445,12.269444444444444,99.91527777777777,0.00125,14.1,14.3,100.0,0.02,9.9,9.9,98.9,0.0
112,2024-10-20 00:00:00+00:00,14.663888888888888,14.869444444444444,98.75694444444444,0.02861111111111111,21.3,22.5,100.0,0.26,12.5,12.5,89.9,0.0
113,2024-10-21 00:00:00+00:00,14.990140845070423,16.992957746478872,89.96338028169014,0.3067605633802817,20.0,27.3,100.0,1.56,11.3,11.3,55.6,0.0
114,2024-10-22 00:00:00+00:00,13.364788732394366,14.949295774647888,91.7718309859155,0.2277464788732394,20.4,26.1,100.0,1.41,10.1,10.1,58.2,0.0
115,2024-10-23 00:00:00+00:00,13.415277777777778,13.694444444444445,98.29166666666667,0.03125,15.4,16.7,100.0,0.18,11.8,11.8,90.3,0.0
116,2024-10-24 00:00:00+00:00,13.934722222222222,14.180555555555555,98.45555555555556,0.02791666666666667,17.0,17.7,100.0,0.13,12.1,12.1,93.2,0.0
117,2024-10-25 00:00:00+00:00,13.845833333333333,15.319444444444445,91.69305555555555,0.1823611111111111,17.2,22.5,100.0,0.93,12.0,12.0,66.0,0.0
118,2024-10-26 00:00:00+00:00,13.918055555555556,13.976388888888888,99.62777777777778,0.007083333333333334,16.6,17.3,100.0,0.08,12.4,12.4,95.8,0.0
119,2024-10-27 00:00:00+00:00,14.636111111111111,15.779166666666665,93.85277777777777,0.1622222222222222,20.7,25.4,100.0,1.32,12.9,12.9,58.8,0.0
120,2024-10-28 00:00:00+00:00,13.261111111111111,14.737499999999999,92.05138888888888,0.19055555555555556,16.4,24.0,100.0,1.14,10.0,10.0,61.7,0.0
121,2024-10-29 00:00:00+00:00,10.99,11.967142857142857,94.8,0.13357142857142856,20.6,24.5,100.0,1.25,6.7,6.7,59.4,0.0
122,2024-10-30 00:00:00+00:00,9.89718309859155,11.322535211267605,92.80281690140845,0.19774647887323946,19.0,26.0,100.0,1.55,5.3,5.3,52.5,0.0
123,2024-10-31 00:00:00+00:00,8.966666666666667,10.634722222222223,91.67361111111111,0.22166666666666665,18.6,24.6,100.0,1.45,4.5,4.5,52.1,0.0
