,receivedAt,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean,dewpoint_max,temperature_max,humidity_max,vaporPressureDeficit_max,dewpoint_min,temperature_min,humidity_min,vaporPressureDeficit_min
124,2024-11-01 00:00:00+00:00,8.115277777777777,9.890277777777778,91.12916666666666,0.22680555555555554,17.3,24.5,100.0,1.5,3.4,3.4,51.3,0.0
125,2024-11-02 00:00:00+00:00,7.176056338028169,8.914084507042253,91.33380281690141,0.21577464788732395,17.4,24.3,100.0,1.62,2.5,2.5,46.6,0.0
126,2024-11-03 00:00:00+00:00,6.104166666666667,7.7041666666666675,91.88611111111112,0.1840277777777778,17.5,22.5,100.0,1.29,1.5,1.5,50.3,0.0
127,2024-11-04 00:00:00+00:00,5.902816901408451,7.4873239436619725,91.94366197183099,0.18352112676056337,17.0,22.3,100.0,1.29,1.0,1.0,52.1,0.0
128,2024-11-05 00:00:00+00:00,4.241666666666666,5.384722222222222,93.78055555555555,0.11,14.3,18.8,100.0,0.95,-0.9,-0.9,54.5,0.0
129,2024-11-06 00:00:00+00:00,3.427777777777778,5.455555555555556,90.08194444444445,0.20763888888888887,13.7,21.0,100.0,1.4,-1.2,-1.2,43.5,0.0
130,2024-11-07 00:00:00+00:00,3.492957746478873,5.185915492957746,91.46338028169014,0.16901408450704225,15.6,20.3,100.0,1.33,-1.4,-1.4,44.1,0.0
131,2024-11-08 00:00:00+00:00,3.4402777777777778,4.345833333333333,94.80694444444445,0.07916666666666666,13.7,17.7,100.0,0.75,-1.9,-1.9,58.0,0.0
132,2024-11-09 00:00:00+00:00,3.990277777777778,4.872222222222223,95.24305555555556,0.08555555555555555,13.1,18.3,100.0,0.94,-0.1,-0.1,55.1,0.0
133,2024-11-10 00:00:00+00:00,2.7847222222222223,4.172222222222222,92.77083333333333,0.1313888888888889,15.2,19.4,100.0,1.13,-2.1,-2.1,47.1,0.0
134,2024-11-11 00:00:00+00:00,1.8763888888888889,3.2430555555555554,92.74305555555556,0.11694444444444445,13.4,18.0,100.0,1.04,-2.4,-2.4,49.5,0.0
135,2024-11-12 00:00:00+00:00,0.6930555555555555,2.3791666666666664,91.32499999999999,0.13972222222222222,11.4,17.9,100.0,1.13,-3.2,-3.2,44.7,0.0
136,2024-11-13 00:00:00+00:00,1.7309859154929577,3.252112676056338,91.39718309859154,0.10971830985915493,12.3,17.6,100.0,1.05,-4.0,-4.0,45.4,0.0
137,2024-11-14 00:00:00+00:00,1.4652777777777777,3.908333333333333,87.93333333333334,0.1902777777777778,7.4,19.3,100.0,1.35,-3.1,-3.1,37.7,0.0
138,2024-11-15 00:00:00+00:00,-0.6138888888888889,0.8305555555555556,92.18194444444445,0.09930555555555556,11.5,15.3,100.0,0.87,-4.5,-4.5,45.0,0.0
139,2024-11-16 00:00:00+00:00,-0.7319444444444445,0.9750000000000001,91.29444444444444,0.12763888888888889,11.7,16.4,100.0,1.01,-4.4,-4.4,44.3,0.0
140,2024-11-17 00:00:00+00:00,-0.8154929577464789,0.5915492957746479,92.36619718309859,0.0952112676056338,10.0,14.5,100.0,0.7,-4.5,-4.5,50.2,0.0
141,2024-11-18 00:00:00+00:00,0.6138888888888889,1.3736111111111111,95.27083333333333,0.04638888888888889,5.2,8.3,100.0,0.27,-2.6,-2.6,74.8,0.0
142,2024-11-19 00:00:00+00:00,1.7722222222222221,2.6527777777777777,94.89305555555556,0.06305555555555556,6.3,13.6,100.0,0.64,-2.0,-2.0,58.7,0.0
143,2024-11-20 00:00:00+00:00,0.42676056338028173,4.821126760563381,77.8112676056338,0.2043661971830986,11.0,14.6,100.0,1.09,-10.3,-3.1,28.9,0.0
144,2024-11-21 00:00:00+00:00,-5.108333333333333,-0.5388888888888889,74.16527777777777,0.1802777777777778,-0.1,6.3,100.0,0.54,-7.5,-6.4,43.2,0.0
145,2024-11-22 00:00:00+00:00,-5.767605633802817,2.205633802816901,63.48450704225352,0.3357746478873239,0.3,11.3,100.0,1.0,-13.8,-5.0,22.0,0.0
146,2024-11-23 00:00:00+00:00,-4.644444444444444,-0.8027777777777777,78.59305555555555,0.17458333333333334,-2.0,10.9,96.5,0.83,-6.9,-5.8,36.6,0.02
147,2024-11-24 00:00:00+00:00,-2.6694444444444443,-0.12500000000000006,85.5,0.12819444444444444,0.1,10.6,100.0,0.7,-4.9,-4.7,45.6,0.0
148,2024-11-25 00:00:00+00:00,-1.2458333333333333,0.18194444444444446,91.60416666666667,0.08041666666666666,2.4,11.8,100.0,0.66,-3.4,-3.4,52.6,0.0
149,2024-11-26 00:00:00+00:00,2.8219178082191783,3.820547945205479,93.67397260273972,0.061506849315068494,5.2,9.8,100.0,0.34,-2.7,-2.7,71.6,0.0
150,2024-11-27 00:00:00+00:00,5.643055555555556,6.495833333333334,94.95972222222223,0.06972222222222223,9.6,17.0,100.0,0.74,3.9,3.9,61.8,0.0
151,2024-11-28 00:00:00+00:00,4.965277777777778,6.080555555555556,93.44027777777778,0.08805555555555555,8.5,14.1,100.0,0.49,-0.4,-0.4,68.8,0.0
152,2024-11-29 00:00:00+00:00,-1.301388888888889,-0.32499999999999996,94.45277777777778,0.05777777777777778,9.9,11.9,100.0,0.67,-4.6,-4.6,49.0,0.0
153,2024-11-30 00:00:00+00:00,-2.7347222222222225,-1.4472222222222222,93.08888888888889,0.08125,6.9,11.8,100.0,0.69,-5.8,-5.8,50.0,0.0
154,2024-12-01 00:00:00+00:00,-3.115277777777778,-1.125,89.42500000000001,0.11777777777777779,4.8,11.8,100.0,0.75,-5.8,-5.8,44.9,0.0
155,2024-12-02 00:00:00+00:00,-3.0611111111111113,-1.3625,90.84305555555555,0.10152777777777779,5.0,12.0,100.0,0.74,-6.6,-6.5,47.2,0.0
156,2024-12-03 00:00:00+00:00,2.3900634557902677e-17,1.3208333333333333,91.61944444444445,0.06986111111111111,2.6,6.5,100.0,0.25,-4.1,-4.1,74.2,0.0
157,2024-12-04 00:00:00+00:00,1.7041666666666666,2.1624999999999996,97.01249999999999,0.0275,6.0,8.2,100.0,0.15,-3.3,-3.3,85.8,0.0
158,2024-12-05 00:00:00+00:00,-2.404166666666667,-1.9652777777777777,97.02638888888889,0.02263888888888889,8.7,9.8,100.0,0.27,-5.8,-5.8,71.4,0.0
159,2024-12-06 00:00:00+00:00,-2.2194444444444446,1.7930555555555554,78.99722222222222,0.20722222222222222,1.0,10.4,100.0,0.88,-7.4,-3.6,29.0,0.0
160,2024-12-07 00:00:00+00:00,-2.0277777777777777,0.12916666666666665,86.35138888888889,0.09819444444444445,0.2,5.4,100.0,0.3,-5.2,-5.1,65.2,0.0
161,2024-12-08 00:00:00+00:00,0.6291666666666667,0.6291666666666667,99.99583333333334,0.0,1.4,1.4,100.0,0.0,0.0,0.0,99.7,0.0
162,2024-12-09 00:00:00+00:00,1.4597222222222221,1.4597222222222221,100.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,100.0,0.0
163,2024-12-10 00:00:00+00:00,1.8816901408450704,1.8816901408450704,100.0,0.0,4.8,4.8,100.0,0.0,0.5,0.5,100.0,0.0
164,2024-12-11 00:00:00+00:00,-0.7084507042253521,-0.6183098591549295,99.39859154929577,0.006338028169014085,9.3,10.2,100.0,0.07,-5.4,-5.4,93.9,0.0
165,2024-12-12 00:00:00+00:00,-3.3569444444444443,-3.2777777777777777,99.475,0.005277777777777778,7.7,8.5,100.0,0.06,-7.0,-7.0,95.0,0.0
166,2024-12-13 00:00:00+00:00,-2.638888888888889,-2.5625,99.48333333333333,0.004722222222222221,7.3,7.9,100.0,0.06,-7.9,-7.9,93.7,0.0
167,2024-12-14 00:00:00+00:00,0.5305555555555554,0.5319444444444444,99.98888888888888,0.0001388888888888889,4.6,4.7,100.0,0.01,-1.9,-1.9,99.2,0.0
168,2024-12-15 00:00:00+00:00,-0.13611111111111113,0.041666666666666664,98.83472222222223,0.010277777777777778,8.9,9.8,100.0,0.13,-3.7,-3.7,82.5,0.0
169,2024-12-16 00:00:00+00:00,0.2732394366197183,2.408450704225352,87.50985915492957,0.1288732394366197,4.0,13.8,100.0,0.76,-2.8,-2.8,52.0,0.0
170,2024-12-17 00:00:00+00:00,-0.07500000000000001,0.5277777777777778,96.44583333333334,0.042916666666666665,7.1,13.5,100.0,0.58,-2.9,-2.9,62.2,0.0
171,2024-12-18 00:00:00+00:00,-0.5874999999999999,-0.1402777777777778,97.28194444444445,0.03027777777777778,6.8,11.2,100.0,0.35,-4.5,-4.5,73.7,0.0
172,2024-12-19 00:00:00+00:00,0.4225352112676056,0.4225352112676056,100.0,0.0,3.4,3.4,100.0,0.0,-4.9,-4.9,100.0,0.0
173,2024-12-20 00:00:00+00:00,-2.0788732394366196,4.405633802816902,67.16056338028169,0.3019718309859155,5.7,11.2,100.0,0.8,-7.2,-2.1,36.4,0.0
174,2024-12-21 00:00:00+00:00,-4.698591549295775,-1.556338028169014,81.80985915492958,0.13732394366197184,-1.6,10.3,99.6,0.7,-6.5,-6.2,43.9,0.0
175,2024-12-22 00:00:00+00:00,-2.45,-1.6555555555555557,94.75694444444444,0.03305555555555555,-0.2,1.7,100.0,0.15,-5.1,-5.1,78.3,0.0
176,2024-12-23 00:00:00+00:00,-7.429166666666666,4.265277777777778,46.1875,0.4965277777777778,-0.1,14.5,100.0,1.25,-12.0,-2.3,22.7,0.0
177,2024-12-24 00:00:00+00:00,-7.32361111111111,5.673611111111111,40.03333333333333,0.5801388888888889,-2.7,14.1,66.6,1.21,-9.7,-1.3,24.2,0.19
178,2024-12-25 00:00:00+00:00,-5.918055555555556,-2.3041666666666667,79.73750000000001,0.15888888888888889,-1.5,11.4,99.9,0.82,-8.3,-8.3,38.9,0.0
179,2024-12-26 00:00:00+00:00,-6.466666666666667,-4.238888888888889,88.01527777777778,0.10388888888888889,1.3,10.7,100.0,0.8,-9.0,-8.9,37.8,0.0
180,2024-12-27 00:00:00+00:00,-5.53943661971831,-3.790140845070423,90.33943661971831,0.0876056338028169,0.8,10.4,100.0,0.69,-9.0,-8.9,45.6,0.0
181,2024-12-28 00:00:00+00:00,-3.029166666666667,-1.3902777777777777,91.03611111111111,0.09916666666666667,2.8,12.3,100.0,0.71,-6.3,-6.3,50.2,0.0
182,2024-12-29 00:00:00+00:00,-2.3555555555555556,-1.338888888888889,94.31944444444444,0.06972222222222221,5.9,12.6,100.0,0.6,-6.0,-6.0,57.0,0.0
183,2024-12-30 00:00:00+00:00,-2.473611111111111,-1.7666666666666666,95.83888888888889,0.048749999999999995,6.2,12.1,100.0,0.47,-6.4,-6.4,65.2,0.0
184,2024-12-31 00:00:00+00:00,-3.3774647887323943,-2.750704225352113,96.28873239436619,0.04042253521126761,5.6,10.8,100.0,0.43,-7.0,-7.0,66.7,0.0
185,2025-01-01 00:00:00+00:00,-4.093055555555555,-3.408333333333333,95.82916666666667,0.03986111111111111,4.6,9.7,100.0,0.37,-7.9,-7.9,69.2,0.0
186,2025-01-02 00:00:00+00:00,-2.7625,-2.4027777777777777,97.59861111111111,0.016666666666666666,0.6,2.9,100.0,0.11,-7.0,-7.0,85.2,0.0
187,2025-01-03 00:00:00+00:00,-2.961111111111111,-0.08472222222222218,85.83888888888889,0.15847222222222224,2.6,14.5,100.0,1.13,-6.9,-6.9,29.0,0.0
188,2025-01-04 00:00:00+00:00,-6.184722222222223,-5.023611111111111,93.20972222222223,0.05194444444444444,1.8,6.4,100.0,0.44,-10.4,-10.3,53.1,0.0
189,2025-01-05 00:00:00+00:00,-2.0541666666666667,-0.8722222222222222,92.23333333333333,0.051111111111111114,-0.5,2.0,100.0,0.16,-7.0,-7.0,76.2,0.0
190,2025-01-06 00:00:00+00:00,0.43472222222222223,1.2430555555555556,94.48472222222222,0.03805555555555556,3.5,3.8,100.0,0.1,-3.2,-3.1,87.1,0.0
191,2025-01-07 00:00:00+00:00,3.7194444444444446,3.7194444444444446,100.0,0.0,7.1,7.1,100.0,0.0,2.0,2.0,100.0,0.0
192,2025-01-08 00:00:00+00:00,3.697222222222222,3.7916666666666665,99.37777777777778,0.006111111111111111,10.0,10.5,100.0,0.06,1.3,1.3,95.5,0.0
193,2025-01-09 00:00:00+00:00,4.302777777777778,4.302777777777778,100.0,0.0,5.9,5.9,100.0,0.0,3.6,3.6,100.0,0.0
194,2025-01-10 00:00:00+00:00,-0.49583333333333335,2.7666666666666666,82.98611111111111,0.15597222222222223,4.8,10.2,100.0,0.77,-5.7,-0.9,37.3,0.0
195,2025-01-11 00:00:00+00:00,-3.448611111111111,-1.3958333333333333,87.98333333333333,0.09930555555555556,-0.2,9.8,100.0,0.6,-6.2,-6.2,48.8,0.0
196,2025-01-12 00:00:00+00:00,-5.402816901408451,-2.147887323943662,81.71267605633804,0.14549295774647888,-1.0,11.3,100.0,0.81,-8.3,-7.3,39.6,0.0
197,2025-01-13 00:00:00+00:00,-6.358333333333333,-2.9055555555555554,80.9375,0.14944444444444444,-2.0,9.8,100.0,0.75,-8.4,-7.9,37.4,0.0
198,2025-01-14 00:00:00+00:00,-5.795774647887324,-3.852112676056338,89.40985915492958,0.0947887323943662,0.7,10.0,100.0,0.71,-9.0,-9.0,41.8,0.0
199,2025-01-15 00:00:00+00:00,-4.78169014084507,-1.9211267605633804,84.44084507042254,0.13633802816901408,-1.6,10.5,100.0,0.73,-8.0,-8.0,42.1,0.0
200,2025-01-16 00:00:00+00:00,-3.209722222222222,-0.33611111111111114,83.85972222222222,0.14805555555555555,0.3,11.0,100.0,0.72,-5.9,-5.7,44.0,0.0
201,2025-01-17 00:00:00+00:00,-3.7222222222222223,-2.529166666666667,93.31944444444444,0.07319444444444445,3.6,10.8,100.0,0.59,-7.5,-7.5,54.1,0.0
202,2025-01-18 00:00:00+00:00,-4.140845070422535,-2.335211267605634,90.12394366197184,0.0995774647887324,2.4,12.2,100.0,0.84,-7.8,-7.8,41.2,0.0
203,2025-01-19 00:00:00+00:00,0.3638888888888889,1.5027777777777778,92.54583333333333,0.05402777777777778,3.2,4.5,100.0,0.21,-3.4,-3.2,75.0,0.0
204,2025-01-20 00:00:00+00:00,1.9569444444444446,1.9569444444444446,100.0,0.0,4.8,4.8,100.0,0.0,-0.7,-0.7,100.0,0.0
205,2025-01-21 00:00:00+00:00,2.2986301369863016,2.3219178082191783,99.84657534246575,0.002191780821917808,12.8,13.4,100.0,0.06,-2.6,-2.6,96.3,0.0
206,2025-01-22 00:00:00+00:00,1.3652777777777778,1.3652777777777778,100.0,0.0,5.7,5.7,100.0,0.0,-3.3,-3.3,100.0,0.0
207,2025-01-23 00:00:00+00:00,2.72112676056338,2.72112676056338,100.0,0.0,5.3,5.3,100.0,0.0,0.0,0.0,100.0,0.0
208,2025-01-24 00:00:00+00:00,1.7402777777777778,1.7625000000000002,99.85,0.0016666666666666666,11.2,11.3,100.0,0.04,-1.3,-1.3,96.9,0.0
209,2025-01-25 00:00:00+00:00,4.172222222222222,4.815277777777777,96.11805555555556,0.04736111111111111,8.9,13.1,100.0,0.47,0.7,0.7,68.7,0.0
210,2025-01-26 00:00:00+00:00,5.670833333333333,5.673611111111111,99.97777777777777,0.0002777777777777778,12.5,12.7,100.0,0.02,4.0,4.0,98.6,0.0
211,2025-01-27 00:00:00+00:00,5.465277777777778,5.465277777777778,100.0,0.0,6.3,6.3,100.0,0.0,3.5,3.5,100.0,0.0
212,2025-01-28 00:00:00+00:00,7.002777777777777,7.002777777777777,100.0,0.0,11.7,11.7,100.0,0.0,1.4,1.4,100.0,0.0
213,2025-01-29 00:00:00+00:00,2.371830985915493,2.936619718309859,96.6887323943662,0.04450704225352113,11.7,13.5,100.0,0.48,-2.0,-2.0,68.7,0.0
214,2025-01-30 00:00:00+00:00,0.8791666666666667,1.6222222222222222,95.53472222222223,0.05291666666666667,7.4,12.3,100.0,0.41,-2.8,-2.8,70.0,0.0
215,2025-01-31 00:00:00+00:00,1.5013888888888889,1.6791666666666667,98.86250000000001,0.011666666666666665,7.0,9.1,100.0,0.15,-3.4,-3.4,87.1,0.0
216,2025-02-01 00:00:00+00:00,3.783333333333333,3.783333333333333,100.0,0.0,6.5,6.5,100.0,0.0,1.9,1.9,100.0,0.0
217,2025-02-02 00:00:00+00:00,2.6458333333333335,2.772222222222222,99.21805555555555,0.010138888888888888,13.5,13.8,100.0,0.26,-2.3,-2.3,80.1,0.0
218,2025-02-03 00:00:00+00:00,1.0625,2.2805555555555554,93.44722222222222,0.09958333333333333,11.9,16.0,100.0,0.82,-3.2,-3.2,49.1,0.0
219,2025-02-04 00:00:00+00:00,-0.06056338028169012,2.183098591549296,88.51267605633802,0.16647887323943664,5.8,15.5,100.0,0.95,-3.8,-3.8,45.8,0.0
220,2025-02-05 00:00:00+00:00,-0.836111111111111,1.8125,86.92361111111111,0.1934722222222222,5.9,16.4,100.0,1.12,-4.0,-4.0,39.6,0.0
221,2025-02-06 00:00:00+00:00,-1.4388888888888889,1.363888888888889,85.72083333333333,0.19041666666666665,3.9,15.7,100.0,1.07,-4.9,-4.9,39.9,0.0
222,2025-02-07 00:00:00+00:00,-1.4388888888888889,0.15000000000000002,90.6888888888889,0.09180555555555556,3.6,10.1,100.0,0.49,-5.1,-5.1,59.8,0.0
223,2025-02-08 00:00:00+00:00,0.9291666666666667,2.1375,92.29861111111111,0.06319444444444444,2.3,5.6,100.0,0.22,-0.9,-0.9,76.2,0.0
224,2025-02-09 00:00:00+00:00,2.9819444444444443,2.9819444444444443,100.0,0.0,5.0,5.0,100.0,0.0,1.3,1.3,100.0,0.0
225,2025-02-10 00:00:00+00:00,6.120833333333334,6.122222222222223,99.98750000000001,0.0001388888888888889,13.8,13.9,100.0,0.01,3.3,3.3,99.2,0.0
226,2025-02-11 00:00:00+00:00,6.654166666666667,6.979166666666667,97.94027777777778,0.025277777777777777,9.1,10.9,100.0,0.15,5.0,5.0,88.7,0.0
227,2025-02-12 00:00:00+00:00,6.741666666666666,6.940277777777777,98.74166666666666,0.01680555555555556,11.6,14.4,100.0,0.27,4.7,4.7,83.5,0.0
228,2025-02-13 00:00:00+00:00,6.5197183098591545,6.711267605633803,98.76197183098591,0.014084507042253521,8.4,9.6,100.0,0.11,5.5,5.5,90.8,0.0
229,2025-02-14 00:00:00+00:00,3.022222222222222,3.441666666666667,97.40833333333333,0.025277777777777777,5.7,7.3,100.0,0.27,-2.2,-2.2,71.7,0.0
230,2025-02-15 00:00:00+00:00,-2.047887323943662,1.7563380281690142,81.75352112676056,0.24211267605633804,2.8,14.4,100.0,1.02,-4.2,-4.2,35.2,0.0
231,2025-02-16 00:00:00+00:00,-0.36666666666666664,1.9749999999999999,87.36388888888888,0.15402777777777776,3.6,13.4,100.0,0.77,-3.9,-3.9,49.9,0.0
232,2025-02-17 00:00:00+00:00,0.3055555555555556,2.3694444444444445,87.80555555555556,0.11777777777777779,2.9,11.2,100.0,0.57,-3.7,-3.7,56.9,0.0
233,2025-02-18 00:00:00+00:00,-0.6929577464788733,2.591549295774648,81.12112676056339,0.18408450704225351,2.9,12.9,100.0,0.75,-4.0,-4.0,49.0,0.0
234,2025-02-19 00:00:00+00:00,-2.084722222222222,-0.27222222222222225,88.94583333333334,0.08791666666666667,-0.1,5.4,100.0,0.31,-4.4,-4.4,65.7,0.0
235,2025-02-20 00:00:00+00:00,-1.0,2.1305555555555555,84.20416666666667,0.21861111111111112,3.4,15.3,100.0,0.98,-4.9,-4.9,43.0,0.0
236,2025-02-21 00:00:00+00:00,0.045833333333333344,3.3444444444444446,83.48055555555555,0.25625,5.3,18.0,100.0,1.19,-4.5,-4.5,42.2,0.0
237,2025-02-22 00:00:00+00:00,1.2347222222222223,3.076388888888889,89.64444444444445,0.13444444444444445,6.3,14.3,100.0,0.68,-3.5,-3.5,58.1,0.0
238,2025-02-23 00:00:00+00:00,3.3208333333333333,5.527777777777778,88.05000000000001,0.18541666666666667,8.4,18.6,100.0,1.03,-1.4,-1.4,51.8,0.0
239,2025-02-24 00:00:00+00:00,4.273611111111111,6.154166666666667,89.74166666666666,0.1648611111111111,9.2,18.6,100.0,1.0,-0.9,-0.9,53.3,0.0
240,2025-02-25 00:00:00+00:00,6.641666666666667,7.51111111111111,94.97638888888889,0.07361111111111111,10.0,15.5,100.0,0.57,3.0,3.0,67.4,0.0
241,2025-02-26 00:00:00+00:00,6.542253521126761,6.542253521126761,100.0,0.0,8.5,8.5,100.0,0.0,5.2,5.2,100.0,0.0
242,2025-02-27 00:00:00+00:00,5.268055555555556,8.730555555555556,83.66388888888889,0.3116666666666667,11.9,19.8,100.0,1.4,3.5,3.5,38.7,0.0
243,2025-02-28 00:00:00+00:00,4.025352112676057,7.6352112676056345,80.68732394366198,0.27056338028169014,7.4,17.7,100.0,1.19,1.5,1.5,41.2,0.0
244,2025-03-01 00:00:00+00:00,3.0319444444444446,6.336111111111111,81.86250000000001,0.2352777777777778,6.4,16.4,100.0,0.97,-0.1,-0.1,46.1,0.0
245,2025-03-02 00:00:00+00:00,-0.013888888888888883,5.074999999999999,76.95416666666667,0.3898611111111111,6.2,20.0,100.0,1.62,-3.3,-3.3,25.8,0.0
246,2025-03-03 00:00:00+00:00,0.002777777777777765,5.523611111111111,75.80138888888888,0.44805555555555554,6.2,21.4,100.0,1.8,-3.9,-3.9,29.1,0.0
247,2025-03-04 00:00:00+00:00,0.5083333333333333,6.240277777777778,74.94305555555555,0.4977777777777778,5.7,23.1,100.0,2.09,-3.6,-3.6,26.1,0.0
248,2025-03-05 00:00:00+00:00,1.025,7.354166666666667,72.79861111111111,0.5766666666666667,5.7,24.6,100.0,2.29,-3.4,-3.4,25.9,0.0
249,2025-03-06 00:00:00+00:00,0.9591549295774647,7.350704225352112,72.55633802816901,0.5791549295774647,5.6,24.0,100.0,2.2,-3.4,-3.4,26.3,0.0
250,2025-03-07 00:00:00+00:00,0.7653061224489796,8.116326530612245,70.03469387755102,0.6757142857142857,5.4,22.7,100.0,2.01,-3.2,-3.2,26.6,0.0
