date,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean,dewpoint_max,temperature_max,humidity_max,vaporPressureDeficit_max,dewpoint_min,temperature_min,humidity_min,vaporPressureDeficit_min,temperature_daytime_mean,temperature_nighttime_mean,humidity_daytime_mean,humidity_nighttime_mean,vaporPressureDeficit_daytime_mean,vaporPressureDeficit_nighttime_mean,treatment
2025-04-30 00:00:00+00:00,10.9359638,15.1508186,78.98472643,0.528859848,14.29222222,24.43444444,95.63555556,1.603111111,8.072222222,8.934444444,51.54555556,0.081111111,18.46107143,9.81,68.89087302,95.61559524,0.822833333,0.056440476,control
2025-05-31 00:00:00+00:00,12.99540771,17.98732079,77.44948477,0.79843638,18.10752688,30.62043011,99.48387097,2.567849462,8.605376344,8.731182796,46.10967742,0.005268817,22.94327957,11.04897849,64.01347926,96.25989247,1.329558372,0.054865591,control
2025-06-30 00:00:00+00:00,19.30763889,25.52379227,73.46875,1.42468599,25.02028986,39.4826087,99.09565217,4.339130435,14.68115942,15.05797101,41.7826087,0.016956522,31.34702899,17.29241546,58.50270186,94.64202899,2.346059006,0.119396135,control
2024-06-30 00:00:00+00:00,16.75,17.6,94.73333333,0.105,16.86666667,17.9,95.76666667,0.126666667,16.63333333,17.3,93.7,0.083333333,,17.6,,94.73333333,,0.105,control
2024-07-31 00:00:00+00:00,20.25017921,25.07903226,78.20741487,1.022598566,24.56397849,35.72419355,99.47956989,3.130967742,16.69354839,16.95053763,47.68494624,0.011505376,29.67000768,18.65166667,65.39784946,96.14080645,1.686662826,0.092908602,control
2024-08-31 00:00:00+00:00,21.46612903,23.56123432,89.46276882,0.451774194,27.26021505,32.6344086,99.98709677,1.651666667,16.95268817,16.9827957,67.32526882,0.000322581,27.27862903,18.35688172,82.71639785,98.90768817,0.755606759,0.026408602,control
2024-09-30 00:00:00+00:00,14.04585648,16.82185185,86.22229167,0.375511574,18.85722222,26.11333333,98.00777778,1.353333333,9.914444444,10.71166667,63.47944444,0.027111111,19.77563492,12.68655556,79.71805556,95.32822222,0.59440873,0.069055556,control
2024-10-31 00:00:00+00:00,12.33038754,13.18389337,95.41384409,0.110460349,16.2827957,20.12473118,100,0.602795699,9.347311828,9.347311828,78.14139785,0,15.02077573,10.61225806,92.14554531,99.98946237,0.189253072,0.000150538,control
2024-11-30 00:00:00+00:00,1.734976852,3.473726852,90.77962963,0.124043981,9.107222222,14.75,99.94222222,0.763555556,-2.497777778,-1.996666667,56.12444444,0.000333333,6.198611111,-0.341111111,85.12416667,98.69727778,0.207801587,0.006783333,control
2024-12-31 00:00:00+00:00,-1.983602151,-0.190165771,90.60070565,0.089088262,3.278494624,8.352688172,98.87204301,0.37516129,-5.021505376,-4.277419355,69.95483871,0.006989247,1.332066052,-2.321290323,87.37997312,95.10973118,0.125599078,0.037973118,control
2025-01-31 00:00:00+00:00,-0.077620968,0.889404122,94.48537186,0.05,4.349462366,8.339784946,100,0.292473118,-3.172043011,-3.005376344,75.39247312,0,2.374615975,-1.189892473,91.50288018,98.66086022,0.080460829,0.007354839,control
2025-02-28 00:00:00+00:00,2.317770337,3.865265377,91.54852431,0.108978175,6.620238095,11.95535714,99.98928571,0.51875,-0.752380952,-0.749404762,67.39702381,0,6.086203231,0.755952381,86.0796131,99.205,0.182406463,0.006178571,control
2025-03-31 00:00:00+00:00,5.894601254,9.060170251,84.84000896,0.287988351,10.63333333,19.03655914,99.9483871,1.042043011,2.043010753,2.31827957,58.00537634,0.000430108,12.48052995,4.271666667,76.06113671,97.13043011,0.474662058,0.026645161,control
2025-04-30 00:00:00+00:00,10.79811343,14.32954861,83.51177083,0.482914352,16.225,25.90444444,99.69666667,1.746444444,5.885555556,6.066666667,53.53277778,0.004444444,18.75632937,8.132055556,73.09462302,98.09577778,0.81315873,0.020572222,control
2025-05-31 00:00:00+00:00,14.89744624,18.51021505,83.58568548,0.700822133,22.19462366,33.19032258,100,2.698494624,8.669892473,8.669892473,52.6655914,0,23.8922043,10.97543011,72.19573733,99.5316129,1.196213518,0.007274194,control
2025-06-30 00:00:00+00:00,21.83027174,26.1878744,80.86349638,1.202289251,29.67391304,41.44347826,100,4.077391304,14.97391304,14.98405797,51.33043478,0,32.41174373,17.27821256,68.2739533,99.05173913,2.015858638,0.024971014,control
2025-04-30 00:00:00+00:00,10.72553451,15.07845118,78.44528199,0.536164562,13.46777778,24.36111111,95.33333333,1.651777778,8.053333333,8.977777778,50.01,0.086666667,18.30253968,9.840952381,68.24746032,95.29595238,0.830301587,0.060488095,control
2025-05-31 00:00:00+00:00,12.77530242,17.84560932,77.25982303,0.797045251,17.5827957,30.60268817,99.57419355,2.649086022,8.655913978,8.807526882,44.4344086,0.004193548,22.68233487,11.07419355,63.74393241,96.18206989,1.326113671,0.056349462,control
2025-06-30 00:00:00+00:00,19.19972826,25.31621377,73.70772947,1.377596618,24.58985507,39.11304348,99.12608696,4.230724638,14.73913043,15.0826087,42.04927536,0.016376812,30.96674948,17.32879227,58.90792961,94.64497585,2.265362319,0.120060386,control
2025-04-30 00:00:00+00:00,10.76040825,14.65316077,80.21098485,0.4670867,13.56222222,22.85444444,95.86,1.386222222,8.006666667,8.842222222,54.01777778,0.078222222,17.66936508,9.728809524,70.83325397,95.79119048,0.719650794,0.054119048,shaded
2025-05-31 00:00:00+00:00,12.71451613,17.25728047,78.84578853,0.679590054,17.56451613,29.03870968,99.34623656,2.217849462,8.534946237,8.748387097,48.86451613,0.006989247,21.77384793,10.93408602,66.48321813,96.1533871,1.125656682,0.055096774,shaded
2025-06-30 00:00:00+00:00,19.12470713,24.43665459,76.06341787,1.12312651,24.42753623,36.60144928,99.05942029,3.312753623,14.6557971,15.02028986,47.90144928,0.017608696,29.5739533,17.21596618,62.8007994,94.71256039,1.838502703,0.116676329,shaded
2024-06-30 00:00:00+00:00,15.75,17.73333333,88.33333333,0.238333333,15.9,18.23333333,90.3,0.286666667,15.6,17.23333333,86.36666667,0.19,,17.73333333,,88.33333333,,0.238333333,shaded
2024-07-31 00:00:00+00:00,19.22573925,24.54867832,75.11189516,1.038644713,23.73010753,34.85053763,95.29247312,2.993010753,15.95591398,16.96451613,47.17741935,0.093333333,28.80952381,18.58349462,63.503149,91.36413978,1.641662826,0.194419355,shaded
2024-08-31 00:00:00+00:00,20.42578405,23.54248432,84.23829525,0.618986335,26.54946237,32.82903226,97.67526882,1.902473118,16.50752688,17.00537634,61.81827957,0.048387097,27.25946621,18.33870968,76.51165515,95.0555914,0.98139977,0.111607527,shaded
2024-09-30 00:00:00+00:00,13.19831019,16.42719907,83.6812037,0.396268519,17.41833333,24.61777778,96.47555556,1.243333333,9.558333333,10.78277778,62.74555556,0.046722222,19.06615079,12.73266667,77.36373016,92.52566667,0.600007937,0.111033333,shaded
2024-10-31 00:00:00+00:00,11.99724462,13.06936604,94.11783154,0.129516129,15.83494624,19.83225806,99.80752688,0.650967742,9.310752688,9.388172043,75.5655914,0.002258065,14.82256144,10.61489247,90.3437788,99.40150538,0.216513057,0.00772043,shaded
2024-11-30 00:00:00+00:00,1.499849537,3.434652778,89.80555556,0.134913194,9.001111111,14.91888889,99.86111111,0.822555556,-2.543333333,-1.982222222,53.07111111,0.000666667,6.075912698,-0.263111111,83.79309524,98.223,0.224335317,0.009722222,shaded
2024-12-31 00:00:00+00:00,-2.138149642,-0.114202509,89.46888441,0.09859319,3.068817204,8.602150538,98.67204301,0.404408602,-5.108602151,-4.221505376,67.91129032,0.007204301,1.425115207,-2.269247312,86.06962366,94.22784946,0.138371736,0.042903226,shaded
2025-01-31 00:00:00+00:00,-0.186144713,0.889852151,93.93564068,0.054502688,4.207526882,8.288172043,99.99462366,0.308064516,-3.253763441,-3.022580645,74.15268817,0,2.34546851,-1.148010753,90.78460061,98.34709677,0.087119816,0.00883871,shaded
2025-02-28 00:00:00+00:00,2.220709325,3.883680556,91.10982143,0.117725694,6.214285714,12.2297619,99.99166667,0.561666667,-0.722619048,-0.721428571,65.5702381,0,6.097619048,0.784166667,85.29723639,99.24744048,0.197623299,0.005869048,shaded
2025-03-31 00:00:00+00:00,5.447614247,8.95484991,83.33674955,0.317252464,9.791397849,19.13978495,99.66989247,1.16344086,1.92688172,2.230107527,53.39139785,0.003225806,12.41338326,4.112903226,73.84168587,96.62983871,0.521330645,0.031543011,shaded
2025-04-30 00:00:00+00:00,10.20296296,13.790625,82.72256944,0.443738426,15.31222222,24.32777778,99.20444444,1.527555556,5.830555556,6.148333333,54.84111111,0.009,17.80472222,8.170888889,73.07813492,96.22477778,0.73143254,0.040966667,shaded
2025-05-31 00:00:00+00:00,13.97870744,17.35545475,83.88686156,0.548206765,20.16344086,28.6483871,99.9516129,1.82344086,8.691397849,8.717204301,56.60430108,0.000430108,21.91440092,10.97293011,73.55614439,98.34986559,0.922250384,0.024545699,shaded
2025-06-30 00:00:00+00:00,20.38746981,24.56557971,80.67092391,0.950277778,27.01521739,36.48043478,99.86376812,2.836521739,14.88550725,15.04347826,54.75507246,0.002608696,29.79901656,17.16582126,69.0126087,97.18050725,1.575766046,0.063103865,shaded
2025-04-30 00:00:00+00:00,10.87284512,14.94081229,79.64630892,0.495214646,13.88444444,23.07333333,95.53888889,1.412,8.135555556,9.056666667,52.88222222,0.093666667,18.00968254,9.854404762,70.00277778,96.02916667,0.757928571,0.051547619,shaded
2025-05-31 00:00:00+00:00,12.63864247,17.25338262,78.76185036,0.67891353,16.98172043,28.32956989,99.62795699,2.148978495,8.720430108,8.861290323,48.29892473,0.003870968,21.67795699,11.05897849,66.02937788,96.58731183,1.128460061,0.049548387,shaded
2025-06-30 00:00:00+00:00,18.92862319,24.435782,75.51955918,1.149058877,24.05289855,36.16376812,99.34492754,3.306956522,14.83043478,15.16811594,46.18550725,0.012608696,29.52818323,17.27727053,61.5891937,95.10724638,1.888425638,0.108611111,shaded
