receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,t_above_threshold_mean,t_above_threshold_std,photosyntheticallyActiveRadiation_mean_mean,DLI_mol m-2 d-1
2024-06-30 00:00:00+00:00,0.0,0.0,16.75,0.0,17.6,0.0,94.7333333333333,0.0,0.105,0.0,16.799999999999997,0.0,17.8,0.0,96.2,0.0,0.125,0.0,16.65,0.0,17.4,0.0,93.7,0.0,0.075,0.0,0.0,0.0,0.0,0.0
2024-07-01 00:00:00+00:00,1.0,0.0,17.51111111111111,0.0,21.256944444444446,0.0,82.46249999999999,0.0,0.6906249999999999,0.0,17.883333333333333,0.0,22.070833333333336,0.0,84.51666666666667,0.0,0.815,0.0,17.158333333333335,0.0,20.5875,0.0,80.22916666666667,0.0,0.5895833333333333,0.0,0.0,0.0,263.7388888888889,22.78704
2024-07-02 00:00:00+00:00,2.0,0.0,16.663888888888888,0.0,23.67361111111111,0.0,69.87361111111112,0.0,1.2681944444444444,0.0,17.241666666666667,0.0,24.791666666666668,0.0,72.70416666666667,0.0,1.481666666666667,0.0,16.070833333333333,0.0,22.65833333333333,0.0,66.9375,0.0,1.0720833333333333,0.0,0.0,0.0,498.0465277777778,43.03122
2024-07-03 00:00:00+00:00,3.0,0.0,15.761111111111113,0.0,19.14583333333333,0.0,83.13888888888889,0.0,0.4951388888888888,0.0,16.141666666666666,0.0,19.77083333333333,0.0,84.96666666666667,0.0,0.5775,0.0,15.445833333333333,0.0,18.629166666666663,0.0,81.075,0.0,0.425,0.0,0.0,0.0,191.55833333333337,16.55064
2024-07-04 00:00:00+00:00,4.0,0.0,15.89861111111111,0.0,23.02013888888889,0.0,70.30763888888889,0.0,1.293611111111111,0.0,16.270833333333332,0.0,23.774999999999995,0.0,73.09166666666667,0.0,1.4533333333333334,0.0,15.520833333333334,0.0,22.25,0.0,67.50833333333334,0.0,1.1291666666666669,0.0,0.0,0.0,554.3979166666667,47.89998
2024-07-05 00:00:00+00:00,5.0,0.0,17.433333333333334,0.0,24.2,0.0,70.8861111111111,0.0,1.337361111111111,0.0,17.891666666666666,0.0,24.962499999999995,0.0,73.71249999999999,0.0,1.4883333333333333,0.0,16.941666666666666,0.0,23.391666666666666,0.0,68.09583333333333,0.0,1.184583333333333,0.0,0.0,0.0,488.59722222222223,42.2148
2024-07-06 00:00:00+00:00,6.0,0.0,18.54722222222222,0.0,23.677777777777777,0.0,75.53194444444445,0.0,0.935,0.0,18.933333333333334,0.0,24.641666666666666,0.0,78.325,0.0,1.12,0.0,18.1625,0.0,22.65833333333333,0.0,72.70833333333333,0.0,0.7475,0.0,0.0,0.0,268.6236111111112,23.20908
2024-07-07 00:00:00+00:00,7.0,0.0,18.806944444444444,0.0,21.74722222222222,0.0,84.35555555555555,0.0,0.4811111111111111,0.0,19.25,0.0,22.729166666666668,0.0,86.9375,0.0,0.6129166666666667,0.0,18.375,0.0,20.8625,0.0,81.67083333333333,0.0,0.3654166666666666,0.0,0.0,0.0,169.5,14.6448
2024-07-08 00:00:00+00:00,8.0,0.0,19.51388888888889,0.0,24.83125,0.0,76.75902777777777,0.0,1.1408333333333334,0.0,19.9625,0.0,25.71666666666667,0.0,79.2,0.0,1.3091666666666666,0.0,19.120833333333334,0.0,23.995833333333334,0.0,74.35833333333333,0.0,0.9820833333333332,0.0,0.0,0.0,489.8722222222222,42.32496
2024-07-09 00:00:00+00:00,9.0,0.0,19.87638888888889,0.0,25.427777777777777,0.0,75.22777777777777,0.0,1.1944444444444444,0.0,20.34583333333333,0.0,26.29583333333333,0.0,78.45,0.0,1.370833333333333,0.0,19.4125,0.0,24.375,0.0,72.55,0.0,0.9741666666666666,0.0,0.0,0.0,364.8097222222222,31.519559999999995
2024-07-10 00:00:00+00:00,10.0,0.0,20.76944444444445,0.0,27.793055555555554,0.0,70.90138888888889,0.0,1.6755555555555557,0.0,21.279166666666665,0.0,28.72083333333333,0.0,73.24583333333334,0.0,1.905833333333333,0.0,20.275,0.0,26.962499999999995,0.0,68.5125,0.0,1.4858333333333336,0.0,2.7930555555555543,0.0,466.2,40.27968
2024-07-11 00:00:00+00:00,11.0,0.0,21.553472222222226,0.0,28.320138888888888,0.0,71.04166666666667,0.0,1.632083333333333,0.0,22.016666666666666,0.0,29.162500000000005,0.0,73.49583333333334,0.0,1.8391666666666664,0.0,21.14583333333333,0.0,27.46666666666667,0.0,68.52916666666667,0.0,1.4454166666666666,0.0,3.320138888888888,0.0,477.8208333333334,41.28372
2024-07-12 00:00:00+00:00,12.0,0.0,19.99861111111111,0.0,23.744444444444444,0.0,81.325,0.0,0.6895833333333333,0.0,20.341666666666665,0.0,24.683333333333334,0.0,84.49583333333334,0.0,0.8375,0.0,19.58333333333333,0.0,22.662500000000005,0.0,78.44583333333334,0.0,0.5204166666666666,0.0,0.0,0.0,294.46944444444443,25.44216
2024-07-13 00:00:00+00:00,13.0,0.0,19.947222222222223,0.0,26.266666666666666,0.0,72.2388888888889,0.0,1.3688888888888888,0.0,20.404166666666665,0.0,27.25,0.0,74.98333333333333,0.0,1.5770833333333334,0.0,19.5,0.0,25.308333333333334,0.0,69.875,0.0,1.1641666666666668,0.0,1.2666666666666655,0.0,418.91388888888895,36.19416
2024-07-14 00:00:00+00:00,14.0,0.0,19.7375,0.0,26.17638888888889,0.0,72.44444444444444,0.0,1.4400000000000002,0.0,20.183333333333334,0.0,26.979166666666668,0.0,75.08333333333333,0.0,1.5991666666666668,0.0,19.27083333333333,0.0,25.354166666666668,0.0,70.05833333333334,0.0,1.2641666666666669,0.0,1.1763888888888907,0.0,477.75555555555553,41.27808
2024-07-15 00:00:00+00:00,15.0,0.0,19.791666666666668,0.0,26.79861111111111,0.0,70.85555555555555,0.0,1.5972222222222223,0.0,20.3625,0.0,27.537500000000005,0.0,73.07083333333334,0.0,1.7520833333333332,0.0,19.2875,0.0,26.0625,0.0,68.575,0.0,1.4529166666666666,0.0,1.7986111111111107,0.0,501.31805555555553,43.31388
2024-07-16 00:00:00+00:00,16.0,0.0,20.825,0.0,27.45138888888889,0.0,71.64999999999999,0.0,1.5591666666666668,0.0,21.479166666666668,0.0,28.2625,0.0,74.42083333333333,0.0,1.7275,0.0,20.245833333333334,0.0,26.5625,0.0,69.24583333333334,0.0,1.37625,0.0,2.4513888888888893,0.0,482.2930555555556,41.67012
2024-07-17 00:00:00+00:00,17.0,0.0,20.959722222222226,0.0,25.95694444444445,0.0,76.81805555555555,0.0,1.0698611111111112,0.0,21.516666666666666,0.0,27.09583333333333,0.0,79.36666666666666,0.0,1.26625,0.0,20.441666666666663,0.0,24.870833333333334,0.0,74.27499999999999,0.0,0.8725,0.0,0.0,0.0,333.4048611111111,28.80618
2024-07-18 00:00:00+00:00,18.0,0.0,21.375,0.0,27.975694444444443,0.0,72.28819444444444,0.0,1.6205555555555555,0.0,21.825,0.0,28.662500000000005,0.0,74.23333333333333,0.0,1.7645833333333334,0.0,20.966666666666665,0.0,27.325,0.0,70.25416666666666,0.0,1.475833333333333,0.0,2.975694444444443,0.0,492.0069444444444,42.5094
2024-07-19 00:00:00+00:00,19.0,0.0,20.616666666666667,0.0,25.126388888888886,0.0,80.07222222222222,0.0,1.0508333333333333,0.0,21.10833333333333,0.0,25.71666666666667,0.0,82.09166666666667,0.0,1.1641666666666668,0.0,20.08333333333333,0.0,24.508333333333336,0.0,77.84166666666667,0.0,0.9441666666666668,0.0,0.0,0.0,359.6708333333333,31.07556
2024-07-20 00:00:00+00:00,20.0,0.0,19.82638888888889,0.0,23.655555555555555,0.0,81.92361111111111,0.0,0.7791666666666667,0.0,20.28333333333333,0.0,24.479166666666668,0.0,83.825,0.0,0.9145833333333332,0.0,19.383333333333333,0.0,22.837499999999995,0.0,79.92916666666666,0.0,0.6504166666666666,0.0,0.0,0.0,282.0708333333333,24.37092
2024-07-21 00:00:00+00:00,21.0,0.0,21.0,0.0,26.01944444444445,0.0,77.28055555555555,0.0,1.1409722222222225,0.0,21.491666666666664,0.0,26.916666666666668,0.0,80.77083333333333,0.0,1.3304166666666666,0.0,20.6375,0.0,24.9375,0.0,74.37916666666666,0.0,0.895,0.0,1.0194444444444457,0.0,460.65,39.80016
2024-07-22 00:00:00+00:00,22.0,0.0,21.729166666666668,0.0,25.604166666666668,0.0,81.14305555555556,0.0,0.8288888888888889,0.0,22.258333333333336,0.0,27.1125,0.0,85.1375,0.0,1.2,0.0,21.254166666666663,0.0,24.391666666666666,0.0,75.70416666666667,0.0,0.5850000000000001,0.0,0.0,0.0,493.68611111111113,42.65448
2024-07-23 00:00:00+00:00,23.0,0.0,20.928472222222226,0.0,23.898611111111112,0.0,85.22916666666667,0.0,0.5934722222222222,0.0,21.454166666666666,0.0,24.912500000000005,0.0,88.37916666666666,0.0,0.7775,0.0,20.3625,0.0,22.754166666666663,0.0,81.84166666666667,0.0,0.4104166666666666,0.0,0.0,0.0,283.34027777777777,24.4806
2024-07-24 00:00:00+00:00,24.0,0.0,20.2,0.0,25.268055555555552,0.0,77.55,0.0,1.1276388888888889,0.0,20.6375,0.0,26.10833333333333,0.0,80.55,0.0,1.2875,0.0,19.78333333333333,0.0,24.274999999999995,0.0,75.03333333333333,0.0,0.9279166666666666,0.0,0.0,0.0,410.7125,35.48556
2024-07-25 00:00:00+00:00,25.0,0.0,20.65833333333333,0.0,25.53125,0.0,76.80624999999999,0.0,0.9781944444444444,0.0,21.17083333333333,0.0,26.64583333333333,0.0,81.47500000000001,0.0,1.3129166666666667,0.0,20.02083333333333,0.0,24.308333333333334,0.0,71.41250000000001,0.0,0.68,0.0,0.0,0.0,429.55,37.11312
2024-07-26 00:00:00+00:00,26.0,0.0,21.33055555555556,0.0,26.45694444444445,0.0,75.26527777777778,0.0,1.05625,0.0,21.84583333333333,0.0,27.42083333333333,0.0,79.3125,0.0,1.325416666666667,0.0,20.8125,0.0,25.425,0.0,71.15833333333333,0.0,0.78625,0.0,1.4569444444444457,0.0,402.5236111111112,34.77804
2024-07-27 00:00:00+00:00,27.0,0.0,22.65277777777777,0.0,26.07777777777778,0.0,83.55694444444445,0.0,0.7393055555555555,0.0,23.2375,0.0,27.004166666666663,0.0,87.89999999999999,0.0,0.9291666666666668,0.0,22.149999999999995,0.0,25.0125,0.0,80.15833333333333,0.0,0.4945833333333334,0.0,1.0777777777777793,0.0,471.8305555555556,40.76616
2024-07-28 00:00:00+00:00,28.0,0.0,23.54722222222222,0.0,25.97777777777777,0.0,87.74027777777776,0.0,0.5445833333333333,0.0,24.116666666666664,0.0,26.97083333333333,0.0,90.37916666666666,0.0,0.71625,0.0,22.96666666666667,0.0,25.087499999999995,0.0,84.575,0.0,0.405,0.0,0.0,0.0,458.00416666666666,39.57156
2024-07-29 00:00:00+00:00,29.0,0.0,23.07361111111111,0.0,25.7375,0.0,86.60416666666667,0.0,0.5750000000000001,0.0,23.60833333333333,0.0,26.5625,0.0,89.60000000000001,0.0,0.7295833333333334,0.0,22.54583333333333,0.0,24.879166666666663,0.0,83.7625,0.0,0.4108333333333333,0.0,0.0,0.0,479.7236111111111,41.44812
2024-07-30 00:00:00+00:00,30.0,0.0,23.022222222222226,0.0,25.04583333333333,0.0,90.2013888888889,0.0,0.4673611111111111,0.0,23.566666666666663,0.0,26.004166666666663,0.0,92.56666666666666,0.0,0.6208333333333333,0.0,22.462499999999995,0.0,24.1125,0.0,87.6875,0.0,0.3291666666666666,0.0,0.0,0.0,460.97083333333336,39.82788000000001
2024-07-31 00:00:00+00:00,31.0,0.0,24.2,0.0,25.58680555555556,0.0,92.95069444444444,0.0,0.3296527777777777,0.0,24.916666666666668,0.0,26.308333333333334,0.0,95.30833333333334,0.0,0.4283333333333333,0.0,23.566666666666663,0.0,24.8,0.0,91.075,0.0,0.205,0.0,0.0,0.0,454.6423611111111,39.2811
2024-08-01 00:00:00+00:00,32.0,0.0,22.09166666666667,0.0,23.584722222222226,0.0,92.81666666666666,0.0,0.3236111111111111,0.0,22.774999999999995,0.0,24.416666666666668,0.0,95.85416666666669,0.0,0.45875,0.0,21.445833333333336,0.0,22.67083333333333,0.0,90.40833333333336,0.0,0.1629166666666666,0.0,0.0,0.0,361.3972222222222,31.22472
2024-08-02 00:00:00+00:00,33.0,0.0,21.39583333333333,0.0,22.05,0.0,96.29722222222222,0.0,0.1279166666666666,0.0,21.991666666666664,0.0,22.89583333333333,0.0,97.62083333333334,0.0,0.1895833333333333,0.0,20.875,0.0,21.308333333333334,0.0,94.72916666666669,0.0,0.0783333333333333,0.0,0.0,0.0,381.6541666666667,32.974920000000004
2024-08-03 00:00:00+00:00,34.0,0.0,21.575,0.0,22.47777777777777,0.0,94.8916666666667,0.0,0.1656944444444444,0.0,22.28333333333333,0.0,23.40416666666667,0.0,96.34166666666664,0.0,0.23,0.0,21.02083333333333,0.0,21.75,0.0,93.29166666666669,0.0,0.1116666666666666,0.0,0.0,0.0,430.5430555555556,37.19892
2024-08-04 00:00:00+00:00,35.0,0.0,21.91527777777777,0.0,23.066666666666663,0.0,93.825,0.0,0.2144444444444444,0.0,22.291666666666668,0.0,23.754166666666663,0.0,95.6083333333333,0.0,0.3016666666666667,0.0,21.600000000000005,0.0,22.4875,0.0,91.7,0.0,0.145,0.0,0.0,0.0,412.87916666666666,35.67276
2024-08-05 00:00:00+00:00,36.0,0.0,22.741666666666664,0.0,24.897916666666664,0.0,88.89444444444445,0.0,0.4658333333333333,0.0,23.55,0.0,26.20833333333333,0.0,92.67916666666667,0.0,0.7329166666666667,0.0,22.070833333333336,0.0,23.604166666666668,0.0,84.39999999999999,0.0,0.2558333333333333,0.0,0.0,0.0,433.1069444444445,37.42044
2024-08-06 00:00:00+00:00,37.0,0.0,22.26111111111111,0.0,25.902777777777786,0.0,82.6361111111111,0.0,0.8343055555555555,0.0,22.73333333333333,0.0,27.195833333333336,0.0,87.55416666666667,0.0,1.159166666666667,0.0,21.787500000000005,0.0,24.59166666666667,0.0,77.90833333333333,0.0,0.5145833333333333,0.0,0.0,0.0,427.3131944444444,36.91986
2024-08-07 00:00:00+00:00,38.0,0.0,19.846527777777776,0.0,22.131250000000005,0.0,89.01875,0.0,0.4831944444444444,0.0,20.52083333333333,0.0,23.05,0.0,93.74583333333334,0.0,0.6829166666666667,0.0,19.2,0.0,21.03333333333333,0.0,85.39166666666667,0.0,0.2283333333333333,0.0,0.0,0.0,306.0708333333333,26.44452
2024-08-08 00:00:00+00:00,39.0,0.0,20.79305555555556,0.0,24.32777777777778,0.0,83.29861111111111,0.0,0.7658333333333333,0.0,21.791666666666668,0.0,25.33333333333333,0.0,88.34583333333335,0.0,1.04625,0.0,19.9625,0.0,23.229166666666668,0.0,78.3625,0.0,0.4891666666666667,0.0,0.0,0.0,473.6555555555556,40.92384
2024-08-09 00:00:00+00:00,40.0,0.0,22.230555555555554,0.0,25.881944444444443,0.0,83.46249999999999,0.0,0.9034722222222222,0.0,22.891666666666666,0.0,26.84583333333333,0.0,86.47916666666667,0.0,1.1016666666666668,0.0,21.5625,0.0,24.850000000000005,0.0,80.62916666666666,0.0,0.70375,0.0,0.0,0.0,464.0625,40.095
2024-08-10 00:00:00+00:00,41.0,0.0,23.147916666666664,0.0,26.938194444444445,0.0,82.56666666666666,0.0,0.9590277777777776,0.0,23.65416666666667,0.0,27.579166666666666,0.0,84.29583333333333,0.0,1.0683333333333334,0.0,22.600000000000005,0.0,26.25,0.0,80.67083333333333,0.0,0.85125,0.0,1.938194444444445,0.0,467.5111111111111,40.39296
2024-08-11 00:00:00+00:00,42.0,0.0,23.98611111111111,0.0,26.177777777777777,0.0,88.71249999999999,0.0,0.5113888888888889,0.0,24.47083333333333,0.0,26.837499999999995,0.0,91.64583333333331,0.0,0.6441666666666667,0.0,23.53333333333333,0.0,25.53333333333333,0.0,86.10833333333333,0.0,0.3645833333333333,0.0,1.1777777777777771,0.0,444.2736111111112,38.38524
2024-08-12 00:00:00+00:00,43.0,0.0,23.652083333333334,0.0,26.229166666666668,0.0,86.98680555555556,0.0,0.5995138888888889,0.0,24.34583333333333,0.0,27.28333333333333,0.0,90.3875,0.0,0.7841666666666667,0.0,22.975000000000005,0.0,25.175,0.0,84.09166666666667,0.0,0.4091666666666667,0.0,1.229166666666668,0.0,392.7722222222222,33.93552
2024-08-13 00:00:00+00:00,44.0,0.0,22.572222222222223,0.0,24.884722222222223,0.0,88.2638888888889,0.0,0.5236111111111111,0.0,23.21666666666667,0.0,25.691666666666663,0.0,91.47916666666669,0.0,0.6466666666666666,0.0,21.945833333333336,0.0,24.0125,0.0,85.79166666666667,0.0,0.3754166666666667,0.0,0.0,0.0,392.2875,33.89364
2024-08-14 00:00:00+00:00,45.0,0.0,20.334722222222226,0.0,21.02083333333333,0.0,96.20833333333331,0.0,0.12875,0.0,20.89583333333333,0.0,21.745833333333334,0.0,97.33333333333331,0.0,0.18125,0.0,19.84583333333333,0.0,20.35,0.0,95.05416666666667,0.0,0.08125,0.0,0.0,0.0,177.76319444444445,15.35874
2024-08-15 00:00:00+00:00,46.0,0.0,21.133333333333333,0.0,22.52916666666667,0.0,92.52638888888887,0.0,0.2819444444444444,0.0,21.683333333333334,0.0,23.416666666666668,0.0,95.17916666666667,0.0,0.4070833333333333,0.0,20.629166666666663,0.0,21.77916666666667,0.0,89.67083333333333,0.0,0.17,0.0,0.0,0.0,363.1486111111112,31.376040000000003
2024-08-16 00:00:00+00:00,47.0,0.0,22.44027777777778,0.0,23.62361111111112,0.0,93.68888888888888,0.0,0.2580555555555555,0.0,23.079166666666666,0.0,24.495833333333334,0.0,96.1375,0.0,0.3625,0.0,21.850000000000005,0.0,22.73333333333333,0.0,91.47083333333336,0.0,0.1479166666666666,0.0,0.0,0.0,324.6305555555556,28.04808
2024-08-17 00:00:00+00:00,48.0,0.0,22.044444444444448,0.0,23.44027777777778,0.0,92.44166666666666,0.0,0.2959722222222222,0.0,22.7375,0.0,24.325,0.0,94.5458333333333,0.0,0.3770833333333334,0.0,21.39583333333333,0.0,22.65833333333333,0.0,90.5458333333333,0.0,0.2058333333333333,0.0,0.0,0.0,313.4680555555556,27.08364
2024-08-18 00:00:00+00:00,49.0,0.0,19.851388888888888,0.0,20.92222222222222,0.0,94.30694444444444,0.0,0.2080555555555555,0.0,20.23333333333333,0.0,21.600000000000005,0.0,96.32083333333333,0.0,0.2933333333333333,0.0,19.445833333333333,0.0,20.341666666666665,0.0,92.27916666666664,0.0,0.1245833333333333,0.0,0.0,0.0,207.26666666666665,17.90784
2024-08-19 00:00:00+00:00,50.0,0.0,19.18055555555556,0.0,19.884722222222223,0.0,96.08750000000002,0.0,0.11625,0.0,19.4375,0.0,20.23333333333333,0.0,96.90833333333336,0.0,0.14125,0.0,18.9125,0.0,19.4875,0.0,95.30833333333334,0.0,0.0904166666666666,0.0,0.0,0.0,100.90138888888887,8.71788
2024-08-20 00:00:00+00:00,51.0,0.0,20.619444444444444,0.0,22.469444444444445,0.0,90.32083333333333,0.0,0.3583333333333332,0.0,21.133333333333333,0.0,23.429166666666664,0.0,92.89583333333331,0.0,0.4820833333333333,0.0,20.116666666666667,0.0,21.570833333333336,0.0,87.8,0.0,0.2383333333333333,0.0,0.0,0.0,209.7263888888889,18.12036
2024-08-21 00:00:00+00:00,52.0,0.0,21.916666666666668,0.0,24.28611111111111,0.0,87.3875,0.0,0.4670833333333333,0.0,22.53333333333333,0.0,25.133333333333336,0.0,89.59583333333335,0.0,0.5779166666666667,0.0,21.34583333333333,0.0,23.58333333333333,0.0,84.94583333333334,0.0,0.3675,0.0,0.0,0.0,451.3055555555556,38.9928
2024-08-22 00:00:00+00:00,53.0,0.0,21.554166666666664,0.0,24.04722222222222,0.0,86.84444444444445,0.0,0.4855555555555555,0.0,22.02916666666667,0.0,24.96666666666667,0.0,89.71666666666665,0.0,0.6208333333333333,0.0,21.025,0.0,23.058333333333334,0.0,84.24166666666666,0.0,0.3383333333333333,0.0,0.0,0.0,317.59722222222223,27.4404
2024-08-23 00:00:00+00:00,54.0,0.0,22.19305555555556,0.0,24.633333333333336,0.0,87.52916666666665,0.0,0.5344444444444444,0.0,22.683333333333334,0.0,25.475000000000005,0.0,89.84166666666665,0.0,0.6958333333333333,0.0,21.754166666666663,0.0,23.98333333333333,0.0,84.44166666666666,0.0,0.4183333333333334,0.0,0.0,0.0,402.39375,34.76682
2024-08-24 00:00:00+00:00,55.0,0.0,21.938888888888886,0.0,25.398611111111112,0.0,83.39861111111111,0.0,0.8004166666666667,0.0,22.45833333333333,0.0,26.141666666666666,0.0,86.07916666666667,0.0,0.9545833333333332,0.0,21.3875,0.0,24.625,0.0,80.64583333333333,0.0,0.6441666666666667,0.0,0.0,0.0,363.9597222222222,31.44612
2024-08-25 00:00:00+00:00,56.0,0.0,21.65833333333333,0.0,24.38611111111111,0.0,85.8611111111111,0.0,0.5684722222222222,0.0,22.15416666666667,0.0,25.254166666666663,0.0,88.71666666666665,0.0,0.7379166666666667,0.0,21.15833333333333,0.0,23.666666666666668,0.0,82.3875,0.0,0.43375,0.0,0.0,0.0,384.9583333333333,33.2604
2024-08-26 00:00:00+00:00,57.0,0.0,19.87708333333333,0.0,22.242013888888888,0.0,87.93888888888888,0.0,0.4425694444444444,0.0,20.4125,0.0,23.304166666666664,0.0,91.24166666666667,0.0,0.5941666666666666,0.0,19.3375,0.0,21.166666666666668,0.0,84.74166666666666,0.0,0.2933333333333333,0.0,0.0,0.0,248.7118055555556,21.488700000000005
2024-08-27 00:00:00+00:00,58.0,0.0,19.869444444444444,0.0,21.337499999999995,0.0,92.22499999999998,0.0,0.29,0.0,20.495833333333334,0.0,22.399999999999995,0.0,95.1708333333333,0.0,0.4345833333333333,0.0,19.3,0.0,20.28333333333333,0.0,89.43333333333334,0.0,0.1466666666666666,0.0,0.0,0.0,191.1291666666667,16.513560000000002
2024-08-28 00:00:00+00:00,59.0,0.0,19.16527777777777,0.0,20.5,0.0,92.8652777777778,0.0,0.2515277777777778,0.0,19.85833333333333,0.0,21.570833333333336,0.0,95.40416666666664,0.0,0.3633333333333333,0.0,18.5625,0.0,19.5125,0.0,90.30416666666667,0.0,0.145,0.0,0.0,0.0,218.15694444444443,18.84876
