receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,t_above_threshold_mean,t_above_threshold_std,photosyntheticallyActiveRadiation_mean_mean,DLI_mol m-2 d-1
2024-08-29 00:00:00+00:00,60.0,0.0,20.04027777777777,0.0,23.15833333333333,0.0,85.36666666666667,0.0,0.6902777777777778,0.0,20.916666666666668,0.0,24.22083333333333,0.0,90.0,0.0,0.9591666666666666,0.0,19.104166666666668,0.0,22.166666666666668,0.0,80.52083333333333,0.0,0.4445833333333333,0.0,0.0,0.0,390.19166666666666,33.71256
2024-08-30 00:00:00+00:00,61.0,0.0,21.54583333333333,0.0,23.79444444444444,0.0,88.49583333333334,0.0,0.4856944444444444,0.0,22.316666666666663,0.0,24.758333333333336,0.0,91.92916666666667,0.0,0.6645833333333334,0.0,20.779166666666665,0.0,22.6375,0.0,85.15833333333333,0.0,0.2983333333333333,0.0,0.0,0.0,335.68055555555554,29.0028
2024-08-31 00:00:00+00:00,62.0,0.0,21.87777777777778,0.0,24.17361111111111,0.0,88.18194444444445,0.0,0.4637499999999999,0.0,22.6375,0.0,25.120833333333334,0.0,92.6416666666667,0.0,0.6570833333333334,0.0,21.23333333333333,0.0,23.195833333333336,0.0,84.08333333333333,0.0,0.2608333333333333,0.0,0.0,0.0,224.90416666666667,19.43172
2024-09-01 00:00:00+00:00,63.0,0.0,20.29027777777777,0.0,21.94861111111111,0.0,91.1708333333333,0.0,0.3095833333333333,0.0,20.95833333333333,0.0,23.120833333333334,0.0,94.31666666666666,0.0,0.4704166666666667,0.0,19.7,0.0,20.933333333333334,0.0,87.53750000000001,0.0,0.1791666666666666,0.0,0.0,0.0,227.9680555555556,19.69644
2024-09-02 00:00:00+00:00,64.0,0.0,18.96388888888889,0.0,20.869444444444444,0.0,89.84444444444445,0.0,0.3504166666666666,0.0,19.70833333333333,0.0,22.120833333333334,0.0,92.6875,0.0,0.4991666666666667,0.0,18.183333333333334,0.0,19.7875,0.0,86.72916666666667,0.0,0.2283333333333333,0.0,0.0,0.0,288.8673611111111,24.95814
2024-09-03 00:00:00+00:00,65.0,0.0,18.5625,0.0,20.148611111111112,0.0,91.60416666666669,0.0,0.29,0.0,19.20833333333333,0.0,21.120833333333334,0.0,94.5625,0.0,0.4104166666666666,0.0,17.912499999999998,0.0,19.08333333333333,0.0,88.59583333333335,0.0,0.1720833333333332,0.0,0.0,0.0,199.50833333333333,17.23752
2024-09-04 00:00:00+00:00,66.0,0.0,18.41527777777777,0.0,18.61875,0.0,98.84999999999998,0.0,0.0374305555555555,0.0,18.95833333333333,0.0,19.258333333333333,0.0,99.3916666666667,0.0,0.06125,0.0,17.958333333333332,0.0,18.066666666666663,0.0,98.27083333333331,0.0,0.0170833333333333,0.0,0.0,0.0,115.21805555555557,9.95484
2024-09-05 00:00:00+00:00,67.0,0.0,17.370833333333334,0.0,17.6875,0.0,98.14583333333331,0.0,0.0461111111111111,0.0,17.591666666666665,0.0,18.004166666666666,0.0,98.62083333333334,0.0,0.0625,0.0,17.166666666666668,0.0,17.433333333333334,0.0,97.57083333333333,0.0,0.03375,0.0,0.0,0.0,49.76666666666667,4.29984
2024-09-06 00:00:00+00:00,68.0,0.0,18.791666666666668,0.0,21.6875,0.0,85.73333333333333,0.0,0.5623611111111111,0.0,19.466666666666665,0.0,23.004166666666663,0.0,88.29166666666667,0.0,0.7487499999999999,0.0,18.216666666666665,0.0,20.616666666666667,0.0,83.01666666666667,0.0,0.4091666666666667,0.0,0.0,0.0,321.4902777777777,27.77676
2024-09-07 00:00:00+00:00,69.0,0.0,18.58194444444444,0.0,22.455555555555552,0.0,82.35972222222223,0.0,0.8276388888888889,0.0,19.125,0.0,23.2625,0.0,84.5,0.0,0.9416666666666668,0.0,18.08333333333333,0.0,21.679166666666664,0.0,80.21249999999999,0.0,0.7054166666666667,0.0,0.0,0.0,421.5444444444445,36.42144
2024-09-08 00:00:00+00:00,70.0,0.0,17.90972222222222,0.0,18.58333333333333,0.0,96.27638888888887,0.0,0.1086111111111111,0.0,18.15,0.0,18.995833333333334,0.0,97.1416666666667,0.0,0.14375,0.0,17.683333333333334,0.0,18.204166666666666,0.0,95.3,0.0,0.0779166666666666,0.0,0.0,0.0,64.38055555555556,5.56248
2024-09-09 00:00:00+00:00,71.0,0.0,16.700694444444444,0.0,20.92569444444444,0.0,80.93055555555556,0.0,0.7507638888888889,0.0,17.258333333333333,0.0,21.883333333333336,0.0,83.96666666666667,0.0,0.8933333333333332,0.0,16.245833333333334,0.0,19.89583333333333,0.0,78.00416666666666,0.0,0.59875,0.0,0.0,0.0,336.7347222222222,29.09388
2024-09-10 00:00:00+00:00,72.0,0.0,15.27222222222222,0.0,20.27083333333333,0.0,78.01458333333333,0.0,0.9238194444444444,0.0,15.716666666666669,0.0,21.0125,0.0,80.10416666666667,0.0,1.0316666666666667,0.0,14.866666666666667,0.0,19.5,0.0,75.825,0.0,0.8083333333333332,0.0,0.0,0.0,414.26666666666665,35.79264
2024-09-11 00:00:00+00:00,73.0,0.0,17.009722222222223,0.0,19.752777777777776,0.0,86.67916666666667,0.0,0.4866666666666666,0.0,17.404166666666665,0.0,20.554166666666667,0.0,88.78750000000001,0.0,0.5975,0.0,16.633333333333333,0.0,19.05,0.0,84.64166666666667,0.0,0.39125,0.0,0.0,0.0,241.74027777777772,20.88636
2024-09-12 00:00:00+00:00,74.0,0.0,11.490972222222224,0.0,11.521527777777775,0.0,99.8,0.0,0.0022222222222222,0.0,11.633333333333333,0.0,11.654166666666669,0.0,99.97916666666669,0.0,0.0054166666666666,0.0,11.329166666666666,0.0,11.375,0.0,99.49166666666667,0.0,0.0,0.0,0.0,0.0,29.30972222222222,2.53236
2024-09-13 00:00:00+00:00,75.0,0.0,6.983333333333333,0.0,14.043055555555556,0.0,65.32638888888889,0.0,0.6370833333333333,0.0,7.6375,0.0,14.625,0.0,68.33749999999999,0.0,0.705,0.0,6.266666666666667,0.0,13.508333333333333,0.0,62.42499999999999,0.0,0.5725,0.0,0.0,0.0,144.61388888888888,12.49464
2024-09-14 00:00:00+00:00,76.0,0.0,4.736111111111112,0.0,14.815277777777778,0.0,51.42777777777778,0.0,0.8319444444444444,0.0,5.316666666666666,0.0,15.4,0.0,54.20416666666667,0.0,0.9058333333333332,0.0,4.2125,0.0,14.316666666666668,0.0,48.70416666666667,0.0,0.7637499999999999,0.0,0.0,0.0,72.35000000000001,6.25104
2024-09-15 00:00:00+00:00,77.0,0.0,7.152777777777778,0.0,15.466666666666669,0.0,59.046527777777776,0.0,0.7687499999999999,0.0,7.854166666666667,0.0,16.141666666666666,0.0,62.70000000000001,0.0,0.88125,0.0,6.45,0.0,14.891666666666666,0.0,54.88333333333333,0.0,0.67625,0.0,0.0,0.0,105.99861111111112,9.15828
2024-09-16 00:00:00+00:00,78.0,0.0,9.23125,0.0,14.495833333333332,0.0,71.85833333333333,0.0,0.5206944444444445,0.0,9.995833333333334,0.0,15.158333333333331,0.0,75.8125,0.0,0.60375,0.0,8.583333333333334,0.0,13.808333333333332,0.0,68.47916666666667,0.0,0.4258333333333333,0.0,0.0,0.0,119.2125,10.29996
2024-09-17 00:00:00+00:00,79.0,0.0,12.143750000000002,0.0,15.114583333333334,0.0,84.65972222222221,0.0,0.3969444444444444,0.0,12.866666666666667,0.0,16.066666666666666,0.0,88.12083333333334,0.0,0.5045833333333333,0.0,11.466666666666669,0.0,14.191666666666668,0.0,81.5,0.0,0.2929166666666666,0.0,0.0,0.0,269.0375,23.24484
2024-09-18 00:00:00+00:00,80.0,0.0,10.531944444444443,0.0,12.616666666666667,0.0,88.93888888888888,0.0,0.2559722222222222,0.0,11.041666666666666,0.0,13.300000000000002,0.0,90.50833333333333,0.0,0.3116666666666667,0.0,10.083333333333334,0.0,12.016666666666666,0.0,87.375,0.0,0.2066666666666666,0.0,0.0,0.0,153.18695652173912,12.683879999999998
2024-09-19 00:00:00+00:00,81.0,0.0,12.125,0.0,13.77986111111111,0.0,90.81527777777778,0.0,0.2054861111111111,0.0,12.570833333333333,0.0,14.366666666666667,0.0,92.08333333333331,0.0,0.2433333333333333,0.0,11.716666666666669,0.0,13.229166666666666,0.0,89.53750000000001,0.0,0.1679166666666667,0.0,0.0,0.0,111.7923611111111,9.65886
2024-09-20 00:00:00+00:00,82.0,0.0,13.27361111111111,0.0,14.444444444444445,0.0,93.3888888888889,0.0,0.15125,0.0,13.550000000000002,0.0,14.916666666666666,0.0,94.6125,0.0,0.1945833333333333,0.0,12.979166666666666,0.0,13.983333333333334,0.0,91.87916666666666,0.0,0.1158333333333333,0.0,0.0,0.0,103.69444444444444,8.9592
2024-09-21 00:00:00+00:00,83.0,0.0,13.824999999999998,0.0,14.895833333333334,0.0,94.17638888888888,0.0,0.1520833333333333,0.0,14.366666666666667,0.0,15.858333333333334,0.0,96.38333333333333,0.0,0.2454166666666666,0.0,13.379166666666668,0.0,14.191666666666668,0.0,91.3625,0.0,0.0858333333333333,0.0,0.0,0.0,110.98194444444444,9.58884
2024-09-22 00:00:00+00:00,84.0,0.0,13.763888888888888,0.0,15.044444444444444,0.0,93.02361111111112,0.0,0.1895833333333333,0.0,14.275,0.0,15.708333333333334,0.0,94.6875,0.0,0.24375,0.0,13.15,0.0,14.300000000000002,0.0,91.30833333333334,0.0,0.1366666666666666,0.0,0.0,0.0,188.04861111111111,16.247400000000003
2024-09-23 00:00:00+00:00,85.0,0.0,13.509722222222225,0.0,14.716666666666669,0.0,93.45763888888888,0.0,0.1689583333333333,0.0,13.925000000000002,0.0,15.4,0.0,94.83333333333331,0.0,0.2191666666666666,0.0,13.183333333333332,0.0,14.129166666666668,0.0,92.22083333333336,0.0,0.1220833333333332,0.0,0.0,0.0,142.9958333333333,12.354839999999998
2024-09-24 00:00:00+00:00,86.0,0.0,15.009722222222225,0.0,16.990972222222222,0.0,89.75347222222223,0.0,0.2994444444444444,0.0,15.454166666666666,0.0,17.766666666666666,0.0,91.25833333333333,0.0,0.3820833333333333,0.0,14.591666666666669,0.0,16.275000000000002,0.0,87.97500000000001,0.0,0.2329166666666665,0.0,0.0,0.0,210.025,18.14616
2024-09-25 00:00:00+00:00,87.0,0.0,14.52361111111111,0.0,16.36388888888889,0.0,90.1777777777778,0.0,0.2669444444444445,0.0,14.925000000000002,0.0,17.099999999999998,0.0,91.9541666666667,0.0,0.3408333333333333,0.0,14.0625,0.0,15.629166666666668,0.0,88.3,0.0,0.1975,0.0,0.0,0.0,197.01666666666668,17.022240000000004
2024-09-26 00:00:00+00:00,88.0,0.0,14.529166666666669,0.0,14.983333333333334,0.0,97.2013888888889,0.0,0.0499999999999999,0.0,14.65,0.0,15.158333333333331,0.0,97.78749999999998,0.0,0.06,0.0,14.420833333333334,0.0,14.816666666666668,0.0,96.6708333333333,0.0,0.0391666666666666,0.0,0.0,0.0,35.93333333333333,3.10464
2024-09-27 00:00:00+00:00,89.0,0.0,17.20763888888889,0.0,18.82638888888889,0.0,91.88819444444444,0.0,0.3172222222222222,0.0,17.654166666666665,0.0,19.525,0.0,93.1416666666667,0.0,0.3845833333333333,0.0,16.75,0.0,18.10833333333333,0.0,90.57083333333333,0.0,0.2483333333333333,0.0,0.0,0.0,227.8583333333333,19.68696
2024-09-28 00:00:00+00:00,90.0,0.0,12.35,0.0,16.366666666666667,0.0,81.42083333333333,0.0,0.5766666666666667,0.0,12.954166666666666,0.0,17.2875,0.0,84.21249999999999,0.0,0.6908333333333334,0.0,11.845833333333331,0.0,15.354166666666666,0.0,78.7625,0.0,0.4629166666666666,0.0,0.0,0.0,271.2416666666667,23.43528
2024-09-29 00:00:00+00:00,91.0,0.0,9.843055555555557,0.0,14.223611111111111,0.0,80.50972222222222,0.0,0.596388888888889,0.0,10.2375,0.0,14.875,0.0,83.09166666666667,0.0,0.6679166666666667,0.0,9.466666666666669,0.0,13.545833333333334,0.0,78.52083333333333,0.0,0.5095833333333334,0.0,0.0,0.0,339.29027777777776,29.31468
2024-09-30 00:00:00+00:00,92.0,0.0,11.276388888888889,0.0,12.997222222222222,0.0,90.18888888888888,0.0,0.1843055555555555,0.0,11.479166666666666,0.0,13.324999999999998,0.0,91.37083333333334,0.0,0.2095833333333333,0.0,11.045833333333334,0.0,12.637499999999998,0.0,88.97916666666667,0.0,0.1566666666666666,0.0,0.0,0.0,83.975,7.255439999999999
2024-10-01 00:00:00+00:00,93.0,0.0,12.254861111111111,0.0,13.55625,0.0,92.5097222222222,0.0,0.1491666666666666,0.0,12.4375,0.0,13.866666666666667,0.0,93.37916666666666,0.0,0.1720833333333332,0.0,12.041666666666666,0.0,13.279166666666669,0.0,91.5125,0.0,0.1304166666666666,0.0,0.0,0.0,85.89166666666667,7.42104
2024-10-02 00:00:00+00:00,94.0,0.0,14.447222222222225,0.0,15.425000000000002,0.0,94.74305555555556,0.0,0.1459722222222222,0.0,14.766666666666666,0.0,16.025000000000002,0.0,95.90833333333336,0.0,0.2008333333333333,0.0,14.154166666666669,0.0,14.904166666666669,0.0,93.34166666666664,0.0,0.1016666666666666,0.0,0.0,0.0,128.41666666666666,11.0952
2024-10-03 00:00:00+00:00,95.0,0.0,11.549305555555556,0.0,11.670138888888888,0.0,99.22222222222224,0.0,0.01125,0.0,11.679166666666667,0.0,11.804166666666667,0.0,99.38333333333333,0.0,0.0145833333333333,0.0,11.429166666666667,0.0,11.541666666666666,0.0,98.99583333333334,0.0,0.00875,0.0,0.0,0.0,29.688888888888886,2.56512
2024-10-04 00:00:00+00:00,96.0,0.0,9.776388888888889,0.0,10.407638888888888,0.0,96.17847222222224,0.0,0.0588888888888888,0.0,9.9625,0.0,10.654166666666669,0.0,96.80833333333334,0.0,0.07125,0.0,9.5875,0.0,10.15,0.0,95.47499999999998,0.0,0.0470833333333333,0.0,0.0,0.0,58.31180555555556,5.03814
2024-10-05 00:00:00+00:00,97.0,0.0,10.440277777777778,0.0,11.513888888888888,0.0,93.86388888888888,0.0,0.1168055555555555,0.0,10.741666666666667,0.0,11.983333333333334,0.0,94.90416666666664,0.0,0.1454166666666666,0.0,10.1625,0.0,11.0875,0.0,92.82083333333333,0.0,0.0908333333333332,0.0,0.0,0.0,98.47361111111113,8.50812
2024-10-06 00:00:00+00:00,98.0,0.0,9.972222222222223,0.0,11.404166666666669,0.0,91.9201388888889,0.0,0.1484722222222222,0.0,10.270833333333334,0.0,11.779166666666669,0.0,92.74166666666667,0.0,0.1645833333333333,0.0,9.670833333333333,0.0,11.008333333333333,0.0,91.14583333333331,0.0,0.13125,0.0,0.0,0.0,89.0763888888889,7.696200000000001
2024-10-07 00:00:00+00:00,99.0,0.0,11.612500000000002,0.0,12.477777777777776,0.0,95.41527777777776,0.0,0.1116666666666666,0.0,12.004166666666668,0.0,13.1,0.0,96.8291666666667,0.0,0.1604166666666666,0.0,11.191666666666668,0.0,11.770833333333334,0.0,93.93333333333334,0.0,0.0633333333333333,0.0,0.0,0.0,115.59722222222224,9.9876
2024-10-08 00:00:00+00:00,100.0,0.0,13.790972222222225,0.0,13.795138888888888,0.0,99.97222222222224,0.0,0.0005555555555555,0.0,13.933333333333332,0.0,13.933333333333332,0.0,100.0,0.0,0.00125,0.0,13.637499999999998,0.0,13.641666666666666,0.0,99.9375,0.0,0.0,0.0,0.0,0.0,29.75277777777778,2.57064
2024-10-09 00:00:00+00:00,101.0,0.0,14.808333333333332,0.0,15.890277777777778,0.0,93.9472222222222,0.0,0.1443055555555555,0.0,15.1875,0.0,16.5125,0.0,95.24166666666667,0.0,0.1849999999999999,0.0,14.504166666666668,0.0,15.379166666666668,0.0,92.6125,0.0,0.1058333333333333,0.0,0.0,0.0,100.64305555555556,8.69556
2024-10-10 00:00:00+00:00,102.0,0.0,12.613888888888887,0.0,12.683333333333332,0.0,99.57222222222224,0.0,0.0076388888888888,0.0,12.858333333333334,0.0,12.954166666666666,0.0,99.80833333333334,0.0,0.0133333333333333,0.0,12.366666666666667,0.0,12.433333333333332,0.0,99.25416666666666,0.0,0.0033333333333333,0.0,0.0,0.0,28.431944444444444,2.45652
2024-10-11 00:00:00+00:00,103.0,0.0,9.491666666666667,0.0,11.933333333333332,0.0,88.04722222222222,0.0,0.3390277777777777,0.0,10.1,0.0,12.766666666666666,0.0,90.16666666666669,0.0,0.3974999999999999,0.0,8.970833333333333,0.0,11.025,0.0,86.24583333333334,0.0,0.2641666666666666,0.0,0.0,0.0,251.3326388888889,21.71514
2024-10-12 00:00:00+00:00,104.0,0.0,10.229861111111113,0.0,12.043749999999998,0.0,90.4875,0.0,0.2275,0.0,10.691666666666668,0.0,12.945833333333333,0.0,92.45,0.0,0.3108333333333333,0.0,9.854166666666666,0.0,11.229166666666666,0.0,88.27083333333333,0.0,0.15625,0.0,0.0,0.0,158.36111111111111,13.6824
2024-10-13 00:00:00+00:00,105.0,0.0,10.554166666666664,0.0,12.181944444444444,0.0,91.37222222222222,0.0,0.2062499999999999,0.0,10.883333333333333,0.0,12.699999999999998,0.0,92.375,0.0,0.2379166666666666,0.0,10.175,0.0,11.629166666666668,0.0,90.24583333333334,0.0,0.1779166666666666,0.0,0.0,0.0,133.06666666666666,11.49696
2024-10-14 00:00:00+00:00,106.0,0.0,10.77777777777778,0.0,12.177777777777775,0.0,92.41666666666669,0.0,0.1679166666666666,0.0,11.241666666666667,0.0,12.858333333333334,0.0,93.22916666666669,0.0,0.2024999999999999,0.0,10.416666666666666,0.0,11.645833333333334,0.0,91.41249999999998,0.0,0.14125,0.0,0.0,0.0,190.7625,16.48188
2024-10-15 00:00:00+00:00,107.0,0.0,10.375694444444443,0.0,11.31875,0.0,94.65763888888888,0.0,0.1106944444444443,0.0,10.870833333333332,0.0,12.012499999999998,0.0,95.90416666666664,0.0,0.1420833333333333,0.0,9.891666666666667,0.0,10.629166666666666,0.0,93.36666666666667,0.0,0.0808333333333333,0.0,0.0,0.0,179.83333333333334,15.5376
2024-10-16 00:00:00+00:00,108.0,0.0,11.542361111111113,0.0,11.543749999999998,0.0,99.99166666666667,0.0,0.0001388888888888,0.0,11.729166666666666,0.0,11.729166666666666,0.0,100.0,0.0,0.0004166666666666,0.0,11.362500000000002,0.0,11.362500000000002,0.0,99.9833333333333,0.0,0.0,0.0,0.0,0.0,68.18472222222222,5.89116
2024-10-17 00:00:00+00:00,109.0,0.0,14.449999999999998,0.0,14.449999999999998,0.0,100.0,0.0,0.0,0.0,14.604166666666666,0.0,14.604166666666666,0.0,100.0,0.0,0.0,0.0,14.300000000000002,0.0,14.300000000000002,0.0,100.0,0.0,0.0,0.0,0.0,0.0,65.0513888888889,5.62044
2024-10-18 00:00:00+00:00,110.0,0.0,13.660416666666668,0.0,13.711805555555555,0.0,99.69027777777778,0.0,0.0073611111111111,0.0,13.9375,0.0,14.0375,0.0,100.0,0.0,0.0141666666666666,0.0,13.391666666666666,0.0,13.391666666666666,0.0,99.40000000000002,0.0,0.0,0.0,0.0,0.0,69.79444444444444,6.03024
2024-10-19 00:00:00+00:00,111.0,0.0,12.298611111111112,0.0,12.298611111111112,0.0,100.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,100.0,0.0,0.0,0.0,12.112500000000002,0.0,12.112500000000002,0.0,100.0,0.0,0.0,0.0,0.0,0.0,49.86111111111112,4.308
2024-10-20 00:00:00+00:00,112.0,0.0,14.86597222222222,0.0,14.959027777777775,0.0,99.4375,0.0,0.0141666666666666,0.0,15.166666666666666,0.0,15.308333333333332,0.0,99.71666666666664,0.0,0.0220833333333333,0.0,14.550000000000002,0.0,14.6,0.0,99.12083333333334,0.0,0.0066666666666666,0.0,0.0,0.0,155.41111111111113,13.42752
2024-10-21 00:00:00+00:00,113.0,0.0,15.176388888888887,0.0,16.773611111111112,0.0,91.83750000000002,0.0,0.2452777777777778,0.0,15.479166666666666,0.0,17.25,0.0,93.1083333333333,0.0,0.28625,0.0,14.808333333333332,0.0,16.233333333333334,0.0,90.7375,0.0,0.1995833333333333,0.0,0.0,0.0,343.15277777777777,29.648399999999995
2024-10-22 00:00:00+00:00,114.0,0.0,13.371180555555556,0.0,14.840972222222222,0.0,92.32083333333333,0.0,0.2113541666666666,0.0,13.762499999999998,0.0,15.345833333333331,0.0,93.5791666666667,0.0,0.2479166666666666,0.0,13.008333333333333,0.0,14.320833333333333,0.0,91.2375,0.0,0.17,0.0,0.0,0.0,350.4736111111111,30.28092
2024-10-23 00:00:00+00:00,115.0,0.0,13.588888888888889,0.0,13.702777777777778,0.0,99.29444444444444,0.0,0.0131944444444444,0.0,13.733333333333334,0.0,13.862500000000002,0.0,99.5791666666667,0.0,0.0183333333333333,0.0,13.441666666666668,0.0,13.550000000000002,0.0,99.0166666666667,0.0,0.0079166666666666,0.0,0.0,0.0,49.55138888888889,4.28124
2024-10-24 00:00:00+00:00,116.0,0.0,14.236805555555556,0.0,14.250694444444443,0.0,99.91527777777776,0.0,0.0018055555555555,0.0,14.425000000000002,0.0,14.449999999999998,0.0,99.9833333333333,0.0,0.00375,0.0,14.029166666666669,0.0,14.033333333333331,0.0,99.8291666666667,0.0,0.0004166666666666,0.0,0.0,0.0,78.78611111111111,6.80712
2024-10-25 00:00:00+00:00,117.0,0.0,14.0375,0.0,15.293055555555556,0.0,92.95,0.0,0.1573611111111111,0.0,14.225,0.0,15.699999999999998,0.0,93.97916666666669,0.0,0.1925,0.0,13.845833333333331,0.0,14.908333333333331,0.0,91.8,0.0,0.1270833333333333,0.0,0.0,0.0,253.6805555555556,21.918
2024-10-26 00:00:00+00:00,118.0,0.0,13.993055555555555,0.0,13.995833333333332,0.0,99.97916666666669,0.0,0.0004166666666666,0.0,14.170833333333334,0.0,14.179166666666667,0.0,100.0,0.0,0.0008333333333333,0.0,13.804166666666667,0.0,13.804166666666667,0.0,99.95,0.0,0.0,0.0,0.0,0.0,64.64722222222223,5.585520000000001
2024-10-27 00:00:00+00:00,119.0,0.0,14.881944444444445,0.0,15.713888888888889,0.0,95.52430555555556,0.0,0.1195833333333333,0.0,15.216666666666669,0.0,16.150000000000002,0.0,96.69166666666666,0.0,0.1525,0.0,14.620833333333332,0.0,15.370833333333332,0.0,94.425,0.0,0.08625,0.0,0.0,0.0,287.0375,24.800040000000003
2024-10-28 00:00:00+00:00,120.0,0.0,13.419444444444444,0.0,14.643055555555556,0.0,93.30694444444444,0.0,0.1597222222222222,0.0,13.800000000000002,0.0,15.341666666666669,0.0,94.88333333333333,0.0,0.215,0.0,13.1,0.0,14.033333333333331,0.0,91.67916666666667,0.0,0.1104166666666666,0.0,0.0,0.0,191.65138888888887,16.55868
2024-10-29 00:00:00+00:00,121.0,0.0,10.793055555555556,0.0,11.991666666666667,0.0,93.79444444444444,0.0,0.1659722222222222,0.0,11.266666666666666,0.0,12.65,0.0,95.09166666666664,0.0,0.21,0.0,10.3375,0.0,11.362500000000002,0.0,92.22916666666669,0.0,0.1316666666666666,0.0,0.0,0.0,294.3451388888889,25.43142
2024-10-30 00:00:00+00:00,122.0,0.0,10.089583333333334,0.0,11.486805555555556,0.0,92.78611111111113,0.0,0.1922222222222222,0.0,10.633333333333333,0.0,12.220833333333331,0.0,94.19583333333333,0.0,0.2420833333333333,0.0,9.5375,0.0,10.783333333333331,0.0,91.27916666666664,0.0,0.1516666666666666,0.0,0.0,0.0,338.0444444444445,29.207040000000003
