receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,t_above_threshold_mean,t_above_threshold_std,photosyntheticallyActiveRadiation_mean_mean,DLI_mol m-2 d-1
2024-10-31 00:00:00+00:00,123.0,0.0,9.141666666666667,0.0,10.565972222222223,0.0,92.675,0.0,0.1895833333333333,0.0,9.729166666666666,0.0,11.375,0.0,93.9875,0.0,0.2325,0.0,8.549999999999999,0.0,9.766666666666667,0.0,91.21666666666664,0.0,0.15125,0.0,0.0,0.0,347.5923611111112,30.03198
2024-11-01 00:00:00+00:00,124.0,0.0,8.406944444444445,0.0,9.930555555555555,0.0,92.27638888888887,0.0,0.1975,0.0,9.016666666666667,0.0,10.804166666666667,0.0,93.77083333333331,0.0,0.2474999999999999,0.0,7.8,0.0,9.108333333333333,0.0,90.5791666666667,0.0,0.1541666666666666,0.0,0.0,0.0,351.4111111111111,30.36192
2024-11-02 00:00:00+00:00,125.0,0.0,7.563888888888889,0.0,8.993055555555555,0.0,92.7361111111111,0.0,0.18,0.0,8.183333333333334,0.0,9.8875,0.0,94.13333333333333,0.0,0.2283333333333333,0.0,6.954166666666667,0.0,8.166666666666666,0.0,91.0,0.0,0.1420833333333333,0.0,0.0,0.0,352.4145833333334,30.448620000000005
2024-11-03 00:00:00+00:00,126.0,0.0,6.212500000000001,0.0,7.652777777777779,0.0,92.58888888888887,0.0,0.1652777777777777,0.0,6.704166666666667,0.0,8.387500000000001,0.0,93.88333333333333,0.0,0.2054166666666666,0.0,5.675,0.0,6.9375,0.0,90.96666666666664,0.0,0.13375,0.0,0.0,0.0,334.7180555555556,28.91964
2024-11-04 00:00:00+00:00,127.0,0.0,5.944444444444444,0.0,7.297222222222222,0.0,92.99722222222222,0.0,0.1570833333333333,0.0,6.445833333333333,0.0,8.008333333333333,0.0,93.86666666666667,0.0,0.1858333333333333,0.0,5.275,0.0,6.466666666666666,0.0,91.83750000000002,0.0,0.1329166666666666,0.0,0.0,0.0,326.4875,28.20852
2024-11-05 00:00:00+00:00,128.0,0.0,4.15,0.0,5.268055555555556,0.0,94.0138888888889,0.0,0.1070833333333333,0.0,4.666666666666667,0.0,5.945833333333333,0.0,95.29166666666669,0.0,0.1370833333333333,0.0,3.608333333333334,0.0,4.65,0.0,92.55416666666667,0.0,0.0829166666666666,0.0,0.0,0.0,207.88194444444449,17.961
2024-11-06 00:00:00+00:00,129.0,0.0,3.70625,0.0,5.372222222222223,0.0,91.60277777777776,0.0,0.1716666666666666,0.0,4.3375,0.0,6.120833333333334,0.0,93.00833333333333,0.0,0.2079166666666666,0.0,3.095833333333333,0.0,4.616666666666666,0.0,90.10416666666669,0.0,0.1374999999999999,0.0,0.0,0.0,302.7708333333333,26.1594
2024-11-07 00:00:00+00:00,130.0,0.0,3.446527777777778,0.0,5.2756944444444445,0.0,90.68611111111112,0.0,0.1826388888888888,0.0,4.1125,0.0,5.991666666666667,0.0,92.1416666666667,0.0,0.2166666666666666,0.0,2.7541666666666664,0.0,4.4375,0.0,89.1375,0.0,0.1504166666666666,0.0,0.0,0.0,300.2291666666667,25.9398
2024-11-08 00:00:00+00:00,131.0,0.0,3.705555555555556,0.0,4.430555555555556,0.0,95.78055555555557,0.0,0.0647222222222222,0.0,4.3,0.0,5.079166666666667,0.0,96.94166666666666,0.0,0.08625,0.0,3.1833333333333336,0.0,3.845833333333333,0.0,94.53749999999998,0.0,0.0445833333333333,0.0,0.0,0.0,238.11111111111111,20.5728
2024-11-09 00:00:00+00:00,132.0,0.0,3.984722222222223,0.0,4.952777777777778,0.0,94.72222222222224,0.0,0.0949999999999999,0.0,4.7125,0.0,5.729166666666667,0.0,95.95833333333331,0.0,0.1179166666666666,0.0,3.3375,0.0,4.2,0.0,93.69166666666666,0.0,0.0674999999999999,0.0,0.0,0.0,222.49166666666667,19.22328
2024-11-10 00:00:00+00:00,133.0,0.0,2.926388888888889,0.0,4.161111111111111,0.0,93.53055555555557,0.0,0.1191666666666666,0.0,3.5541666666666667,0.0,4.958333333333333,0.0,95.14583333333331,0.0,0.1633333333333333,0.0,2.3375,0.0,3.420833333333333,0.0,91.60416666666669,0.0,0.07875,0.0,0.0,0.0,278.4583333333333,24.0588
2024-11-11 00:00:00+00:00,134.0,0.0,2.0194444444444444,0.0,3.2875,0.0,93.18888888888888,0.0,0.1126388888888888,0.0,2.625,0.0,4.020833333333333,0.0,94.84999999999998,0.0,0.1429166666666666,0.0,1.425,0.0,2.5958333333333337,0.0,91.575,0.0,0.0808333333333333,0.0,0.0,0.0,270.87916666666666,23.40396
2024-11-12 00:00:00+00:00,135.0,0.0,0.8041666666666666,0.0,2.423611111111111,0.0,91.56944444444444,0.0,0.1354166666666666,0.0,1.3416666666666668,0.0,3.1125000000000003,0.0,93.2,0.0,0.1658333333333333,0.0,0.2124999999999999,0.0,1.633333333333333,0.0,90.07083333333333,0.0,0.1016666666666666,0.0,0.0,0.0,248.80972222222223,21.49716
2024-11-13 00:00:00+00:00,136.0,0.0,2.126388888888889,0.0,3.488888888888889,0.0,92.38333333333333,0.0,0.10375,0.0,2.8625000000000003,0.0,4.320833333333334,0.0,94.55416666666667,0.0,0.1429166666666666,0.0,1.4583333333333333,0.0,2.683333333333333,0.0,90.0791666666667,0.0,0.0658333333333333,0.0,0.0,0.0,215.7722222222222,18.64272
2024-11-14 00:00:00+00:00,137.0,0.0,1.6819444444444445,0.0,3.954166666666666,0.0,88.71805555555557,0.0,0.1809722222222222,0.0,2.3000000000000003,0.0,4.829166666666667,0.0,90.5458333333333,0.0,0.2212499999999998,0.0,1.075,0.0,3.020833333333333,0.0,86.90416666666665,0.0,0.1374999999999999,0.0,0.0,0.0,271.69166666666666,23.47416
2024-11-15 00:00:00+00:00,138.0,0.0,-0.4881944444444444,0.0,0.8562500000000001,0.0,92.75416666666666,0.0,0.0951388888888888,0.0,-0.0583333333333333,0.0,1.4875,0.0,94.19166666666666,0.0,0.12,0.0,-0.9666666666666668,0.0,0.1,0.0,91.20833333333331,0.0,0.0691666666666666,0.0,0.0,0.0,261.3902777777778,22.58412
2024-11-16 00:00:00+00:00,139.0,0.0,-0.2902777777777777,0.0,1.051388888888889,0.0,93.01805555555556,0.0,0.1043055555555555,0.0,0.2916666666666667,0.0,1.7708333333333333,0.0,95.075,0.0,0.1454166666666666,0.0,-1.0125,0.0,0.2250000000000001,0.0,90.81666666666666,0.0,0.0654166666666666,0.0,0.0,0.0,223.0145833333333,19.26846
2024-11-17 00:00:00+00:00,140.0,0.0,-0.7041666666666666,0.0,0.6597222222222222,0.0,92.71944444444443,0.0,0.0961111111111111,0.0,-0.0708333333333333,0.0,1.3125000000000002,0.0,94.72499999999998,0.0,0.1191666666666666,0.0,-1.375,0.0,-0.1291666666666667,0.0,91.24583333333334,0.0,0.065,0.0,0.0,0.0,250.6916666666667,21.65976
2024-11-18 00:00:00+00:00,141.0,0.0,0.9250000000000002,0.0,1.5777777777777775,0.0,95.94305555555556,0.0,0.0409722222222222,0.0,1.370833333333333,0.0,2.0541666666666667,0.0,96.64583333333331,0.0,0.0491666666666666,0.0,0.4374999999999998,0.0,1.025,0.0,95.24583333333334,0.0,0.0333333333333333,0.0,0.0,0.0,103.29027777777776,8.92428
2024-11-19 00:00:00+00:00,142.0,0.0,1.9652777777777777,0.0,2.6888888888888887,0.0,95.85972222222222,0.0,0.0546527777777776,0.0,2.4,0.0,3.279166666666667,0.0,96.95833333333331,0.0,0.0720833333333333,0.0,1.558333333333333,0.0,2.1166666666666667,0.0,94.84999999999998,0.0,0.0366666666666666,0.0,0.0,0.0,123.30833333333334,10.65384
2024-11-20 00:00:00+00:00,143.0,0.0,0.8236111111111114,0.0,4.98125,0.0,78.89097222222223,0.0,0.2043055555555555,0.0,1.5125,0.0,5.625,0.0,81.77499999999999,0.0,0.25,0.0,0.1416666666666665,0.0,4.329166666666667,0.0,75.54583333333333,0.0,0.1670833333333333,0.0,0.0,0.0,164.46944444444446,14.21016
2024-11-21 00:00:00+00:00,144.0,0.0,-4.697222222222222,0.0,-0.4868055555555555,0.0,75.91527777777777,0.0,0.1696527777777778,0.0,-4.333333333333333,0.0,-0.0416666666666666,0.0,78.83749999999999,0.0,0.1904166666666666,0.0,-5.0375000000000005,0.0,-0.9458333333333332,0.0,73.34166666666667,0.0,0.1466666666666666,0.0,0.0,0.0,76.57847222222222,6.61638
2024-11-22 00:00:00+00:00,145.0,0.0,-5.082638888888889,0.0,2.148611111111111,0.0,65.96666666666667,0.0,0.3195833333333333,0.0,-4.566666666666666,0.0,2.725,0.0,69.075,0.0,0.3591666666666666,0.0,-5.608333333333333,0.0,1.6083333333333334,0.0,62.82500000000001,0.0,0.28375,0.0,0.0,0.0,209.1458333333333,18.0702
2024-11-23 00:00:00+00:00,146.0,0.0,-4.197222222222222,0.0,-0.6055555555555556,0.0,80.27361111111111,0.0,0.1733333333333333,0.0,-3.8250000000000006,0.0,0.1541666666666667,0.0,83.40416666666667,0.0,0.20375,0.0,-4.495833333333334,0.0,-1.370833333333333,0.0,77.29166666666667,0.0,0.13875,0.0,0.0,0.0,191.50694444444449,16.546200000000002
2024-11-24 00:00:00+00:00,147.0,0.0,-2.308333333333333,0.0,-0.0944444444444444,0.0,87.54583333333333,0.0,0.1166666666666666,0.0,-1.9666666666666668,0.0,0.5874999999999999,0.0,89.70833333333333,0.0,0.145,0.0,-2.629166666666667,0.0,-0.7166666666666667,0.0,85.27083333333333,0.0,0.0908333333333332,0.0,0.0,0.0,125.80555555555556,10.8696
2024-11-25 00:00:00+00:00,148.0,0.0,-0.9138888888888888,0.0,0.3430555555555556,0.0,92.73055555555555,0.0,0.0752777777777777,0.0,-0.4666666666666666,0.0,1.0583333333333331,0.0,94.19583333333333,0.0,0.0983333333333333,0.0,-1.3208333333333333,0.0,-0.3333333333333333,0.0,91.27916666666664,0.0,0.0545833333333332,0.0,0.0,0.0,165.37916666666663,14.288759999999998
2024-11-26 00:00:00+00:00,149.0,0.0,3.086111111111111,0.0,3.801388888888889,0.0,95.43194444444444,0.0,0.045,0.0,3.341666666666667,0.0,4.15,0.0,96.25416666666666,0.0,0.0545833333333332,0.0,2.845833333333333,0.0,3.470833333333333,0.0,94.5625,0.0,0.0366666666666666,0.0,0.0,0.0,67.35416666666667,5.8194
2024-11-27 00:00:00+00:00,150.0,0.0,5.788888888888889,0.0,6.484722222222222,0.0,95.8861111111111,0.0,0.0583333333333333,0.0,6.170833333333333,0.0,7.091666666666666,0.0,97.1416666666667,0.0,0.0829166666666666,0.0,5.3500000000000005,0.0,5.808333333333334,0.0,94.59166666666664,0.0,0.035,0.0,0.0,0.0,99.60416666666669,8.6058
2024-11-28 00:00:00+00:00,151.0,0.0,5.1625000000000005,0.0,6.109722222222222,0.0,94.40138888888887,0.0,0.0770833333333333,0.0,5.595833333333334,0.0,6.720833333333334,0.0,95.47499999999998,0.0,0.0954166666666666,0.0,4.783333333333333,0.0,5.545833333333333,0.0,93.40416666666664,0.0,0.0574999999999999,0.0,0.0,0.0,132.29513888888889,11.4303
2024-11-29 00:00:00+00:00,152.0,0.0,-1.2194444444444443,0.0,-0.3083333333333333,0.0,94.82083333333333,0.0,0.0545833333333332,0.0,-0.5874999999999999,0.0,0.3208333333333333,0.0,96.45,0.0,0.0725,0.0,-1.7625,0.0,-0.8916666666666666,0.0,93.55,0.0,0.0316666666666666,0.0,0.0,0.0,178.4888888888889,15.42144
2024-11-30 00:00:00+00:00,153.0,0.0,-2.479861111111111,0.0,-1.4840277777777775,0.0,94.43680555555557,0.0,0.0634027777777777,0.0,-2.0625,0.0,-0.9333333333333332,0.0,95.875,0.0,0.0837499999999999,0.0,-2.8875000000000006,0.0,-2.0125,0.0,93.0791666666667,0.0,0.0425,0.0,0.0,0.0,174.60833333333335,15.08616
2024-12-01 00:00:00+00:00,154.0,0.0,-2.488888888888889,0.0,-1.1819444444444445,0.0,92.91111111111113,0.0,0.07875,0.0,-1.8,0.0,-0.4458333333333333,0.0,95.02083333333331,0.0,0.1041666666666665,0.0,-3.1791666666666667,0.0,-1.9458333333333333,0.0,91.00833333333333,0.0,0.0504166666666666,0.0,0.0,0.0,176.40555555555557,15.24144
2024-12-02 00:00:00+00:00,155.0,0.0,-2.9055555555555554,0.0,-1.3833333333333335,0.0,91.7361111111111,0.0,0.0931944444444444,0.0,-2.5166666666666666,0.0,-0.8083333333333332,0.0,93.6125,0.0,0.11375,0.0,-3.275,0.0,-2.083333333333333,0.0,90.2,0.0,0.06625,0.0,0.0,0.0,184.3125,15.9246
2024-12-03 00:00:00+00:00,156.0,0.0,0.225,0.0,1.3208333333333333,0.0,93.05416666666667,0.0,0.0595833333333333,0.0,0.4791666666666667,0.0,1.691666666666667,0.0,93.9375,0.0,0.0691666666666666,0.0,0.0124999999999999,0.0,0.9833333333333334,0.0,92.0791666666667,0.0,0.05125,0.0,0.0,0.0,49.93194444444445,4.31412
2024-12-04 00:00:00+00:00,157.0,0.0,1.815277777777777,0.0,2.1486111111111112,0.0,97.83194444444445,0.0,0.0208333333333333,0.0,2.095833333333333,0.0,2.4791666666666665,0.0,98.27916666666664,0.0,0.02625,0.0,1.4750000000000003,0.0,1.7708333333333333,0.0,97.29166666666669,0.0,0.0158333333333333,0.0,0.0,0.0,50.49027777777778,4.36236
2024-12-05 00:00:00+00:00,158.0,0.0,-2.2777777777777777,0.0,-2.0569444444444445,0.0,98.5166666666667,0.0,0.0131944444444444,0.0,-1.6375,0.0,-1.375,0.0,99.30416666666667,0.0,0.0191666666666666,0.0,-2.9875000000000003,0.0,-2.829166666666667,0.0,97.75833333333333,0.0,0.0070833333333333,0.0,0.0,0.0,184.8708333333333,15.972839999999998
2024-12-06 00:00:00+00:00,159.0,0.0,-1.8263888888888888,0.0,1.7083333333333337,0.0,81.29722222222222,0.0,0.1865277777777777,0.0,-1.4541666666666666,0.0,2.466666666666667,0.0,84.2625,0.0,0.225,0.0,-2.2416666666666667,0.0,0.9708333333333335,0.0,78.11666666666666,0.0,0.1516666666666666,0.0,0.0,0.0,187.39305555555555,16.19076
2024-12-07 00:00:00+00:00,160.0,0.0,-1.7805555555555557,0.0,0.0999999999999999,0.0,88.02569444444445,0.0,0.0877083333333333,0.0,-1.4750000000000003,0.0,0.6708333333333334,0.0,90.0791666666667,0.0,0.1058333333333333,0.0,-2.066666666666667,0.0,-0.3916666666666666,0.0,85.72083333333335,0.0,0.0716666666666666,0.0,0.0,0.0,53.80972222222223,4.64916
2024-12-08 00:00:00+00:00,161.0,0.0,0.6208333333333333,0.0,0.6208333333333333,0.0,100.0,0.0,0.0,0.0,0.6958333333333333,0.0,0.6958333333333333,0.0,100.0,0.0,0.0,0.0,0.5291666666666667,0.0,0.5291666666666667,0.0,100.0,0.0,0.0,0.0,0.0,0.0,15.197222222222225,1.31304
2024-12-09 00:00:00+00:00,162.0,0.0,1.5104166666666667,0.0,1.5104166666666667,0.0,100.0,0.0,0.0,0.0,1.745833333333333,0.0,1.745833333333333,0.0,100.0,0.0,0.0,0.0,1.2708333333333333,0.0,1.2708333333333333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.35694444444445,5.21484
2024-12-10 00:00:00+00:00,163.0,0.0,1.905555555555556,0.0,1.905555555555556,0.0,100.0,0.0,0.0,0.0,2.154166666666667,0.0,2.154166666666667,0.0,100.0,0.0,0.0,0.0,1.675,0.0,1.675,0.0,100.0,0.0,0.0,0.0,0.0,0.0,45.85138888888889,3.96156
2024-12-11 00:00:00+00:00,164.0,0.0,-0.7625000000000001,0.0,-0.6430555555555556,0.0,99.21944444444443,0.0,0.0084722222222222,0.0,-0.0041666666666666,0.0,0.1833333333333332,0.0,99.52500000000002,0.0,0.01375,0.0,-1.3916666666666666,0.0,-1.3041666666666667,0.0,98.77083333333331,0.0,0.005,0.0,0.0,0.0,177.9152777777778,15.371880000000004
2024-12-12 00:00:00+00:00,165.0,0.0,-3.5375,0.0,-3.426388888888889,0.0,99.25,0.0,0.0072222222222222,0.0,-2.7000000000000006,0.0,-2.5333333333333337,0.0,99.53333333333336,0.0,0.0108333333333333,0.0,-4.3125,0.0,-4.2375,0.0,98.87916666666666,0.0,0.0041666666666666,0.0,0.0,0.0,191.5111111111111,16.54656
2024-12-13 00:00:00+00:00,166.0,0.0,-2.8597222222222225,0.0,-2.744444444444445,0.0,99.23888888888888,0.0,0.0070833333333333,0.0,-2.2666666666666666,0.0,-2.1166666666666667,0.0,99.5,0.0,0.0095833333333333,0.0,-3.458333333333333,0.0,-3.3833333333333333,0.0,98.97499999999998,0.0,0.0045833333333333,0.0,0.0,0.0,189.66666666666663,16.3872
2024-12-14 00:00:00+00:00,167.0,0.0,0.6027777777777777,0.0,0.6027777777777777,0.0,100.0,0.0,0.0,0.0,0.8916666666666667,0.0,0.8916666666666667,0.0,100.0,0.0,0.0,0.0,0.3208333333333333,0.0,0.3208333333333333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,66.40277777777779,5.7372
2024-12-15 00:00:00+00:00,168.0,0.0,-0.1472222222222222,0.0,-0.061111111111111,0.0,99.44444444444444,0.0,0.0059722222222222,0.0,0.6125000000000002,0.0,0.7416666666666667,0.0,99.68333333333334,0.0,0.0091666666666666,0.0,-0.9250000000000002,0.0,-0.8666666666666667,0.0,99.16249999999998,0.0,0.0033333333333333,0.0,0.0,0.0,185.2805555555556,16.00824
2024-12-16 00:00:00+00:00,169.0,0.0,0.8902777777777778,0.0,2.526388888888889,0.0,90.63333333333333,0.0,0.1056944444444443,0.0,1.2833333333333334,0.0,3.158333333333333,0.0,92.15833333333336,0.0,0.12625,0.0,0.4791666666666667,0.0,1.8375,0.0,89.22916666666667,0.0,0.0829166666666666,0.0,0.0,0.0,167.02222222222224,14.430720000000004
2024-12-17 00:00:00+00:00,170.0,0.0,-0.0458333333333333,0.0,0.4861111111111111,0.0,96.84583333333336,0.0,0.0372222222222222,0.0,0.5083333333333333,0.0,1.1708333333333334,0.0,97.6708333333333,0.0,0.0491666666666666,0.0,-0.5125000000000001,0.0,-0.1291666666666667,0.0,96.00416666666666,0.0,0.0249999999999999,0.0,0.0,0.0,160.65277777777777,13.8804
2024-12-18 00:00:00+00:00,171.0,0.0,-0.4638888888888888,0.0,-0.148611111111111,0.0,98.0527777777778,0.0,0.0223611111111111,0.0,0.1916666666666665,0.0,0.6291666666666668,0.0,98.84583333333336,0.0,0.0329166666666666,0.0,-1.1083333333333332,0.0,-0.9166666666666666,0.0,97.34999999999998,0.0,0.0116666666666665,0.0,0.0,0.0,133.03333333333333,11.49408
2024-12-19 00:00:00+00:00,172.0,0.0,0.3291666666666666,0.0,0.3291666666666666,0.0,100.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.5666666666666667,0.0,100.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0999999999999999,0.0,100.0,0.0,0.0,0.0,0.0,0.0,38.09444444444444,3.29136
2024-12-20 00:00:00+00:00,173.0,0.0,-1.7958333333333332,0.0,4.5875,0.0,67.35277777777777,0.0,0.3055555555555555,0.0,-1.2916666666666667,0.0,5.070833333333334,0.0,69.74166666666666,0.0,0.3408333333333333,0.0,-2.375,0.0,4.116666666666666,0.0,64.35833333333333,0.0,0.2766666666666666,0.0,0.0,0.0,115.52361111111112,9.98124
2024-12-21 00:00:00+00:00,174.0,0.0,-4.365277777777778,0.0,-1.7194444444444448,0.0,84.53854166666666,0.0,0.1171527777777777,0.0,-4.0125,0.0,-0.9541666666666668,0.0,87.47500000000001,0.0,0.14375,0.0,-4.691666666666666,0.0,-2.533333333333333,0.0,81.57916666666667,0.0,0.0891666666666666,0.0,0.0,0.0,184.7736111111111,15.96444
2024-12-22 00:00:00+00:00,175.0,0.0,-2.301388888888889,0.0,-1.6555555555555557,0.0,95.76527777777778,0.0,0.0277777777777776,0.0,-2.0875,0.0,-1.383333333333333,0.0,96.3916666666667,0.0,0.0325,0.0,-2.529166666666667,0.0,-1.9166666666666667,0.0,94.99166666666667,0.0,0.0237499999999999,0.0,0.0,0.0,35.65555555555556,3.08064
2024-12-23 00:00:00+00:00,176.0,0.0,-6.594444444444445,0.0,4.122222222222223,0.0,49.36041666666667,0.0,0.4629166666666666,0.0,-6.020833333333333,0.0,4.916666666666667,0.0,52.72916666666666,0.0,0.5191666666666667,0.0,-7.270833333333333,0.0,3.225,0.0,45.73333333333333,0.0,0.4070833333333333,0.0,0.0,0.0,193.84861111111107,16.748519999999996
2024-12-24 00:00:00+00:00,177.0,0.0,-6.483333333333333,0.0,5.672916666666667,0.0,42.59027777777778,0.0,0.5560416666666667,0.0,-6.158333333333334,0.0,6.4875,0.0,45.21666666666667,0.0,0.6075,0.0,-6.841666666666666,0.0,4.816666666666666,0.0,40.27916666666667,0.0,0.5025000000000001,0.0,0.0,0.0,195.95972222222224,16.93092
2024-12-25 00:00:00+00:00,178.0,0.0,-5.63611111111111,0.0,-2.575,0.0,82.87222222222222,0.0,0.14,0.0,-5.175,0.0,-1.5541666666666665,0.0,86.16250000000001,0.0,0.1766666666666666,0.0,-6.0625,0.0,-3.533333333333333,0.0,79.35000000000001,0.0,0.1070833333333333,0.0,0.0,0.0,198.6805555555556,17.166
2024-12-26 00:00:00+00:00,179.0,0.0,-6.202777777777778,0.0,-4.366666666666666,0.0,90.09305555555557,0.0,0.0898611111111111,0.0,-5.675,0.0,-3.5,0.0,92.32083333333333,0.0,0.12,0.0,-6.766666666666667,0.0,-5.283333333333333,0.0,88.08333333333333,0.0,0.0625,0.0,0.0,0.0,198.93472222222223,17.18796
2024-12-27 00:00:00+00:00,180.0,0.0,-5.231944444444445,0.0,-3.611111111111111,0.0,91.03749999999998,0.0,0.0855555555555555,0.0,-4.6000000000000005,0.0,-2.625,0.0,93.49166666666667,0.0,0.11,0.0,-5.837500000000001,0.0,-4.654166666666667,0.0,89.14583333333333,0.0,0.0579166666666665,0.0,0.0,0.0,199.07222222222225,17.19984
2024-12-28 00:00:00+00:00,181.0,0.0,-2.9736111111111114,0.0,-1.4972222222222225,0.0,91.89861111111112,0.0,0.0927777777777777,0.0,-2.341666666666667,0.0,-0.5416666666666666,0.0,94.00833333333333,0.0,0.12,0.0,-3.595833333333333,0.0,-2.533333333333333,0.0,90.18333333333334,0.0,0.0620833333333333,0.0,0.0,0.0,201.5680555555556,17.41548
2024-12-29 00:00:00+00:00,182.0,0.0,-2.470833333333333,0.0,-1.5944444444444443,0.0,95.05,0.0,0.0602777777777777,0.0,-1.816666666666667,0.0,-0.625,0.0,96.50416666666666,0.0,0.0870833333333333,0.0,-3.15,0.0,-2.533333333333333,0.0,93.375,0.0,0.0395833333333333,0.0,0.0,0.0,200.56388888888887,17.32872
2024-12-30 00:00:00+00:00,183.0,0.0,-2.836805555555556,0.0,-2.063194444444445,0.0,95.53055555555557,0.0,0.0511111111111111,0.0,-2.2291666666666665,0.0,-1.1875,0.0,96.71666666666664,0.0,0.0729166666666666,0.0,-3.483333333333333,0.0,-2.9291666666666667,0.0,94.10416666666669,0.0,0.03375,0.0,0.0,0.0,200.1916666666667,17.29656
2024-12-31 00:00:00+00:00,184.0,0.0,-3.402777777777778,0.0,-2.8083333333333336,0.0,96.47499999999998,0.0,0.0388888888888888,0.0,-2.7541666666666664,0.0,-2.025,0.0,97.4541666666667,0.0,0.05375,0.0,-4.075,0.0,-3.579166666666667,0.0,95.34999999999998,0.0,0.0275,0.0,0.0,0.0,198.50416666666663,17.150759999999995
2025-01-01 00:00:00+00:00,185.0,0.0,-4.165277777777778,0.0,-3.7083333333333335,0.0,97.11805555555556,0.0,0.0261111111111111,0.0,-3.520833333333333,0.0,-2.9250000000000003,0.0,97.71666666666664,0.0,0.0354166666666666,0.0,-4.845833333333333,0.0,-4.483333333333333,0.0,96.3,0.0,0.0195833333333333,0.0,0.0,0.0,191.55833333333337,16.55064
