receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,t_above_threshold_mean,t_above_threshold_std,temperature_daytime_mean_mean,temperature_daytime_mean_std,temperature_nighttime_mean_mean,temperature_nighttime_mean_std,photosyntheticallyActiveRadiation_mean_mean,DLI_mol m-2 d-1
2024-10-31 00:00:00+00:00,123.0,0.0,8.966666666666667,0.0,10.63472222222222,0.0,91.6736111111111,0.0,0.2216666666666666,0.0,9.608333333333333,0.0,11.458333333333334,0.0,93.34166666666664,0.0,0.27375,0.0,8.308333333333334,0.0,9.783333333333331,0.0,89.88333333333333,0.0,0.1716666666666666,0.0,0.0,0.0,14.233333333333334,0.0,5.596666666666667,0.0,169.76666666666668,14.66784
2024-11-01 00:00:00+00:00,124.0,0.0,8.115277777777777,0.0,9.890277777777778,0.0,91.12916666666666,0.0,0.2268055555555555,0.0,8.745833333333334,0.0,10.741666666666667,0.0,92.77916666666664,0.0,0.2770833333333333,0.0,7.454166666666667,0.0,9.029166666666669,0.0,89.425,0.0,0.1779166666666666,0.0,0.0,0.0,13.55952380952381,0.0,4.753333333333333,0.0,168.81527777777777,14.58564
2024-11-02 00:00:00+00:00,125.0,0.0,7.291666666666667,0.0,9.03125,0.0,91.2986111111111,0.0,0.2159027777777777,0.0,7.883333333333333,0.0,9.779166666666669,0.0,92.69166666666666,0.0,0.2595833333333333,0.0,6.6125,0.0,8.141666666666667,0.0,89.78750000000001,0.0,0.1754166666666666,0.0,0.0,0.0,12.725,0.0,3.86,0.0,166.75694444444443,14.4078
2024-11-03 00:00:00+00:00,126.0,0.0,6.104166666666667,0.0,7.704166666666667,0.0,91.8861111111111,0.0,0.1840277777777778,0.0,6.616666666666667,0.0,8.4625,0.0,93.45833333333331,0.0,0.2258333333333333,0.0,5.545833333333333,0.0,6.908333333333332,0.0,90.22916666666669,0.0,0.1420833333333333,0.0,0.0,0.0,11.342857142857143,0.0,2.6100000000000003,0.0,162.61319444444445,14.04978
2024-11-04 00:00:00+00:00,127.0,0.0,5.837500000000001,0.0,7.399999999999999,0.0,92.05555555555556,0.0,0.1809722222222222,0.0,6.358333333333333,0.0,8.174999999999999,0.0,93.77500000000002,0.0,0.2312499999999998,0.0,5.2,0.0,6.55,0.0,90.21666666666664,0.0,0.13375,0.0,0.0,0.0,11.14761904761905,0.0,2.1533333333333333,0.0,159.87222222222223,13.81296
2024-11-05 00:00:00+00:00,128.0,0.0,4.241666666666666,0.0,5.384722222222222,0.0,93.78055555555557,0.0,0.11,0.0,4.820833333333334,0.0,6.150000000000001,0.0,95.45833333333331,0.0,0.1491666666666666,0.0,3.6375000000000006,0.0,4.629166666666667,0.0,92.0166666666667,0.0,0.0745833333333333,0.0,0.0,0.0,8.769047619047619,0.0,0.6466666666666667,0.0,132.13611111111112,11.41656
2024-11-06 00:00:00+00:00,129.0,0.0,3.4277777777777776,0.0,5.455555555555556,0.0,90.08194444444445,0.0,0.2076388888888889,0.0,4.141666666666667,0.0,6.45,0.0,92.09583333333336,0.0,0.2695833333333333,0.0,2.833333333333333,0.0,4.608333333333333,0.0,87.83333333333333,0.0,0.15375,0.0,0.0,0.0,9.285714285714286,0.0,0.0933333333333333,0.0,156.68055555555554,13.5372
2024-11-07 00:00:00+00:00,130.0,0.0,3.4916666666666667,0.0,5.164583333333334,0.0,91.55763888888887,0.0,0.166875,0.0,4.2375,0.0,6.066666666666666,0.0,93.4541666666667,0.0,0.21,0.0,2.8708333333333336,0.0,4.320833333333334,0.0,89.76666666666667,0.0,0.1233333333333333,0.0,0.0,0.0,8.877380952380951,0.0,-0.0333333333333333,0.0,147.9,12.778560000000002
2024-11-08 00:00:00+00:00,131.0,0.0,3.4402777777777778,0.0,4.345833333333333,0.0,94.80694444444444,0.0,0.0791666666666666,0.0,4.079166666666667,0.0,5.091666666666667,0.0,96.11666666666667,0.0,0.1025,0.0,2.9291666666666667,0.0,3.7708333333333335,0.0,93.49166666666667,0.0,0.0554166666666665,0.0,0.0,0.0,7.216666666666666,0.0,0.3266666666666665,0.0,118.39305555555556,10.22916
2024-11-09 00:00:00+00:00,132.0,0.0,3.9902777777777776,0.0,4.872222222222223,0.0,95.24305555555556,0.0,0.0855555555555555,0.0,4.754166666666666,0.0,5.654166666666666,0.0,96.90833333333336,0.0,0.1125,0.0,3.4166666666666665,0.0,4.216666666666667,0.0,94.03333333333336,0.0,0.0516666666666666,0.0,0.0,0.0,7.833333333333333,0.0,0.7266666666666667,0.0,126.8125,10.9566
2024-11-10 00:00:00+00:00,133.0,0.0,2.784722222222222,0.0,4.172222222222222,0.0,92.77083333333331,0.0,0.1313888888888889,0.0,3.3625000000000003,0.0,4.925,0.0,94.40000000000002,0.0,0.1725,0.0,2.216666666666667,0.0,3.470833333333333,0.0,90.7333333333333,0.0,0.0970833333333333,0.0,0.0,0.0,7.711904761904762,0.0,-0.7833333333333335,0.0,131.39027777777778,11.35212
2024-11-11 00:00:00+00:00,134.0,0.0,1.8763888888888889,0.0,3.243055555555556,0.0,92.74305555555556,0.0,0.1169444444444444,0.0,2.404166666666667,0.0,3.970833333333333,0.0,94.46666666666664,0.0,0.1525,0.0,1.4083333333333332,0.0,2.5916666666666663,0.0,90.96250000000002,0.0,0.0833333333333333,0.0,0.0,0.0,6.45,0.0,-1.2466666666666666,0.0,127.1388888888889,10.9848
2024-11-12 00:00:00+00:00,135.0,0.0,0.6930555555555554,0.0,2.3791666666666664,0.0,91.325,0.0,0.1397222222222222,0.0,1.1666666666666663,0.0,3.0583333333333336,0.0,92.94166666666666,0.0,0.1749999999999999,0.0,0.3125,0.0,1.7250000000000003,0.0,89.69583333333333,0.0,0.1025,0.0,0.0,0.0,5.621428571428571,0.0,-2.16,0.0,126.40416666666668,10.92132
2024-11-13 00:00:00+00:00,136.0,0.0,1.745833333333333,0.0,3.254861111111111,0.0,91.4541666666667,0.0,0.1086805555555555,0.0,2.216666666666667,0.0,3.9583333333333335,0.0,93.75833333333333,0.0,0.15375,0.0,1.225,0.0,2.5916666666666663,0.0,89.17083333333333,0.0,0.0670833333333333,0.0,0.0,0.0,5.591666666666666,0.0,-0.0166666666666665,0.0,115.93194444444444,10.016519999999998
2024-11-14 00:00:00+00:00,137.0,0.0,1.4652777777777777,0.0,3.908333333333333,0.0,87.93333333333334,0.0,0.1902777777777776,0.0,1.8833333333333333,0.0,4.6625000000000005,0.0,90.2041666666667,0.0,0.2383333333333333,0.0,1.1333333333333333,0.0,3.2000000000000006,0.0,85.97500000000001,0.0,0.1374999999999999,0.0,0.0,0.0,6.19047619047619,0.0,0.7133333333333333,0.0,116.03055555555557,10.02504
2024-11-15 00:00:00+00:00,138.0,0.0,-0.6138888888888889,0.0,0.8305555555555556,0.0,92.18194444444444,0.0,0.0993055555555555,0.0,-0.0333333333333332,0.0,1.5958333333333334,0.0,93.6416666666667,0.0,0.12875,0.0,-1.125,0.0,0.0916666666666666,0.0,90.30833333333334,0.0,0.0758333333333333,0.0,0.0,0.0,3.6404761904761904,0.0,-3.103333333333333,0.0,114.16111111111113,9.86352
2024-11-16 00:00:00+00:00,139.0,0.0,-0.7319444444444444,0.0,0.975,0.0,91.29444444444444,0.0,0.1276388888888888,0.0,-0.1625,0.0,1.8291666666666664,0.0,92.80416666666667,0.0,0.1604166666666666,0.0,-1.3083333333333331,0.0,0.1374999999999999,0.0,89.63333333333333,0.0,0.0974999999999999,0.0,0.0,0.0,3.997619047619048,0.0,-3.2566666666666664,0.0,115.57916666666668,9.98604
2024-11-17 00:00:00+00:00,140.0,0.0,-0.8180555555555555,0.0,0.5708333333333332,0.0,92.46180555555556,0.0,0.0939583333333333,0.0,-0.0708333333333333,0.0,1.4750000000000003,0.0,94.2625,0.0,0.1158333333333333,0.0,-1.5458333333333334,0.0,-0.2958333333333334,0.0,90.90416666666664,0.0,0.0687499999999999,0.0,0.0,0.0,3.142857142857143,0.0,-3.03,0.0,112.32916666666668,9.70524
2024-11-18 00:00:00+00:00,141.0,0.0,0.6138888888888889,0.0,1.3736111111111111,0.0,95.27083333333331,0.0,0.0463888888888887,0.0,0.875,0.0,1.7625,0.0,96.11666666666667,0.0,0.0566666666666666,0.0,0.3708333333333333,0.0,1.0375,0.0,94.34583333333336,0.0,0.0375,0.0,0.0,0.0,3.021428571428572,0.0,-0.9333333333333332,0.0,75.36111111111111,6.5112
2024-11-19 00:00:00+00:00,142.0,0.0,1.772222222222222,0.0,2.6527777777777777,0.0,94.89305555555556,0.0,0.0630555555555555,0.0,2.220833333333333,0.0,3.270833333333333,0.0,95.94166666666666,0.0,0.08,0.0,1.3333333333333333,0.0,2.0625,0.0,93.8125,0.0,0.0475,0.0,0.0,0.0,4.414285714285714,0.0,0.1866666666666666,0.0,77.69305555555556,6.71268
2024-11-20 00:00:00+00:00,143.0,0.0,0.3986111111111111,0.0,4.95,0.0,77.20277777777778,0.0,0.2162499999999999,0.0,0.9250000000000002,0.0,5.45,0.0,79.64583333333333,0.0,0.25,0.0,-0.1708333333333333,0.0,4.525,0.0,74.45416666666667,0.0,0.18875,0.0,0.0,0.0,6.878571428571429,0.0,2.25,0.0,89.72361111111111,7.75212
2024-11-21 00:00:00+00:00,144.0,0.0,-5.108333333333333,0.0,-0.5388888888888889,0.0,74.16527777777777,0.0,0.1802777777777778,0.0,-4.7875000000000005,0.0,-0.0333333333333333,0.0,77.2375,0.0,0.205,0.0,-5.433333333333334,0.0,-1.0708333333333333,0.0,71.20416666666667,0.0,0.1579166666666666,0.0,0.0,0.0,0.9,0.0,-2.5533333333333337,0.0,60.60277777777777,5.236079999999999
2024-11-22 00:00:00+00:00,145.0,0.0,-5.827777777777778,0.0,2.1840277777777777,0.0,63.22708333333333,0.0,0.3359722222222221,0.0,-5.1375,0.0,2.766666666666667,0.0,66.99166666666666,0.0,0.37375,0.0,-6.516666666666667,0.0,1.5125,0.0,59.958333333333336,0.0,0.2920833333333333,0.0,0.0,0.0,5.027380952380952,0.0,-1.7966666666666662,0.0,102.5875,8.86356
2024-11-23 00:00:00+00:00,146.0,0.0,-4.644444444444445,0.0,-0.8027777777777779,0.0,78.59305555555555,0.0,0.1745833333333333,0.0,-4.3125,0.0,-0.0541666666666665,0.0,81.65833333333333,0.0,0.21,0.0,-4.941666666666666,0.0,-1.4916666666666665,0.0,75.27083333333333,0.0,0.1429166666666666,0.0,0.0,0.0,1.5166666666666664,0.0,-4.05,0.0,95.47083333333336,8.24868
2024-11-24 00:00:00+00:00,147.0,0.0,-2.6694444444444443,0.0,-0.1249999999999999,0.0,85.5,0.0,0.1281944444444444,0.0,-2.370833333333333,0.0,0.4833333333333334,0.0,87.72500000000001,0.0,0.1529166666666666,0.0,-2.983333333333333,0.0,-0.7208333333333333,0.0,83.45416666666667,0.0,0.1054166666666666,0.0,0.0,0.0,2.3380952380952382,0.0,-3.573333333333333,0.0,93.09166666666664,8.043119999999998
2024-11-25 00:00:00+00:00,148.0,0.0,-1.2458333333333331,0.0,0.1819444444444445,0.0,91.60416666666669,0.0,0.0804166666666666,0.0,-0.9583333333333334,0.0,0.8458333333333332,0.0,93.65833333333336,0.0,0.1070833333333333,0.0,-1.5458333333333334,0.0,-0.5166666666666666,0.0,89.64166666666667,0.0,0.0516666666666666,0.0,0.0,0.0,1.5738095238095238,0.0,-1.7666666666666668,0.0,67.49583333333334,5.83164
2024-11-26 00:00:00+00:00,149.0,0.0,2.7927083333333336,0.0,3.7770833333333336,0.0,93.7645833333333,0.0,0.0605902777777777,0.0,3.029166666666667,0.0,4.15,0.0,94.95,0.0,0.07375,0.0,2.5708333333333333,0.0,3.408333333333333,0.0,92.59583333333336,0.0,0.0483333333333333,0.0,0.0,0.0,5.370238095238096,0.0,1.5466666666666669,0.0,55.31111111111111,4.77888
2024-11-27 00:00:00+00:00,150.0,0.0,5.643055555555556,0.0,6.495833333333334,0.0,94.95972222222224,0.0,0.0697222222222222,0.0,6.016666666666667,0.0,7.075,0.0,96.5458333333333,0.0,0.09125,0.0,5.3125,0.0,5.904166666666666,0.0,93.65833333333336,0.0,0.0429166666666666,0.0,0.0,0.0,7.847619047619047,0.0,4.6033333333333335,0.0,65.65277777777779,5.6724
2024-11-28 00:00:00+00:00,151.0,0.0,4.965277777777778,0.0,6.080555555555556,0.0,93.44027777777778,0.0,0.0880555555555555,0.0,5.3125,0.0,6.675,0.0,94.77916666666664,0.0,0.1108333333333333,0.0,4.575,0.0,5.458333333333333,0.0,92.11666666666667,0.0,0.0658333333333333,0.0,0.0,0.0,7.952380952380952,0.0,3.4599999999999995,0.0,83.06736111111111,7.17702
2024-11-29 00:00:00+00:00,152.0,0.0,-1.301388888888889,0.0,-0.3249999999999999,0.0,94.45277777777778,0.0,0.0577777777777777,0.0,-0.7208333333333332,0.0,0.3333333333333334,0.0,96.41249999999998,0.0,0.0770833333333333,0.0,-1.7749999999999997,0.0,-0.9375,0.0,92.97499999999998,0.0,0.0329166666666666,0.0,0.0,0.0,1.4904761904761905,0.0,-2.8666666666666667,0.0,84.22777777777777,7.27728
2024-11-30 00:00:00+00:00,153.0,0.0,-2.734722222222222,0.0,-1.4472222222222222,0.0,93.08888888888887,0.0,0.08125,0.0,-2.2333333333333334,0.0,-0.7416666666666667,0.0,94.62083333333334,0.0,0.10625,0.0,-3.1791666666666667,0.0,-2.0875,0.0,91.36666666666667,0.0,0.06,0.0,0.0,0.0,0.8428571428571429,0.0,-4.653333333333333,0.0,81.17361111111111,7.0134
2024-12-01 00:00:00+00:00,154.0,0.0,-3.1152777777777776,0.0,-1.125,0.0,89.425,0.0,0.1177777777777777,0.0,-2.4833333333333334,0.0,-0.3416666666666665,0.0,91.64583333333331,0.0,0.1416666666666666,0.0,-3.6125,0.0,-1.9208333333333327,0.0,87.73333333333333,0.0,0.0891666666666666,0.0,0.0,0.0,1.2714285714285716,0.0,-4.48,0.0,81.95277777777778,7.08072
2024-12-02 00:00:00+00:00,155.0,0.0,-3.061111111111112,0.0,-1.3625,0.0,90.84305555555557,0.0,0.1015277777777777,0.0,-2.4625,0.0,-0.6291666666666668,0.0,92.55416666666667,0.0,0.1254166666666666,0.0,-3.5875,0.0,-2.0500000000000003,0.0,89.13333333333333,0.0,0.08125,0.0,0.0,0.0,1.0523809523809524,0.0,-4.743333333333333,0.0,84.54444444444444,7.30464
2024-12-03 00:00:00+00:00,156.0,0.0,3.23815048849004e-17,0.0,1.3208333333333333,0.0,91.61944444444444,0.0,0.0698611111111111,0.0,0.2416666666666667,0.0,1.6666666666666667,0.0,92.71666666666664,0.0,0.0808333333333333,0.0,-0.2374999999999999,0.0,0.9875000000000002,0.0,90.43333333333334,0.0,0.0595833333333333,0.0,0.0,0.0,3.183333333333333,0.0,-1.2866666666666666,0.0,53.31527777777777,4.60644
2024-12-04 00:00:00+00:00,157.0,0.0,1.7041666666666666,0.0,2.1625,0.0,97.0125,0.0,0.0275,0.0,2.0375,0.0,2.529166666666667,0.0,97.47499999999998,0.0,0.0316666666666666,0.0,1.3833333333333335,0.0,1.8208333333333333,0.0,96.53749999999998,0.0,0.0233333333333333,0.0,0.0,0.0,3.897619047619048,0.0,-0.2666666666666667,0.0,47.78333333333333,4.12848
2024-12-05 00:00:00+00:00,158.0,0.0,-2.404166666666667,0.0,-1.965277777777778,0.0,97.02638888888887,0.0,0.0226388888888888,0.0,-1.6875,0.0,-1.1791666666666667,0.0,98.125,0.0,0.0341666666666666,0.0,-2.983333333333333,0.0,-2.691666666666667,0.0,95.63333333333333,0.0,0.0129166666666665,0.0,0.0,0.0,-0.388095238095238,0.0,-4.173333333333334,0.0,83.00555555555555,7.17168
2024-12-06 00:00:00+00:00,159.0,0.0,-2.219444444444445,0.0,1.7930555555555554,0.0,78.99722222222222,0.0,0.2072222222222222,0.0,-1.7666666666666666,0.0,2.4958333333333336,0.0,82.11666666666666,0.0,0.2479166666666666,0.0,-2.6416666666666666,0.0,1.025,0.0,76.25,0.0,0.1633333333333333,0.0,0.0,0.0,3.7166666666666655,0.0,-0.9,0.0,84.64999999999999,7.31376
2024-12-07 00:00:00+00:00,160.0,0.0,-2.0277777777777777,0.0,0.1291666666666666,0.0,86.35138888888889,0.0,0.0981944444444444,0.0,-1.7708333333333333,0.0,0.5666666666666667,0.0,88.52916666666665,0.0,0.115,0.0,-2.2625,0.0,-0.3083333333333333,0.0,84.22083333333333,0.0,0.0820833333333333,0.0,0.0,0.0,1.4023809523809525,0.0,-1.6533333333333335,0.0,58.24166666666667,5.03208
2024-12-08 00:00:00+00:00,161.0,0.0,0.6291666666666667,0.0,0.6291666666666667,0.0,99.99583333333334,0.0,0.0,0.0,0.7208333333333333,0.0,0.7208333333333333,0.0,100.0,0.0,0.0,0.0,0.5458333333333333,0.0,0.5458333333333333,0.0,99.9875,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.0,0.4133333333333333,0.0,14.352777777777776,1.24008
2024-12-09 00:00:00+00:00,162.0,0.0,1.459722222222222,0.0,1.459722222222222,0.0,100.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,100.0,0.0,0.0,0.0,1.2375,0.0,1.2375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.5633333333333332,0.0,61.22361111111112,5.28972
2024-12-10 00:00:00+00:00,163.0,0.0,1.89375,0.0,1.89375,0.0,100.0,0.0,0.0,0.0,2.1375,0.0,2.1375,0.0,100.0,0.0,0.0,0.0,1.6791666666666665,0.0,1.6791666666666665,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.5226190476190475,0.0,1.0133333333333332,0.0,49.25,4.2552
2024-12-11 00:00:00+00:00,164.0,0.0,-0.5965277777777778,0.0,-0.4979166666666668,0.0,99.34097222222222,0.0,0.0069444444444444,0.0,0.1125,0.0,0.2374999999999999,0.0,99.5791666666667,0.0,0.0091666666666666,0.0,-1.3208333333333333,0.0,-1.2583333333333333,0.0,99.15416666666664,0.0,0.0041666666666666,0.0,0.0,0.0,0.8297619047619046,0.0,-2.3566666666666665,0.0,78.17777777777778,6.75456
2024-12-12 00:00:00+00:00,165.0,0.0,-3.3569444444444443,0.0,-3.277777777777778,0.0,99.47499999999998,0.0,0.0052777777777777,0.0,-2.645833333333333,0.0,-2.5500000000000003,0.0,99.62083333333334,0.0,0.0070833333333333,0.0,-4.095833333333333,0.0,-4.033333333333333,0.0,99.325,0.0,0.00375,0.0,0.0,0.0,-1.5214285714285716,0.0,-5.736666666666667,0.0,81.09861111111111,7.00692
2024-12-13 00:00:00+00:00,166.0,0.0,-2.638888888888889,0.0,-2.5625000000000004,0.0,99.4833333333333,0.0,0.0047222222222222,0.0,-2.0458333333333334,0.0,-1.95,0.0,99.68333333333334,0.0,0.0062499999999998,0.0,-3.2875,0.0,-3.2416666666666667,0.0,99.33750000000002,0.0,0.0025,0.0,0.0,0.0,-1.0880952380952382,0.0,-4.626666666666667,0.0,80.06319444444445,6.917460000000001
2024-12-14 00:00:00+00:00,167.0,0.0,0.5305555555555556,0.0,0.5319444444444444,0.0,99.98888888888888,0.0,0.0001388888888888,0.0,0.8333333333333334,0.0,0.8375,0.0,100.0,0.0,0.0004166666666666,0.0,0.2666666666666666,0.0,0.2666666666666666,0.0,99.96666666666664,0.0,0.0,0.0,0.0,0.0,1.2119047619047618,0.0,-0.4199999999999999,0.0,60.93055555555555,5.2644
2024-12-15 00:00:00+00:00,168.0,0.0,-0.1361111111111111,0.0,0.0416666666666667,0.0,98.83472222222224,0.0,0.0102777777777777,0.0,0.4708333333333334,0.0,0.7000000000000001,0.0,99.2,0.0,0.015,0.0,-0.7374999999999999,0.0,-0.6,0.0,98.3583333333333,0.0,0.0066666666666666,0.0,0.0,0.0,0.8595238095238097,0.0,-1.1033333333333333,0.0,75.78750000000001,6.54804
2024-12-16 00:00:00+00:00,169.0,0.0,0.323611111111111,0.0,2.558333333333333,0.0,87.04027777777777,0.0,0.136875,0.0,0.6458333333333334,0.0,3.2875,0.0,89.1375,0.0,0.1670833333333333,0.0,0.0249999999999999,0.0,1.8875,0.0,84.78333333333333,0.0,0.11,0.0,0.0,0.0,4.466666666666667,0.0,-0.1133333333333332,0.0,85.67777777777779,7.402560000000001
2024-12-17 00:00:00+00:00,170.0,0.0,-0.075,0.0,0.5277777777777777,0.0,96.44583333333333,0.0,0.0429166666666666,0.0,0.65,0.0,1.4125000000000003,0.0,97.34583333333336,0.0,0.05875,0.0,-0.7125,0.0,-0.1541666666666667,0.0,95.425,0.0,0.03,0.0,0.0,0.0,2.164285714285714,0.0,-1.763333333333333,0.0,72.26388888888889,6.2436
2024-12-18 00:00:00+00:00,171.0,0.0,-0.5875,0.0,-0.1402777777777777,0.0,97.28194444444443,0.0,0.0302777777777777,0.0,0.1333333333333333,0.0,0.7541666666666665,0.0,98.7625,0.0,0.0441666666666666,0.0,-1.2916666666666667,0.0,-1.1041666666666667,0.0,96.2958333333333,0.0,0.0108333333333333,0.0,0.0,0.0,1.5785714285714283,0.0,-2.5466666666666664,0.0,74.50138888888888,6.43692
2024-12-19 00:00:00+00:00,172.0,0.0,0.3854166666666666,0.0,0.3854166666666666,0.0,100.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.6333333333333333,0.0,100.0,0.0,0.0,0.0,0.1416666666666666,0.0,0.1416666666666666,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.5142857142857142,0.0,-1.195,0.0,44.00972222222222,3.80244
2024-12-20 00:00:00+00:00,173.0,0.0,-2.1034722222222224,0.0,4.483333333333333,0.0,66.75277777777778,0.0,0.3084027777777777,0.0,-1.5458333333333334,0.0,4.991666666666666,0.0,69.39999999999999,0.0,0.3416666666666666,0.0,-2.645833333333333,0.0,3.966666666666667,0.0,64.20416666666667,0.0,0.2745833333333333,0.0,0.0,0.0,6.214285714285714,0.0,2.06,0.0,61.706944444444446,5.33148
2024-12-21 00:00:00+00:00,174.0,0.0,-4.697222222222222,0.0,-1.59375,0.0,82.03055555555555,0.0,0.1355555555555555,0.0,-4.329166666666667,0.0,-0.6124999999999999,0.0,85.4875,0.0,0.1720833333333332,0.0,-5.095833333333333,0.0,-2.4875000000000003,0.0,78.64583333333333,0.0,0.1020833333333333,0.0,0.0,0.0,-0.5523809523809524,0.0,-3.051666666666667,0.0,70.075,6.05448
2024-12-22 00:00:00+00:00,175.0,0.0,-2.45,0.0,-1.6555555555555557,0.0,94.75694444444444,0.0,0.0330555555555555,0.0,-2.2208333333333337,0.0,-1.3583333333333334,0.0,95.72916666666669,0.0,0.0408333333333333,0.0,-2.670833333333333,0.0,-1.95,0.0,93.6083333333333,0.0,0.0266666666666666,0.0,0.0,0.0,-0.8261904761904763,0.0,-2.816666666666667,0.0,34.518750000000004,2.98242
2024-12-23 00:00:00+00:00,176.0,0.0,-7.429166666666667,0.0,4.2652777777777775,0.0,46.1875,0.0,0.4965277777777777,0.0,-6.758333333333333,0.0,5.270833333333333,0.0,49.1,0.0,0.5670833333333333,0.0,-8.025,0.0,3.2916666666666665,0.0,42.958333333333336,0.0,0.4333333333333333,0.0,0.0,0.0,5.121428571428572,0.0,3.0666666666666664,0.0,68.14305555555555,5.887559999999999
2024-12-24 00:00:00+00:00,177.0,0.0,-7.32361111111111,0.0,5.673611111111111,0.0,40.03333333333333,0.0,0.5801388888888889,0.0,-6.833333333333333,0.0,6.4375,0.0,42.62083333333333,0.0,0.6375000000000001,0.0,-7.854166666666667,0.0,4.8375,0.0,37.62083333333333,0.0,0.5220833333333333,0.0,0.0,0.0,6.840476190476191,0.0,4.04,0.0,67.0763888888889,5.795400000000001
2024-12-25 00:00:00+00:00,178.0,0.0,-5.918055555555555,0.0,-2.3041666666666667,0.0,79.7375,0.0,0.1588888888888888,0.0,-5.470833333333334,0.0,-1.2875,0.0,83.27083333333333,0.0,0.1941666666666666,0.0,-6.358333333333333,0.0,-3.358333333333333,0.0,76.32083333333334,0.0,0.12125,0.0,0.0,0.0,-0.7238095238095238,0.0,-4.516666666666668,0.0,69.19097222222223,5.978100000000001
2024-12-26 00:00:00+00:00,179.0,0.0,-6.466666666666666,0.0,-4.238888888888889,0.0,88.01527777777778,0.0,0.1038888888888888,0.0,-5.8500000000000005,0.0,-3.2541666666666664,0.0,90.65416666666664,0.0,0.1320833333333333,0.0,-7.016666666666667,0.0,-5.229166666666667,0.0,85.73333333333333,0.0,0.0741666666666666,0.0,0.0,0.0,-1.819047619047619,0.0,-7.626666666666668,0.0,68.16527777777777,5.88948
2024-12-27 00:00:00+00:00,180.0,0.0,-5.47986111111111,0.0,-3.6041666666666665,0.0,89.73958333333333,0.0,0.0951388888888888,0.0,-4.895833333333333,0.0,-2.8000000000000003,0.0,92.08750000000002,0.0,0.1149999999999999,0.0,-6.0125,0.0,-4.408333333333333,0.0,87.58333333333333,0.0,0.0708333333333333,0.0,0.0,0.0,-1.2547619047619043,0.0,-6.8933333333333335,0.0,71.40972222222221,6.1698
2024-12-28 00:00:00+00:00,181.0,0.0,-3.029166666666667,0.0,-1.3902777777777775,0.0,91.03611111111113,0.0,0.0991666666666665,0.0,-2.3416666666666663,0.0,-0.4124999999999999,0.0,92.8916666666667,0.0,0.1241666666666666,0.0,-3.6,0.0,-2.2625,0.0,89.10416666666667,0.0,0.075,0.0,0.0,0.0,0.8738095238095239,0.0,-4.5600000000000005,0.0,75.65833333333335,6.536880000000001
2024-12-29 00:00:00+00:00,182.0,0.0,-2.355555555555556,0.0,-1.3388888888888888,0.0,94.31944444444444,0.0,0.0697222222222222,0.0,-1.5541666666666665,0.0,-0.3875,0.0,95.53333333333336,0.0,0.0858333333333333,0.0,-3.125,0.0,-2.316666666666667,0.0,93.18333333333334,0.0,0.0516666666666666,0.0,0.0,0.0,0.8928571428571429,0.0,-4.463333333333333,0.0,76.43333333333332,6.603839999999999
2024-12-30 00:00:00+00:00,183.0,0.0,-2.473611111111111,0.0,-1.7666666666666666,0.0,95.83888888888887,0.0,0.0487499999999999,0.0,-1.754166666666667,0.0,-0.8458333333333335,0.0,97.04166666666669,0.0,0.0658333333333333,0.0,-3.145833333333333,0.0,-2.658333333333333,0.0,94.6708333333333,0.0,0.0316666666666666,0.0,0.0,0.0,0.2976190476190477,0.0,-4.656666666666666,0.0,78.2375,6.75972
2024-12-31 00:00:00+00:00,184.0,0.0,-3.263888888888889,0.0,-2.5722222222222224,0.0,95.92569444444445,0.0,0.045,0.0,-2.5541666666666667,0.0,-1.6875,0.0,96.91666666666669,0.0,0.0591666666666666,0.0,-3.9375,0.0,-3.4125,0.0,94.94583333333333,0.0,0.0320833333333333,0.0,0.0,0.0,-0.4428571428571428,0.0,-5.553333333333332,0.0,77.59027777777779,6.7038
2025-01-01 00:00:00+00:00,185.0,0.0,-4.093055555555556,0.0,-3.408333333333333,0.0,95.8291666666667,0.0,0.0398611111111111,0.0,-3.233333333333333,0.0,-2.4791666666666665,0.0,96.6125,0.0,0.0479166666666666,0.0,-4.916666666666667,0.0,-4.333333333333333,0.0,95.1416666666667,0.0,0.0308333333333333,0.0,0.0,0.0,-1.373809523809524,0.0,-6.256666666666665,0.0,77.02916666666667,6.65532
